tms	CLUSTALO	MAFFT-GINSI	dpa_align	100	90.0	
tim	MAFFT_PT	MAFFT-GINSI	dpa_align	50	77.9	
OTCace	CLUSTALO	MAFFT-GINSI	dpa_align	500	83.8	
sti	CLUSTALO	MAFFT-GINSI	dpa_align	1000	65.6	
ghf10	MAFFT_PT	MAFFT-GINSI	dpa_align	200	70.4	
glob	MAFFT	MAFFT-GINSI	dpa_align	1000	58.9	
ace	CLUSTALO	MAFFT-GINSI	dpa_align	1000	76.4	
az	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	44.9	
hla	MAFFT	MAFFT-GINSI	dpa_align	50	99.4	
PDZ	MAFFT	MAFFT-GINSI	dpa_align	200	48.8	
Sulfotransfer	MAFFT	MAFFT-GINSI	dpa_align	500	44.1	
il8	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	67.8	
ghf22	CLUSTALO	MAFFT-GINSI	dpa_align	200	88.9	
Acetyltransf	CLUSTALO	MAFFT-GINSI	dpa_align	100	26.8	
rnasemam	CLUSTALO	MAFFT-GINSI	dpa_align	50	84.4	
LIM	MAFFT	MAFFT-GINSI	dpa_align	200	96.5	
asp	MAFFT	MAFFT-GINSI	dpa_align	1000	76.1	
rvp	CLUSTALO	MAFFT-GINSI	dpa_align	500	56.4	
sodfe	CLUSTALO	MAFFT-GINSI	dpa_align	50	62.6	
adh	MAFFT_PT	MAFFT-GINSI	dpa_align	500	97.5	
Stap_Strp_toxin	MAFFT	MAFFT-GINSI	dpa_align	500	50.8	
msb	MAFFT	MAFFT-GINSI	dpa_align	50	48.1	
hr	MAFFT_PT	MAFFT-GINSI	dpa_align	500	96.9	
ghf5	CLUSTALO	MAFFT-GINSI	dpa_align	2000	51.1	
kunitz	CLUSTALO	MAFFT-GINSI	dpa_align	500	66.1	
rvp	MAFFT_PT	MAFFT-GINSI	dpa_align	50	31.5	
asp	MAFFT	MAFFT-GINSI	dpa_align	50	59.1	
peroxidase	MAFFT	MAFFT-GINSI	dpa_align	200	74.2	
ltn	MAFFT	MAFFT-GINSI	dpa_align	2000	83.7	
GEL	MAFFT	MAFFT-GINSI	dpa_align	100	47.8	
GEL	CLUSTALO	MAFFT-GINSI	dpa_align	1000	50.9	
LIM	MAFFT_PT	MAFFT-GINSI	dpa_align	100	71.6	
ldh	MAFFT	MAFFT-GINSI	dpa_align	2000	36.6	
bowman	CLUSTALO	MAFFT-GINSI	dpa_align	2000	26.5	
cys	MAFFT	MAFFT-GINSI	dpa_align	50	59.3	
il8	MAFFT_PT	MAFFT-GINSI	dpa_align	50	48.2	
ldh	CLUSTALO	MAFFT-GINSI	dpa_align	50	64.0	
Rhodanese	MAFFT_PT	MAFFT-GINSI	dpa_align	50	24.5	
lyase_1	MAFFT_PT	MAFFT-GINSI	dpa_align	200	68.3	
KAS	MAFFT	MAFFT-GINSI	dpa_align	200	58.3	
ins	CLUSTALO	MAFFT-GINSI	dpa_align	200	82.7	
oxidored_q6	CLUSTALO	MAFFT-GINSI	dpa_align	50	43.1	
egf	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	41.2	
kringle	MAFFT	MAFFT-GINSI	dpa_align	100	69.8	
kringle	MAFFT_PT	MAFFT-GINSI	dpa_align	100	63.9	
lyase_1	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	59.7	
ace	MAFFT_PT	MAFFT-GINSI	dpa_align	50	47.3	
HLH	MAFFT_PT	MAFFT-GINSI	dpa_align	100	70.4	
proteasome	MAFFT	MAFFT-GINSI	dpa_align	1000	57.5	
rnasemam	CLUSTALO	MAFFT-GINSI	dpa_align	100	80.1	
kunitz	MAFFT	MAFFT-GINSI	dpa_align	50	71.3	
cyclo	MAFFT	MAFFT-GINSI	dpa_align	100	58.9	
DMRL_synthase	CLUSTALO	MAFFT-GINSI	dpa_align	1000	81.2	
OTCace	CLUSTALO	MAFFT-GINSI	dpa_align	100	85.8	
ChtBD	CLUSTALO	MAFFT-GINSI	dpa_align	50	93.7	
ace	MAFFT	MAFFT-GINSI	dpa_align	100	56.9	
HMG_box	MAFFT	MAFFT-GINSI	dpa_align	500	83.0	
flav	MAFFT	MAFFT-GINSI	dpa_align	50	69.2	
ace	CLUSTALO	MAFFT-GINSI	dpa_align	200	67.9	
rnasemam	MAFFT	MAFFT-GINSI	dpa_align	100	88.1	
serpin	MAFFT	MAFFT-GINSI	dpa_align	200	88.1	
tgfb	MAFFT_PT	MAFFT-GINSI	dpa_align	500	71.9	
scorptoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	83.5	
ghf11	CLUSTALO	MAFFT-GINSI	dpa_align	1000	85.3	
serpin	CLUSTALO	MAFFT-GINSI	dpa_align	200	82.9	
ldh	MAFFT	MAFFT-GINSI	dpa_align	500	66.6	
Acetyltransf	CLUSTALO	MAFFT-GINSI	dpa_align	500	29.6	
rub	CLUSTALO	MAFFT-GINSI	dpa_align	1000	96.7	
Stap_Strp_toxin	MAFFT	MAFFT-GINSI	dpa_align	1000	50.8	
toxin	CLUSTALO	MAFFT-GINSI	dpa_align	1000	68.6	
ricin	MAFFT	MAFFT-GINSI	dpa_align	2000	73.9	
OTCace	MAFFT	MAFFT-GINSI	dpa_align	2000	87.7	
rub	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	96.7	
LIM	MAFFT_PT	MAFFT-GINSI	dpa_align	50	81.3	
az	MAFFT	MAFFT-GINSI	dpa_align	200	36.6	
kringle	MAFFT_PT	MAFFT-GINSI	dpa_align	200	78.0	
hom	CLUSTALO	MAFFT-GINSI	dpa_align	2000	81.6	
blmb	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	17.2	
proteasome	CLUSTALO	MAFFT-GINSI	dpa_align	2000	56.1	
ltn	MAFFT_PT	MAFFT-GINSI	dpa_align	50	50.7	
GEL	MAFFT	MAFFT-GINSI	dpa_align	200	54.7	
tRNA-synt_2b	CLUSTALO	MAFFT-GINSI	dpa_align	100	41.1	
OTCace	MAFFT	MAFFT-GINSI	dpa_align	500	90.7	
ghf11	MAFFT_PT	MAFFT-GINSI	dpa_align	500	85.3	
HMG_box	CLUSTALO	MAFFT-GINSI	dpa_align	1000	92.6	
HLH	CLUSTALO	MAFFT-GINSI	dpa_align	200	60.1	
scorptoxin	MAFFT	MAFFT-GINSI	dpa_align	500	77.7	
cah	CLUSTALO	MAFFT-GINSI	dpa_align	100	62.1	
cys	MAFFT	MAFFT-GINSI	dpa_align	500	61.4	
hr	MAFFT	MAFFT-GINSI	dpa_align	100	95.9	
ghf10	MAFFT	MAFFT-GINSI	dpa_align	1000	89.4	
Rhodanese	CLUSTALO	MAFFT-GINSI	dpa_align	100	32.5	
ChtBD	CLUSTALO	MAFFT-GINSI	dpa_align	500	88.4	
mmp	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	91.0	
ins	MAFFT_PT	MAFFT-GINSI	dpa_align	50	35.9	
TNF	MAFFT_PT	MAFFT-GINSI	dpa_align	50	61.2	
ChtBD	MAFFT	MAFFT-GINSI	dpa_align	500	90.8	
hip	MAFFT_PT	MAFFT-GINSI	dpa_align	200	76.7	
kringle	MAFFT	MAFFT-GINSI	dpa_align	50	70.3	
mofe	CLUSTALO	MAFFT-GINSI	dpa_align	500	77.4	
gluts	CLUSTALO	MAFFT-GINSI	dpa_align	500	67.2	
Stap_Strp_toxin	CLUSTALO	MAFFT-GINSI	dpa_align	500	50.8	
cytb	MAFFT	MAFFT-GINSI	dpa_align	100	55.8	
il8	MAFFT	MAFFT-GINSI	dpa_align	1000	67.4	
adh	MAFFT	MAFFT-GINSI	dpa_align	100	98.6	
gluts	CLUSTALO	MAFFT-GINSI	dpa_align	200	71.5	
HLH	CLUSTALO	MAFFT-GINSI	dpa_align	50	62.4	
rvp	MAFFT	MAFFT-GINSI	dpa_align	500	57.8	
hom	MAFFT	MAFFT-GINSI	dpa_align	100	71.2	
hla	CLUSTALO	MAFFT-GINSI	dpa_align	100	99.4	
trfl	MAFFT	MAFFT-GINSI	dpa_align	200	89.7	
Rhodanese	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	46.3	
sdr	CLUSTALO	MAFFT-GINSI	dpa_align	2000	16.6	
oxidored_q6	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	95.2	
profilin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	78.9	
glob	CLUSTALO	MAFFT-GINSI	dpa_align	2000	49.2	
hormone_rec	MAFFT_PT	MAFFT-GINSI	dpa_align	500	64.9	
biotin_lipoyl	MAFFT_PT	MAFFT-GINSI	dpa_align	500	76.7	
ghf13	CLUSTALO	MAFFT-GINSI	dpa_align	1000	39.3	
ghf22	MAFFT_PT	MAFFT-GINSI	dpa_align	100	71.2	
cyclo	MAFFT	MAFFT-GINSI	dpa_align	1000	73.0	
DMRL_synthase	MAFFT_PT	MAFFT-GINSI	dpa_align	200	81.2	
KAS	CLUSTALO	MAFFT-GINSI	dpa_align	500	72.4	
p450	MAFFT	MAFFT-GINSI	dpa_align	100	37.2	
subt	CLUSTALO	MAFFT-GINSI	dpa_align	1000	49.6	
lyase_1	CLUSTALO	MAFFT-GINSI	dpa_align	2000	61.5	
adh	MAFFT	MAFFT-GINSI	dpa_align	500	96.1	
cryst	CLUSTALO	MAFFT-GINSI	dpa_align	1000	45.5	
hom	MAFFT	MAFFT-GINSI	dpa_align	1000	76.2	
slectin	MAFFT	MAFFT-GINSI	dpa_align	1000	91.4	
seatoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	47.0	
HMG_box	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	86.5	
tgfb	CLUSTALO	MAFFT-GINSI	dpa_align	200	70.6	
cyt3	MAFFT	MAFFT-GINSI	dpa_align	2000	71.4	
sti	CLUSTALO	MAFFT-GINSI	dpa_align	500	65.8	
Stap_Strp_toxin	MAFFT	MAFFT-GINSI	dpa_align	200	51.6	
DEATH	MAFFT	MAFFT-GINSI	dpa_align	2000	48.3	
msb	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	69.1	
ldh	MAFFT	MAFFT-GINSI	dpa_align	200	52.4	
rrm	MAFFT	MAFFT-GINSI	dpa_align	200	22.6	
toxin	CLUSTALO	MAFFT-GINSI	dpa_align	50	55.5	
cytb	CLUSTALO	MAFFT-GINSI	dpa_align	2000	74.5	
Stap_Strp_toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	54.1	
subt	MAFFT	MAFFT-GINSI	dpa_align	50	18.0	
aadh	MAFFT	MAFFT-GINSI	dpa_align	500	41.4	
blm	CLUSTALO	MAFFT-GINSI	dpa_align	1000	91.6	
tgfb	CLUSTALO	MAFFT-GINSI	dpa_align	100	71.5	
adh	MAFFT	MAFFT-GINSI	dpa_align	200	98.6	
ins	CLUSTALO	MAFFT-GINSI	dpa_align	500	90.3	
bowman	CLUSTALO	MAFFT-GINSI	dpa_align	100	82.6	
tgfb	MAFFT_PT	MAFFT-GINSI	dpa_align	50	68.2	
ltn	CLUSTALO	MAFFT-GINSI	dpa_align	200	77.3	
tms	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	89.7	
sodfe	MAFFT	MAFFT-GINSI	dpa_align	50	62.7	
DMRL_synthase	MAFFT_PT	MAFFT-GINSI	dpa_align	500	81.2	
aat	MAFFT_PT	MAFFT-GINSI	dpa_align	100	40.0	
int	CLUSTALO	MAFFT-GINSI	dpa_align	100	47.2	
flav	MAFFT	MAFFT-GINSI	dpa_align	200	78.2	
ldh	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	37.0	
DMRL_synthase	CLUSTALO	MAFFT-GINSI	dpa_align	100	79.0	
trfl	MAFFT	MAFFT-GINSI	dpa_align	50	90.2	
ltn	MAFFT	MAFFT-GINSI	dpa_align	500	79.6	
hpr	MAFFT	MAFFT-GINSI	dpa_align	50	94.4	
toxin	CLUSTALO	MAFFT-GINSI	dpa_align	100	66.9	
aadh	CLUSTALO	MAFFT-GINSI	dpa_align	200	55.4	
ghf1	CLUSTALO	MAFFT-GINSI	dpa_align	2000	84.2	
msb	CLUSTALO	MAFFT-GINSI	dpa_align	50	62.4	
lyase_1	MAFFT_PT	MAFFT-GINSI	dpa_align	100	64.9	
gluts	MAFFT	MAFFT-GINSI	dpa_align	50	51.2	
ghf10	CLUSTALO	MAFFT-GINSI	dpa_align	1000	84.9	
cyt3	MAFFT	MAFFT-GINSI	dpa_align	50	44.5	
blmb	MAFFT_PT	MAFFT-GINSI	dpa_align	200	13.7	
OTCace	CLUSTALO	MAFFT-GINSI	dpa_align	200	82.0	
annexin	MAFFT	MAFFT-GINSI	dpa_align	500	58.1	
Acetyltransf	MAFFT_PT	MAFFT-GINSI	dpa_align	50	21.3	
kunitz	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	77.5	
hormone_rec	CLUSTALO	MAFFT-GINSI	dpa_align	500	61.7	
cyclo	CLUSTALO	MAFFT-GINSI	dpa_align	500	78.1	
egf	MAFFT	MAFFT-GINSI	dpa_align	2000	48.9	
gpdh	MAFFT	MAFFT-GINSI	dpa_align	200	87.7	
Acetyltransf	MAFFT	MAFFT-GINSI	dpa_align	1000	24.2	
zf-CCHH	MAFFT	MAFFT-GINSI	dpa_align	200	22.5	
Acetyltransf	MAFFT_PT	MAFFT-GINSI	dpa_align	100	25.9	
rnasemam	MAFFT	MAFFT-GINSI	dpa_align	500	81.7	
slectin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	90.3	
DEATH	MAFFT_PT	MAFFT-GINSI	dpa_align	100	53.4	
toxin	MAFFT	MAFFT-GINSI	dpa_align	100	46.7	
ghf22	MAFFT	MAFFT-GINSI	dpa_align	500	88.1	
uce	MAFFT	MAFFT-GINSI	dpa_align	2000	49.8	
OTCace	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	84.9	
ltn	MAFFT	MAFFT-GINSI	dpa_align	200	81.3	
cytb	MAFFT_PT	MAFFT-GINSI	dpa_align	500	44.5	
sti	MAFFT	MAFFT-GINSI	dpa_align	200	68.4	
cyclo	MAFFT	MAFFT-GINSI	dpa_align	500	74.8	
ChtBD	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	90.8	
Sulfotransfer	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	49.4	
phoslip	CLUSTALO	MAFFT-GINSI	dpa_align	500	81.8	
profilin	MAFFT	MAFFT-GINSI	dpa_align	1000	78.9	
gpdh	MAFFT_PT	MAFFT-GINSI	dpa_align	100	87.8	
msb	MAFFT	MAFFT-GINSI	dpa_align	1000	62.0	
annexin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	53.5	
cryst	MAFFT_PT	MAFFT-GINSI	dpa_align	500	61.8	
hom	CLUSTALO	MAFFT-GINSI	dpa_align	100	82.2	
sodcu	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	79.7	
hom	MAFFT	MAFFT-GINSI	dpa_align	50	71.3	
DMRL_synthase	CLUSTALO	MAFFT-GINSI	dpa_align	2000	80.3	
cyclo	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	52.7	
aldosered	MAFFT	MAFFT-GINSI	dpa_align	2000	72.2	
KAS	MAFFT_PT	MAFFT-GINSI	dpa_align	200	71.5	
egf	MAFFT	MAFFT-GINSI	dpa_align	200	41.3	
ghf11	MAFFT_PT	MAFFT-GINSI	dpa_align	50	74.0	
ghf22	MAFFT_PT	MAFFT-GINSI	dpa_align	500	88.2	
hla	MAFFT_PT	MAFFT-GINSI	dpa_align	100	99.4	
rrm	MAFFT_PT	MAFFT-GINSI	dpa_align	200	20.0	
p450	MAFFT	MAFFT-GINSI	dpa_align	1000	33.5	
glob	CLUSTALO	MAFFT-GINSI	dpa_align	100	56.4	
az	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	41.8	
PDZ	MAFFT	MAFFT-GINSI	dpa_align	100	45.5	
ghf11	MAFFT	MAFFT-GINSI	dpa_align	50	74.4	
glob	MAFFT	MAFFT-GINSI	dpa_align	100	54.9	
tRNA-synt_2b	MAFFT	MAFFT-GINSI	dpa_align	500	41.9	
biotin_lipoyl	MAFFT	MAFFT-GINSI	dpa_align	1000	82.4	
KAS	CLUSTALO	MAFFT-GINSI	dpa_align	2000	51.8	
uce	CLUSTALO	MAFFT-GINSI	dpa_align	500	63.1	
gluts	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	81.0	
Ald_Xan_dh_2	CLUSTALO	MAFFT-GINSI	dpa_align	1000	75.1	
blm	MAFFT_PT	MAFFT-GINSI	dpa_align	500	17.1	
uce	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	49.2	
aat	MAFFT	MAFFT-GINSI	dpa_align	1000	56.2	
cys	MAFFT	MAFFT-GINSI	dpa_align	100	64.0	
cyclo	MAFFT	MAFFT-GINSI	dpa_align	2000	82.2	
aat	CLUSTALO	MAFFT-GINSI	dpa_align	2000	57.8	
Ald_Xan_dh_2	CLUSTALO	MAFFT-GINSI	dpa_align	2000	72.2	
mofe	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	81.0	
rnasemam	MAFFT_PT	MAFFT-GINSI	dpa_align	100	80.5	
scorptoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	77.7	
gluts	CLUSTALO	MAFFT-GINSI	dpa_align	1000	64.8	
HMG_box	MAFFT	MAFFT-GINSI	dpa_align	100	74.5	
ricin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	79.8	
blm	MAFFT	MAFFT-GINSI	dpa_align	500	38.6	
hip	CLUSTALO	MAFFT-GINSI	dpa_align	200	76.7	
Stap_Strp_toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	50.8	
peroxidase	MAFFT	MAFFT-GINSI	dpa_align	50	52.0	
ChtBD	MAFFT_PT	MAFFT-GINSI	dpa_align	200	94.7	
peroxidase	CLUSTALO	MAFFT-GINSI	dpa_align	100	72.6	
icd	MAFFT	MAFFT-GINSI	dpa_align	200	80.5	
gpdh	CLUSTALO	MAFFT-GINSI	dpa_align	1000	88.3	
il8	MAFFT_PT	MAFFT-GINSI	dpa_align	100	65.3	
hormone_rec	MAFFT	MAFFT-GINSI	dpa_align	500	59.4	
sodcu	MAFFT	MAFFT-GINSI	dpa_align	50	66.3	
ghf11	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	85.3	
cyclo	MAFFT_PT	MAFFT-GINSI	dpa_align	50	31.6	
PDZ	MAFFT_PT	MAFFT-GINSI	dpa_align	200	34.6	
Stap_Strp_toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	50.8	
biotin_lipoyl	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	80.4	
ricin	MAFFT	MAFFT-GINSI	dpa_align	50	71.1	
annexin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	99.0	
cryst	MAFFT	MAFFT-GINSI	dpa_align	2000	68.4	
ghf10	CLUSTALO	MAFFT-GINSI	dpa_align	500	87.3	
peroxidase	CLUSTALO	MAFFT-GINSI	dpa_align	2000	69.7	
toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	68.6	
egf	MAFFT	MAFFT-GINSI	dpa_align	50	38.2	
ChtBD	MAFFT	MAFFT-GINSI	dpa_align	50	89.9	
hom	MAFFT	MAFFT-GINSI	dpa_align	500	76.2	
sti	MAFFT_PT	MAFFT-GINSI	dpa_align	50	54.6	
ghf22	CLUSTALO	MAFFT-GINSI	dpa_align	100	88.4	
blm	MAFFT	MAFFT-GINSI	dpa_align	50	21.4	
ghf5	MAFFT	MAFFT-GINSI	dpa_align	50	32.1	
ldh	MAFFT_PT	MAFFT-GINSI	dpa_align	500	69.2	
Stap_Strp_toxin	CLUSTALO	MAFFT-GINSI	dpa_align	100	54.5	
KAS	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	70.4	
ldh	MAFFT_PT	MAFFT-GINSI	dpa_align	50	66.0	
rub	MAFFT_PT	MAFFT-GINSI	dpa_align	200	87.1	
phoslip	CLUSTALO	MAFFT-GINSI	dpa_align	100	79.3	
Acetyltransf	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	24.8	
scorptoxin	MAFFT	MAFFT-GINSI	dpa_align	100	87.5	
myb_DNA-binding	MAFFT	MAFFT-GINSI	dpa_align	500	78.8	
rnasemam	MAFFT	MAFFT-GINSI	dpa_align	50	76.9	
ghf13	MAFFT	MAFFT-GINSI	dpa_align	500	41.3	
kringle	CLUSTALO	MAFFT-GINSI	dpa_align	1000	89.4	
hla	MAFFT	MAFFT-GINSI	dpa_align	1000	99.4	
sodcu	CLUSTALO	MAFFT-GINSI	dpa_align	500	84.1	
ghf22	CLUSTALO	MAFFT-GINSI	dpa_align	50	82.1	
myb_DNA-binding	CLUSTALO	MAFFT-GINSI	dpa_align	1000	84.2	
Ald_Xan_dh_2	MAFFT	MAFFT-GINSI	dpa_align	500	75.1	
glob	MAFFT	MAFFT-GINSI	dpa_align	200	55.9	
subt	CLUSTALO	MAFFT-GINSI	dpa_align	500	43.5	
profilin	MAFFT	MAFFT-GINSI	dpa_align	500	78.9	
Acetyltransf	MAFFT_PT	MAFFT-GINSI	dpa_align	200	23.5	
KAS	CLUSTALO	MAFFT-GINSI	dpa_align	50	67.5	
aat	CLUSTALO	MAFFT-GINSI	dpa_align	50	50.8	
asp	MAFFT_PT	MAFFT-GINSI	dpa_align	200	50.0	
p450	MAFFT_PT	MAFFT-GINSI	dpa_align	500	11.6	
int	CLUSTALO	MAFFT-GINSI	dpa_align	1000	66.4	
p450	MAFFT	MAFFT-GINSI	dpa_align	50	30.9	
sodfe	MAFFT_PT	MAFFT-GINSI	dpa_align	200	68.0	
cyt3	MAFFT	MAFFT-GINSI	dpa_align	200	61.5	
ghf13	MAFFT	MAFFT-GINSI	dpa_align	2000	36.9	
hormone_rec	MAFFT_PT	MAFFT-GINSI	dpa_align	100	33.4	
scorptoxin	MAFFT	MAFFT-GINSI	dpa_align	1000	77.7	
PDZ	MAFFT_PT	MAFFT-GINSI	dpa_align	50	36.1	
asp	MAFFT	MAFFT-GINSI	dpa_align	200	71.8	
mmp	MAFFT	MAFFT-GINSI	dpa_align	1000	84.7	
bowman	MAFFT	MAFFT-GINSI	dpa_align	2000	26.5	
biotin_lipoyl	MAFFT_PT	MAFFT-GINSI	dpa_align	100	73.4	
ghf11	MAFFT	MAFFT-GINSI	dpa_align	500	83.5	
ldh	CLUSTALO	MAFFT-GINSI	dpa_align	1000	74.7	
profilin	CLUSTALO	MAFFT-GINSI	dpa_align	200	73.2	
cryst	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	68.4	
int	MAFFT_PT	MAFFT-GINSI	dpa_align	100	20.0	
egf	MAFFT	MAFFT-GINSI	dpa_align	100	48.0	
rvp	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	67.0	
egf	MAFFT_PT	MAFFT-GINSI	dpa_align	200	41.2	
cyt3	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	72.4	
rhv	CLUSTALO	MAFFT-GINSI	dpa_align	200	3.6	
seatoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	47.0	
cryst	CLUSTALO	MAFFT-GINSI	dpa_align	100	0.0	
asp	MAFFT_PT	MAFFT-GINSI	dpa_align	50	32.6	
ghf10	MAFFT_PT	MAFFT-GINSI	dpa_align	100	84.0	
mmp	CLUSTALO	MAFFT-GINSI	dpa_align	200	86.2	
Stap_Strp_toxin	MAFFT	MAFFT-GINSI	dpa_align	50	49.0	
myb_DNA-binding	CLUSTALO	MAFFT-GINSI	dpa_align	50	64.1	
hip	CLUSTALO	MAFFT-GINSI	dpa_align	500	76.7	
int	CLUSTALO	MAFFT-GINSI	dpa_align	200	49.2	
cytb	CLUSTALO	MAFFT-GINSI	dpa_align	100	65.8	
zf-CCHH	MAFFT	MAFFT-GINSI	dpa_align	100	33.7	
hla	CLUSTALO	MAFFT-GINSI	dpa_align	500	99.4	
mmp	CLUSTALO	MAFFT-GINSI	dpa_align	50	87.8	
aldosered	CLUSTALO	MAFFT-GINSI	dpa_align	500	78.8	
hip	MAFFT_PT	MAFFT-GINSI	dpa_align	500	76.7	
il8	MAFFT	MAFFT-GINSI	dpa_align	200	65.3	
uce	MAFFT_PT	MAFFT-GINSI	dpa_align	500	23.2	
il8	CLUSTALO	MAFFT-GINSI	dpa_align	100	68.9	
peroxidase	CLUSTALO	MAFFT-GINSI	dpa_align	500	73.5	
int	CLUSTALO	MAFFT-GINSI	dpa_align	2000	65.6	
tRNA-synt_2b	MAFFT	MAFFT-GINSI	dpa_align	1000	43.0	
hpr	MAFFT	MAFFT-GINSI	dpa_align	2000	95.9	
rub	MAFFT	MAFFT-GINSI	dpa_align	500	96.7	
