tms	CLUSTALO	MAFFT-GINSI	dpa_align	100	90.0	
tms	MAFFT_PT	MAFFT-GINSI	dpa_align	100	85.8	
DMRL_synthase	MAFFT	MAFFT-GINSI	dpa_align	100	80.5	
myb_DNA-binding	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	84.8	
tRNA-synt_2b	MAFFT_PT	MAFFT-GINSI	dpa_align	500	37.5	
Sulfotransfer	CLUSTALO	MAFFT-GINSI	dpa_align	50	47.1	
cyclo	CLUSTALO	MAFFT-GINSI	dpa_align	50	76.3	
mmp	MAFFT_PT	MAFFT-GINSI	dpa_align	200	90.6	
ins	MAFFT	MAFFT-GINSI	dpa_align	1000	86.0	
sti	MAFFT_PT	MAFFT-GINSI	dpa_align	100	57.4	
cryst	CLUSTALO	MAFFT-GINSI	dpa_align	200	0.0	
tms	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	89.3	
phoslip	MAFFT	MAFFT-GINSI	dpa_align	2000	81.8	
kringle	CLUSTALO	MAFFT-GINSI	dpa_align	200	81.0	
toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	53.6	
tms	MAFFT	MAFFT-GINSI	dpa_align	100	85.6	
DEATH	CLUSTALO	MAFFT-GINSI	dpa_align	200	50.4	
Acetyltransf	MAFFT	MAFFT-GINSI	dpa_align	500	23.1	
tgfb	MAFFT	MAFFT-GINSI	dpa_align	200	74.8	
hip	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	76.7	
kunitz	CLUSTALO	MAFFT-GINSI	dpa_align	200	60.6	
rrm	CLUSTALO	MAFFT-GINSI	dpa_align	50	18.6	
DEATH	CLUSTALO	MAFFT-GINSI	dpa_align	2000	48.3	
blm	MAFFT_PT	MAFFT-GINSI	dpa_align	100	9.4	
kringle	MAFFT_PT	MAFFT-GINSI	dpa_align	500	70.7	
aldosered	MAFFT_PT	MAFFT-GINSI	dpa_align	500	46.5	
uce	MAFFT	MAFFT-GINSI	dpa_align	500	53.3	
ghf1	MAFFT_PT	MAFFT-GINSI	dpa_align	200	75.9	
ghf13	CLUSTALO	MAFFT-GINSI	dpa_align	200	34.7	
hpr	CLUSTALO	MAFFT-GINSI	dpa_align	200	81.6	
icd	CLUSTALO	MAFFT-GINSI	dpa_align	500	83.1	
rhv	CLUSTALO	MAFFT-GINSI	dpa_align	1000	9.3	
egf	CLUSTALO	MAFFT-GINSI	dpa_align	1000	49.5	
sodfe	MAFFT	MAFFT-GINSI	dpa_align	2000	67.5	
annexin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	99.1	
cah	MAFFT_PT	MAFFT-GINSI	dpa_align	500	67.1	
proteasome	CLUSTALO	MAFFT-GINSI	dpa_align	200	55.3	
phc	CLUSTALO	MAFFT-GINSI	dpa_align	100	87.8	
ace	CLUSTALO	MAFFT-GINSI	dpa_align	500	72.1	
Sulfotransfer	MAFFT_PT	MAFFT-GINSI	dpa_align	50	25.9	
ghf5	MAFFT_PT	MAFFT-GINSI	dpa_align	500	28.9	
HMG_box	MAFFT	MAFFT-GINSI	dpa_align	200	74.5	
tim	MAFFT	MAFFT-GINSI	dpa_align	2000	92.4	
TNF	CLUSTALO	MAFFT-GINSI	dpa_align	100	65.0	
ghf22	MAFFT_PT	MAFFT-GINSI	dpa_align	50	74.4	
tms	CLUSTALO	MAFFT-GINSI	dpa_align	200	88.3	
ltn	CLUSTALO	MAFFT-GINSI	dpa_align	100	78.0	
serpin	MAFFT	MAFFT-GINSI	dpa_align	1000	89.0	
gluts	MAFFT	MAFFT-GINSI	dpa_align	200	58.1	
toxin	MAFFT	MAFFT-GINSI	dpa_align	1000	68.6	
TNF	MAFFT	MAFFT-GINSI	dpa_align	500	71.2	
hr	MAFFT	MAFFT-GINSI	dpa_align	500	99.6	
rnasemam	MAFFT	MAFFT-GINSI	dpa_align	2000	81.7	
subt	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	25.0	
annexin	CLUSTALO	MAFFT-GINSI	dpa_align	100	54.1	
GEL	CLUSTALO	MAFFT-GINSI	dpa_align	500	49.2	
PDZ	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	36.2	
mofe	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	78.3	
aldosered	MAFFT_PT	MAFFT-GINSI	dpa_align	100	44.5	
kringle	CLUSTALO	MAFFT-GINSI	dpa_align	100	86.9	
msb	MAFFT_PT	MAFFT-GINSI	dpa_align	50	48.3	
adh	CLUSTALO	MAFFT-GINSI	dpa_align	500	96.1	
rvp	MAFFT	MAFFT-GINSI	dpa_align	200	75.6	
ghf5	MAFFT	MAFFT-GINSI	dpa_align	100	28.0	
Ald_Xan_dh_2	MAFFT_PT	MAFFT-GINSI	dpa_align	200	75.3	
Rhodanese	MAFFT	MAFFT-GINSI	dpa_align	100	21.0	
icd	MAFFT_PT	MAFFT-GINSI	dpa_align	100	75.5	
biotin_lipoyl	CLUSTALO	MAFFT-GINSI	dpa_align	200	79.2	
flav	CLUSTALO	MAFFT-GINSI	dpa_align	200	57.4	
aat	MAFFT	MAFFT-GINSI	dpa_align	500	62.9	
slectin	MAFFT	MAFFT-GINSI	dpa_align	50	77.4	
aat	CLUSTALO	MAFFT-GINSI	dpa_align	1000	57.3	
oxidored_q6	CLUSTALO	MAFFT-GINSI	dpa_align	200	93.1	
aat	MAFFT	MAFFT-GINSI	dpa_align	2000	54.4	
serpin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	51.5	
Sulfotransfer	CLUSTALO	MAFFT-GINSI	dpa_align	200	56.6	
peroxidase	MAFFT	MAFFT-GINSI	dpa_align	2000	78.0	
msb	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	52.9	
ricin	CLUSTALO	MAFFT-GINSI	dpa_align	200	83.6	
rub	MAFFT	MAFFT-GINSI	dpa_align	1000	96.7	
asp	CLUSTALO	MAFFT-GINSI	dpa_align	1000	45.7	
blm	MAFFT	MAFFT-GINSI	dpa_align	100	21.4	
myb_DNA-binding	MAFFT_PT	MAFFT-GINSI	dpa_align	100	74.1	
mmp	MAFFT_PT	MAFFT-GINSI	dpa_align	100	62.5	
ChtBD	MAFFT_PT	MAFFT-GINSI	dpa_align	500	88.4	
aadh	MAFFT	MAFFT-GINSI	dpa_align	100	51.8	
int	MAFFT_PT	MAFFT-GINSI	dpa_align	50	14.5	
tms	CLUSTALO	MAFFT-GINSI	dpa_align	1000	91.1	
serpin	MAFFT	MAFFT-GINSI	dpa_align	2000	85.7	
az	MAFFT	MAFFT-GINSI	dpa_align	100	33.8	
bowman	MAFFT_PT	MAFFT-GINSI	dpa_align	500	26.5	
gluts	MAFFT	MAFFT-GINSI	dpa_align	100	36.0	
tim	CLUSTALO	MAFFT-GINSI	dpa_align	500	90.6	
tms	MAFFT	MAFFT-GINSI	dpa_align	1000	89.7	
kringle	MAFFT_PT	MAFFT-GINSI	dpa_align	50	71.6	
sti	CLUSTALO	MAFFT-GINSI	dpa_align	50	59.1	
PDZ	MAFFT_PT	MAFFT-GINSI	dpa_align	500	30.4	
rrm	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	25.3	
ghf11	CLUSTALO	MAFFT-GINSI	dpa_align	50	83.6	
ace	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	59.3	
zf-CCHH	CLUSTALO	MAFFT-GINSI	dpa_align	2000	71.3	
LIM	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	98.1	
subt	MAFFT_PT	MAFFT-GINSI	dpa_align	200	20.1	
rnasemam	MAFFT_PT	MAFFT-GINSI	dpa_align	500	81.7	
ldh	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	35.8	
hla	MAFFT	MAFFT-GINSI	dpa_align	100	97.8	
PDZ	MAFFT	MAFFT-GINSI	dpa_align	500	54.6	
HLH	MAFFT	MAFFT-GINSI	dpa_align	2000	70.8	
cyt3	MAFFT_PT	MAFFT-GINSI	dpa_align	200	72.4	
hpr	MAFFT	MAFFT-GINSI	dpa_align	200	94.4	
HMG_box	MAFFT	MAFFT-GINSI	dpa_align	2000	87.3	
kunitz	MAFFT_PT	MAFFT-GINSI	dpa_align	50	41.1	
sodcu	MAFFT_PT	MAFFT-GINSI	dpa_align	50	80.5	
sdr	MAFFT	MAFFT-GINSI	dpa_align	200	32.3	
seatoxin	CLUSTALO	MAFFT-GINSI	dpa_align	200	47.0	
DMRL_synthase	CLUSTALO	MAFFT-GINSI	dpa_align	500	82.2	
Sulfotransfer	MAFFT_PT	MAFFT-GINSI	dpa_align	100	24.6	
ricin	MAFFT	MAFFT-GINSI	dpa_align	1000	73.9	
phc	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	88.7	
biotin_lipoyl	MAFFT	MAFFT-GINSI	dpa_align	2000	75.1	
hla	MAFFT_PT	MAFFT-GINSI	dpa_align	500	99.4	
trfl	MAFFT	MAFFT-GINSI	dpa_align	2000	1.8	
tms	MAFFT	MAFFT-GINSI	dpa_align	200	89.9	
asp	MAFFT	MAFFT-GINSI	dpa_align	100	65.3	
proteasome	MAFFT_PT	MAFFT-GINSI	dpa_align	100	64.4	
aat	MAFFT_PT	MAFFT-GINSI	dpa_align	50	31.8	
toxin	CLUSTALO	MAFFT-GINSI	dpa_align	500	68.6	
cytb	CLUSTALO	MAFFT-GINSI	dpa_align	200	58.7	
zf-CCHH	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	63.8	
blm	CLUSTALO	MAFFT-GINSI	dpa_align	2000	92.5	
il8	CLUSTALO	MAFFT-GINSI	dpa_align	50	59.9	
annexin	CLUSTALO	MAFFT-GINSI	dpa_align	1000	53.2	
egf	MAFFT	MAFFT-GINSI	dpa_align	500	36.5	
flav	CLUSTALO	MAFFT-GINSI	dpa_align	2000	78.4	
mmp	MAFFT	MAFFT-GINSI	dpa_align	50	85.9	
kunitz	CLUSTALO	MAFFT-GINSI	dpa_align	2000	81.5	
mofe	MAFFT	MAFFT-GINSI	dpa_align	50	72.5	
icd	MAFFT_PT	MAFFT-GINSI	dpa_align	500	84.3	
kunitz	CLUSTALO	MAFFT-GINSI	dpa_align	1000	78.6	
toxin	MAFFT	MAFFT-GINSI	dpa_align	200	71.4	
ghf22	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	88.1	
tRNA-synt_2b	CLUSTALO	MAFFT-GINSI	dpa_align	200	44.7	
asp	CLUSTALO	MAFFT-GINSI	dpa_align	200	39.3	
Stap_Strp_toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	52.4	
peroxidase	MAFFT_PT	MAFFT-GINSI	dpa_align	500	76.3	
DEATH	MAFFT	MAFFT-GINSI	dpa_align	50	44.9	
ins	MAFFT	MAFFT-GINSI	dpa_align	50	52.1	
ghf22	MAFFT	MAFFT-GINSI	dpa_align	50	87.3	
aat	MAFFT_PT	MAFFT-GINSI	dpa_align	200	40.0	
oxidored_q6	CLUSTALO	MAFFT-GINSI	dpa_align	1000	94.7	
cys	MAFFT	MAFFT-GINSI	dpa_align	200	76.4	
p450	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	28.0	
ltn	CLUSTALO	MAFFT-GINSI	dpa_align	500	80.6	
sdr	CLUSTALO	MAFFT-GINSI	dpa_align	1000	25.2	
profilin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	67.4	
cryst	CLUSTALO	MAFFT-GINSI	dpa_align	2000	69.0	
cryst	CLUSTALO	MAFFT-GINSI	dpa_align	500	36.4	
mofe	CLUSTALO	MAFFT-GINSI	dpa_align	2000	78.6	
DEATH	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	50.5	
sodcu	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	82.5	
hla	CLUSTALO	MAFFT-GINSI	dpa_align	1000	100.0	
Sulfotransfer	MAFFT	MAFFT-GINSI	dpa_align	200	37.9	
lyase_1	CLUSTALO	MAFFT-GINSI	dpa_align	200	61.1	
uce	MAFFT_PT	MAFFT-GINSI	dpa_align	50	17.9	
DMRL_synthase	CLUSTALO	MAFFT-GINSI	dpa_align	50	83.8	
ghf1	CLUSTALO	MAFFT-GINSI	dpa_align	1000	80.0	
ace	MAFFT	MAFFT-GINSI	dpa_align	50	52.9	
mofe	CLUSTALO	MAFFT-GINSI	dpa_align	50	76.0	
serpin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	66.2	
bowman	MAFFT	MAFFT-GINSI	dpa_align	100	92.2	
HLH	MAFFT	MAFFT-GINSI	dpa_align	1000	70.4	
HMG_box	CLUSTALO	MAFFT-GINSI	dpa_align	200	91.5	
trfl	CLUSTALO	MAFFT-GINSI	dpa_align	50	1.0	
blmb	MAFFT_PT	MAFFT-GINSI	dpa_align	50	6.8	
blm	MAFFT_PT	MAFFT-GINSI	dpa_align	50	0.0	
subt	CLUSTALO	MAFFT-GINSI	dpa_align	100	26.8	
az	CLUSTALO	MAFFT-GINSI	dpa_align	50	28.0	
rrm	MAFFT_PT	MAFFT-GINSI	dpa_align	50	20.0	
mofe	MAFFT_PT	MAFFT-GINSI	dpa_align	100	69.5	
LIM	MAFFT	MAFFT-GINSI	dpa_align	1000	96.5	
sti	MAFFT	MAFFT-GINSI	dpa_align	2000	65.6	
glob	CLUSTALO	MAFFT-GINSI	dpa_align	1000	57.2	
subt	CLUSTALO	MAFFT-GINSI	dpa_align	50	26.8	
cah	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	75.9	
bowman	CLUSTALO	MAFFT-GINSI	dpa_align	500	26.5	
sodfe	CLUSTALO	MAFFT-GINSI	dpa_align	500	26.3	
blmb	MAFFT	MAFFT-GINSI	dpa_align	500	27.2	
toxin	MAFFT	MAFFT-GINSI	dpa_align	50	58.1	
hip	CLUSTALO	MAFFT-GINSI	dpa_align	100	71.8	
rub	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	94.5	
serpin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	59.3	
oxidored_q6	CLUSTALO	MAFFT-GINSI	dpa_align	100	44.7	
myb_DNA-binding	MAFFT	MAFFT-GINSI	dpa_align	1000	78.8	
ChtBD	CLUSTALO	MAFFT-GINSI	dpa_align	100	88.4	
Ald_Xan_dh_2	MAFFT	MAFFT-GINSI	dpa_align	50	71.4	
sti	MAFFT_PT	MAFFT-GINSI	dpa_align	500	62.2	
tim	MAFFT	MAFFT-GINSI	dpa_align	50	90.0	
tms	MAFFT_PT	MAFFT-GINSI	dpa_align	200	87.2	
adh	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	97.2	
Rhodanese	MAFFT_PT	MAFFT-GINSI	dpa_align	500	48.6	
ltn	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	83.7	
LIM	CLUSTALO	MAFFT-GINSI	dpa_align	100	96.5	
peroxidase	MAFFT	MAFFT-GINSI	dpa_align	1000	77.2	
tim	MAFFT_PT	MAFFT-GINSI	dpa_align	200	89.6	
ricin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	73.9	
cah	CLUSTALO	MAFFT-GINSI	dpa_align	1000	75.7	
hr	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	99.6	
bowman	MAFFT	MAFFT-GINSI	dpa_align	200	7.8	
blmb	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	12.2	
seatoxin	CLUSTALO	MAFFT-GINSI	dpa_align	500	47.0	
HMG_box	MAFFT	MAFFT-GINSI	dpa_align	1000	83.9	
Ald_Xan_dh_2	MAFFT	MAFFT-GINSI	dpa_align	2000	73.1	
rvp	CLUSTALO	MAFFT-GINSI	dpa_align	50	49.7	
scorptoxin	MAFFT	MAFFT-GINSI	dpa_align	2000	77.7	
rvp	MAFFT_PT	MAFFT-GINSI	dpa_align	100	42.6	
oxidored_q6	CLUSTALO	MAFFT-GINSI	dpa_align	500	94.6	
aadh	MAFFT	MAFFT-GINSI	dpa_align	200	51.3	
annexin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	50.3	
proteasome	MAFFT_PT	MAFFT-GINSI	dpa_align	500	58.2	
lyase_1	CLUSTALO	MAFFT-GINSI	dpa_align	100	59.2	
adh	MAFFT	MAFFT-GINSI	dpa_align	2000	97.0	
ricin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	84.9	
Stap_Strp_toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	50.4	
slectin	MAFFT	MAFFT-GINSI	dpa_align	100	76.6	
sti	MAFFT	MAFFT-GINSI	dpa_align	50	59.0	
Rhodanese	MAFFT_PT	MAFFT-GINSI	dpa_align	200	48.5	
ghf22	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	88.1	
TNF	CLUSTALO	MAFFT-GINSI	dpa_align	500	71.7	
rhv	CLUSTALO	MAFFT-GINSI	dpa_align	50	64.4	
hr	MAFFT	MAFFT-GINSI	dpa_align	2000	99.1	
zf-CCHH	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	67.4	
HMG_box	CLUSTALO	MAFFT-GINSI	dpa_align	50	73.7	
uce	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	35.4	
egf	MAFFT_PT	MAFFT-GINSI	dpa_align	100	33.3	
zf-CCHH	MAFFT_PT	MAFFT-GINSI	dpa_align	50	56.2	
asp	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	50.5	
zf-CCHH	MAFFT_PT	MAFFT-GINSI	dpa_align	100	56.2	
hr	CLUSTALO	MAFFT-GINSI	dpa_align	50	96.3	
ghf11	MAFFT	MAFFT-GINSI	dpa_align	2000	85.3	
tRNA-synt_2b	MAFFT	MAFFT-GINSI	dpa_align	200	36.1	
az	CLUSTALO	MAFFT-GINSI	dpa_align	100	27.3	
slectin	CLUSTALO	MAFFT-GINSI	dpa_align	200	75.3	
peroxidase	MAFFT_PT	MAFFT-GINSI	dpa_align	50	64.4	
aldosered	MAFFT	MAFFT-GINSI	dpa_align	500	69.7	
cyt3	MAFFT	MAFFT-GINSI	dpa_align	500	71.4	
hla	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	99.4	
ricin	MAFFT	MAFFT-GINSI	dpa_align	500	84.8	
zf-CCHH	MAFFT_PT	MAFFT-GINSI	dpa_align	500	71.2	
ghf11	MAFFT	MAFFT-GINSI	dpa_align	1000	85.3	
seatoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	47.0	
ltn	CLUSTALO	MAFFT-GINSI	dpa_align	1000	84.1	
HMG_box	CLUSTALO	MAFFT-GINSI	dpa_align	500	89.5	
biotin_lipoyl	MAFFT	MAFFT-GINSI	dpa_align	100	77.4	
egf	MAFFT	MAFFT-GINSI	dpa_align	1000	46.3	
glob	MAFFT_PT	MAFFT-GINSI	dpa_align	50	57.4	
GEL	MAFFT	MAFFT-GINSI	dpa_align	500	50.9	
aadh	MAFFT_PT	MAFFT-GINSI	dpa_align	50	61.4	
kunitz	CLUSTALO	MAFFT-GINSI	dpa_align	100	71.4	
mmp	MAFFT	MAFFT-GINSI	dpa_align	500	93.4	
phoslip	MAFFT_PT	MAFFT-GINSI	dpa_align	500	80.1	
ghf11	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	85.3	
ghf5	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	54.7	
hormone_rec	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	63.5	
ghf10	MAFFT	MAFFT-GINSI	dpa_align	2000	88.7	
DEATH	MAFFT	MAFFT-GINSI	dpa_align	200	51.5	
hom	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	85.6	
aadh	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	59.3	
kringle	MAFFT	MAFFT-GINSI	dpa_align	500	79.3	
gpdh	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	88.6	
tim	CLUSTALO	MAFFT-GINSI	dpa_align	1000	93.2	
myb_DNA-binding	CLUSTALO	MAFFT-GINSI	dpa_align	500	72.1	
KAS	CLUSTALO	MAFFT-GINSI	dpa_align	200	68.7	
OTCace	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	87.6	
adh	CLUSTALO	MAFFT-GINSI	dpa_align	1000	96.4	
HMG_box	CLUSTALO	MAFFT-GINSI	dpa_align	2000	93.5	
ins	MAFFT_PT	MAFFT-GINSI	dpa_align	200	78.4	
asp	MAFFT	MAFFT-GINSI	dpa_align	2000	78.0	
rub	MAFFT	MAFFT-GINSI	dpa_align	50	96.7	
profilin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	78.9	
phc	MAFFT_PT	MAFFT-GINSI	dpa_align	50	82.7	
profilin	MAFFT	MAFFT-GINSI	dpa_align	50	66.4	
phc	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	90.3	
cys	CLUSTALO	MAFFT-GINSI	dpa_align	200	70.6	
rrm	CLUSTALO	MAFFT-GINSI	dpa_align	2000	33.3	
ghf10	MAFFT	MAFFT-GINSI	dpa_align	50	70.9	
scorptoxin	CLUSTALO	MAFFT-GINSI	dpa_align	200	81.2	
ghf22	CLUSTALO	MAFFT-GINSI	dpa_align	1000	88.1	
gpdh	MAFFT_PT	MAFFT-GINSI	dpa_align	500	88.4	
LIM	MAFFT	MAFFT-GINSI	dpa_align	500	98.1	
int	MAFFT	MAFFT-GINSI	dpa_align	2000	20.6	
ldh	CLUSTALO	MAFFT-GINSI	dpa_align	200	34.3	
cyt3	MAFFT	MAFFT-GINSI	dpa_align	100	46.1	
biotin_lipoyl	MAFFT_PT	MAFFT-GINSI	dpa_align	50	66.8	
TNF	MAFFT_PT	MAFFT-GINSI	dpa_align	200	70.6	
hla	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	100.0	
DMRL_synthase	CLUSTALO	MAFFT-GINSI	dpa_align	200	79.1	
proteasome	CLUSTALO	MAFFT-GINSI	dpa_align	1000	55.6	
blm	CLUSTALO	MAFFT-GINSI	dpa_align	500	91.0	
ace	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	57.2	
hpr	CLUSTALO	MAFFT-GINSI	dpa_align	2000	95.9	
mofe	MAFFT	MAFFT-GINSI	dpa_align	2000	76.0	
phoslip	MAFFT_PT	MAFFT-GINSI	dpa_align	50	60.1	
int	MAFFT	MAFFT-GINSI	dpa_align	1000	58.2	
aat	MAFFT_PT	MAFFT-GINSI	dpa_align	500	45.3	
ghf13	CLUSTALO	MAFFT-GINSI	dpa_align	100	18.1	
glob	MAFFT_PT	MAFFT-GINSI	dpa_align	100	58.4	
mmp	MAFFT	MAFFT-GINSI	dpa_align	2000	94.6	
rhv	MAFFT	MAFFT-GINSI	dpa_align	200	0.6	
blm	MAFFT_PT	MAFFT-GINSI	dpa_align	200	10.5	
trfl	CLUSTALO	MAFFT-GINSI	dpa_align	1000	1.8	
slectin	CLUSTALO	MAFFT-GINSI	dpa_align	500	87.3	
aat	MAFFT	MAFFT-GINSI	dpa_align	50	25.6	
OTCace	MAFFT	MAFFT-GINSI	dpa_align	1000	91.0	
tms	MAFFT_PT	MAFFT-GINSI	dpa_align	50	79.5	
cyclo	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	49.1	
hom	MAFFT_PT	MAFFT-GINSI	dpa_align	100	70.8	
Sulfotransfer	MAFFT_PT	MAFFT-GINSI	dpa_align	200	28.3	
OTCace	MAFFT_PT	MAFFT-GINSI	dpa_align	100	92.3	
subt	CLUSTALO	MAFFT-GINSI	dpa_align	200	35.9	
rrm	MAFFT_PT	MAFFT-GINSI	dpa_align	100	20.0	
egf	MAFFT_PT	MAFFT-GINSI	dpa_align	50	25.9	
rvp	CLUSTALO	MAFFT-GINSI	dpa_align	100	54.9	
msb	CLUSTALO	MAFFT-GINSI	dpa_align	100	63.8	
zf-CCHH	MAFFT	MAFFT-GINSI	dpa_align	1000	15.0	
proteasome	MAFFT	MAFFT-GINSI	dpa_align	500	59.3	
Rhodanese	MAFFT	MAFFT-GINSI	dpa_align	50	26.2	
rhv	CLUSTALO	MAFFT-GINSI	dpa_align	100	64.2	
kunitz	MAFFT	MAFFT-GINSI	dpa_align	200	65.9	
tms	CLUSTALO	MAFFT-GINSI	dpa_align	500	90.3	
gluts	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	73.3	
aadh	MAFFT	MAFFT-GINSI	dpa_align	1000	63.8	
oxidored_q6	MAFFT	MAFFT-GINSI	dpa_align	100	95.0	
az	CLUSTALO	MAFFT-GINSI	dpa_align	200	32.4	
ltn	CLUSTALO	MAFFT-GINSI	dpa_align	50	64.7	
ChtBD	MAFFT	MAFFT-GINSI	dpa_align	1000	90.8	
toxin	MAFFT	MAFFT-GINSI	dpa_align	2000	68.6	
glob	MAFFT_PT	MAFFT-GINSI	dpa_align	500	60.8	
ghf1	CLUSTALO	MAFFT-GINSI	dpa_align	100	77.8	
glob	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	58.2	
