tms	CLUSTALO	MAFFT-GINSI	dpa_align	100	90.0	
biotin_lipoyl	CLUSTALO	MAFFT-GINSI	dpa_align	2000	82.3	
p450	MAFFT	MAFFT-GINSI	dpa_align	500	37.1	
cyt3	MAFFT_PT	MAFFT-GINSI	dpa_align	500	72.4	
gpdh	MAFFT_PT	MAFFT-GINSI	dpa_align	200	87.8	
icd	CLUSTALO	MAFFT-GINSI	dpa_align	100	81.0	
scorptoxin	CLUSTALO	MAFFT-GINSI	dpa_align	100	81.4	
OTCace	MAFFT	MAFFT-GINSI	dpa_align	200	86.5	
gluts	CLUSTALO	MAFFT-GINSI	dpa_align	100	66.8	
ghf1	MAFFT	MAFFT-GINSI	dpa_align	200	59.6	
Stap_Strp_toxin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	50.8	
tgfb	CLUSTALO	MAFFT-GINSI	dpa_align	50	68.9	
Rhodanese	CLUSTALO	MAFFT-GINSI	dpa_align	2000	35.0	
cytb	MAFFT	MAFFT-GINSI	dpa_align	1000	62.0	
ghf10	MAFFT_PT	MAFFT-GINSI	dpa_align	50	68.4	
mmp	CLUSTALO	MAFFT-GINSI	dpa_align	100	85.8	
adh	MAFFT	MAFFT-GINSI	dpa_align	50	97.0	
mofe	CLUSTALO	MAFFT-GINSI	dpa_align	200	76.2	
sdr	MAFFT_PT	MAFFT-GINSI	dpa_align	50	35.3	
ghf11	CLUSTALO	MAFFT-GINSI	dpa_align	200	82.8	
seatoxin	MAFFT	MAFFT-GINSI	dpa_align	100	47.0	
kunitz	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	78.6	
oxidored_q6	MAFFT_PT	MAFFT-GINSI	dpa_align	50	93.9	
asp	CLUSTALO	MAFFT-GINSI	dpa_align	500	43.9	
cyclo	MAFFT	MAFFT-GINSI	dpa_align	50	57.0	
msb	MAFFT	MAFFT-GINSI	dpa_align	100	52.6	
HLH	MAFFT_PT	MAFFT-GINSI	dpa_align	50	69.5	
tim	MAFFT_PT	MAFFT-GINSI	dpa_align	500	88.9	
slectin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	78.4	
kunitz	MAFFT	MAFFT-GINSI	dpa_align	2000	79.3	
ins	CLUSTALO	MAFFT-GINSI	dpa_align	1000	86.0	
ghf11	MAFFT_PT	MAFFT-GINSI	dpa_align	200	72.0	
flav	CLUSTALO	MAFFT-GINSI	dpa_align	100	38.1	
hom	CLUSTALO	MAFFT-GINSI	dpa_align	1000	83.4	
trfl	CLUSTALO	MAFFT-GINSI	dpa_align	200	2.7	
ins	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	86.0	
kringle	MAFFT	MAFFT-GINSI	dpa_align	1000	87.7	
zf-CCHH	MAFFT	MAFFT-GINSI	dpa_align	500	37.6	
bowman	MAFFT	MAFFT-GINSI	dpa_align	1000	26.5	
kringle	CLUSTALO	MAFFT-GINSI	dpa_align	50	80.5	
asp	MAFFT	MAFFT-GINSI	dpa_align	500	78.3	
phc	MAFFT	MAFFT-GINSI	dpa_align	2000	90.3	
seatoxin	MAFFT	MAFFT-GINSI	dpa_align	1000	47.0	
DMRL_synthase	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	79.7	
cah	MAFFT	MAFFT-GINSI	dpa_align	200	80.0	
az	CLUSTALO	MAFFT-GINSI	dpa_align	1000	37.6	
Acetyltransf	CLUSTALO	MAFFT-GINSI	dpa_align	1000	26.2	
rhv	MAFFT	MAFFT-GINSI	dpa_align	2000	40.4	
uce	CLUSTALO	MAFFT-GINSI	dpa_align	1000	65.3	
uce	CLUSTALO	MAFFT-GINSI	dpa_align	100	39.9	
biotin_lipoyl	MAFFT	MAFFT-GINSI	dpa_align	500	77.5	
tRNA-synt_2b	CLUSTALO	MAFFT-GINSI	dpa_align	50	42.0	
subt	MAFFT	MAFFT-GINSI	dpa_align	500	23.2	
aldosered	CLUSTALO	MAFFT-GINSI	dpa_align	100	78.1	
cryst	MAFFT	MAFFT-GINSI	dpa_align	1000	67.8	
cyclo	MAFFT	MAFFT-GINSI	dpa_align	200	74.4	
ghf13	MAFFT	MAFFT-GINSI	dpa_align	50	33.9	
HMG_box	MAFFT	MAFFT-GINSI	dpa_align	50	73.9	
gluts	CLUSTALO	MAFFT-GINSI	dpa_align	2000	67.4	
rnasemam	MAFFT_PT	MAFFT-GINSI	dpa_align	50	51.9	
hla	MAFFT_PT	MAFFT-GINSI	dpa_align	200	99.4	
oxidored_q6	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	95.9	
rrm	MAFFT	MAFFT-GINSI	dpa_align	50	21.3	
Ald_Xan_dh_2	CLUSTALO	MAFFT-GINSI	dpa_align	100	75.5	
toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	48.4	
p450	MAFFT_PT	MAFFT-GINSI	dpa_align	100	16.0	
ghf13	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	38.1	
phc	CLUSTALO	MAFFT-GINSI	dpa_align	1000	94.3	
il8	MAFFT	MAFFT-GINSI	dpa_align	100	51.3	
phc	CLUSTALO	MAFFT-GINSI	dpa_align	2000	91.6	
il8	CLUSTALO	MAFFT-GINSI	dpa_align	2000	67.8	
hip	CLUSTALO	MAFFT-GINSI	dpa_align	2000	76.7	
annexin	MAFFT	MAFFT-GINSI	dpa_align	1000	99.0	
hr	MAFFT_PT	MAFFT-GINSI	dpa_align	50	82.0	
LIM	MAFFT_PT	MAFFT-GINSI	dpa_align	500	74.8	
proteasome	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	56.7	
az	MAFFT_PT	MAFFT-GINSI	dpa_align	50	31.6	
kunitz	MAFFT	MAFFT-GINSI	dpa_align	1000	74.9	
glob	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	54.6	
DMRL_synthase	MAFFT	MAFFT-GINSI	dpa_align	1000	79.7	
hip	MAFFT	MAFFT-GINSI	dpa_align	100	76.6	
annexin	CLUSTALO	MAFFT-GINSI	dpa_align	500	53.0	
gpdh	MAFFT	MAFFT-GINSI	dpa_align	100	88.6	
HMG_box	MAFFT_PT	MAFFT-GINSI	dpa_align	50	68.8	
HLH	MAFFT	MAFFT-GINSI	dpa_align	100	70.4	
tgfb	MAFFT	MAFFT-GINSI	dpa_align	2000	76.0	
subt	MAFFT	MAFFT-GINSI	dpa_align	2000	42.9	
sdr	CLUSTALO	MAFFT-GINSI	dpa_align	200	25.8	
rvp	MAFFT_PT	MAFFT-GINSI	dpa_align	500	67.0	
sodfe	MAFFT	MAFFT-GINSI	dpa_align	200	59.4	
ChtBD	MAFFT_PT	MAFFT-GINSI	dpa_align	50	73.9	
rvp	CLUSTALO	MAFFT-GINSI	dpa_align	2000	63.9	
hla	MAFFT_PT	MAFFT-GINSI	dpa_align	50	99.4	
mofe	MAFFT	MAFFT-GINSI	dpa_align	1000	79.3	
adh	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	95.9	
myb_DNA-binding	MAFFT_PT	MAFFT-GINSI	dpa_align	50	80.2	
profilin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	78.9	
rub	MAFFT_PT	MAFFT-GINSI	dpa_align	100	96.7	
rub	MAFFT_PT	MAFFT-GINSI	dpa_align	50	87.1	
gluts	MAFFT	MAFFT-GINSI	dpa_align	1000	70.4	
tgfb	CLUSTALO	MAFFT-GINSI	dpa_align	1000	74.6	
adh	CLUSTALO	MAFFT-GINSI	dpa_align	50	97.4	
cys	MAFFT_PT	MAFFT-GINSI	dpa_align	50	34.8	
cyclo	CLUSTALO	MAFFT-GINSI	dpa_align	2000	81.2	
rub	MAFFT	MAFFT-GINSI	dpa_align	2000	96.7	
oxidored_q6	MAFFT_PT	MAFFT-GINSI	dpa_align	500	95.7	
myb_DNA-binding	MAFFT_PT	MAFFT-GINSI	dpa_align	200	80.2	
ghf11	MAFFT_PT	MAFFT-GINSI	dpa_align	100	75.2	
ltn	MAFFT_PT	MAFFT-GINSI	dpa_align	100	40.0	
cys	MAFFT_PT	MAFFT-GINSI	dpa_align	200	44.9	
rvp	MAFFT_PT	MAFFT-GINSI	dpa_align	200	44.7	
proteasome	MAFFT	MAFFT-GINSI	dpa_align	50	48.7	
cyt3	MAFFT_PT	MAFFT-GINSI	dpa_align	100	47.5	
mofe	MAFFT	MAFFT-GINSI	dpa_align	500	77.2	
cys	MAFFT	MAFFT-GINSI	dpa_align	2000	78.2	
sodcu	MAFFT	MAFFT-GINSI	dpa_align	2000	83.9	
cytb	MAFFT	MAFFT-GINSI	dpa_align	200	62.4	
int	CLUSTALO	MAFFT-GINSI	dpa_align	50	23.9	
hr	CLUSTALO	MAFFT-GINSI	dpa_align	500	99.6	
Sulfotransfer	MAFFT_PT	MAFFT-GINSI	dpa_align	500	37.2	
flav	CLUSTALO	MAFFT-GINSI	dpa_align	500	64.3	
KAS	MAFFT	MAFFT-GINSI	dpa_align	100	72.8	
cah	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	78.1	
hr	MAFFT	MAFFT-GINSI	dpa_align	50	96.9	
glob	CLUSTALO	MAFFT-GINSI	dpa_align	500	56.3	
hpr	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	94.8	
slectin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	81.0	
cyt3	CLUSTALO	MAFFT-GINSI	dpa_align	100	51.3	
ltn	MAFFT	MAFFT-GINSI	dpa_align	100	78.3	
annexin	MAFFT	MAFFT-GINSI	dpa_align	50	98.7	
rhv	MAFFT_PT	MAFFT-GINSI	dpa_align	50	56.5	
rrm	CLUSTALO	MAFFT-GINSI	dpa_align	1000	24.0	
bowman	CLUSTALO	MAFFT-GINSI	dpa_align	1000	26.5	
OTCace	CLUSTALO	MAFFT-GINSI	dpa_align	2000	84.1	
phoslip	CLUSTALO	MAFFT-GINSI	dpa_align	200	80.1	
cah	MAFFT_PT	MAFFT-GINSI	dpa_align	100	63.8	
GEL	MAFFT	MAFFT-GINSI	dpa_align	1000	45.3	
cytb	MAFFT	MAFFT-GINSI	dpa_align	500	75.8	
sodcu	MAFFT_PT	MAFFT-GINSI	dpa_align	200	78.1	
toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	53.6	
ghf5	MAFFT	MAFFT-GINSI	dpa_align	2000	52.1	
ricin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	73.9	
hpr	MAFFT_PT	MAFFT-GINSI	dpa_align	100	86.2	
KAS	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	52.1	
PDZ	CLUSTALO	MAFFT-GINSI	dpa_align	100	49.1	
Acetyltransf	MAFFT	MAFFT-GINSI	dpa_align	50	33.5	
zf-CCHH	MAFFT_PT	MAFFT-GINSI	dpa_align	200	67.6	
cys	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	46.4	
blmb	MAFFT	MAFFT-GINSI	dpa_align	1000	49.4	
blm	CLUSTALO	MAFFT-GINSI	dpa_align	50	83.7	
slectin	CLUSTALO	MAFFT-GINSI	dpa_align	1000	91.3	
ghf13	MAFFT	MAFFT-GINSI	dpa_align	100	45.2	
ghf5	MAFFT_PT	MAFFT-GINSI	dpa_align	200	34.5	
ricin	CLUSTALO	MAFFT-GINSI	dpa_align	500	74.1	
il8	CLUSTALO	MAFFT-GINSI	dpa_align	200	73.3	
biotin_lipoyl	CLUSTALO	MAFFT-GINSI	dpa_align	1000	78.2	
p450	CLUSTALO	MAFFT-GINSI	dpa_align	200	35.2	
flav	MAFFT_PT	MAFFT-GINSI	dpa_align	100	49.0	
oxidored_q6	MAFFT	MAFFT-GINSI	dpa_align	50	95.3	
phoslip	MAFFT	MAFFT-GINSI	dpa_align	500	85.7	
icd	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	85.4	
rhv	MAFFT	MAFFT-GINSI	dpa_align	50	57.0	
msb	CLUSTALO	MAFFT-GINSI	dpa_align	2000	66.8	
subt	MAFFT	MAFFT-GINSI	dpa_align	1000	33.2	
gpdh	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	89.1	
aadh	CLUSTALO	MAFFT-GINSI	dpa_align	50	63.8	
DMRL_synthase	MAFFT	MAFFT-GINSI	dpa_align	500	81.2	
Acetyltransf	CLUSTALO	MAFFT-GINSI	dpa_align	2000	31.3	
Acetyltransf	MAFFT	MAFFT-GINSI	dpa_align	100	31.3	
TNF	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	73.2	
ghf1	MAFFT	MAFFT-GINSI	dpa_align	2000	64.8	
ace	MAFFT_PT	MAFFT-GINSI	dpa_align	500	59.8	
DEATH	MAFFT_PT	MAFFT-GINSI	dpa_align	50	44.3	
aadh	MAFFT_PT	MAFFT-GINSI	dpa_align	500	57.4	
rhv	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	17.1	
cys	MAFFT_PT	MAFFT-GINSI	dpa_align	100	30.5	
hom	MAFFT_PT	MAFFT-GINSI	dpa_align	50	74.4	
myb_DNA-binding	MAFFT	MAFFT-GINSI	dpa_align	100	64.1	
hormone_rec	MAFFT	MAFFT-GINSI	dpa_align	100	53.9	
slectin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	91.3	
rrm	CLUSTALO	MAFFT-GINSI	dpa_align	500	29.3	
Sulfotransfer	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	42.9	
blmb	CLUSTALO	MAFFT-GINSI	dpa_align	500	30.0	
p450	MAFFT_PT	MAFFT-GINSI	dpa_align	50	26.2	
rrm	MAFFT	MAFFT-GINSI	dpa_align	1000	22.6	
Sulfotransfer	CLUSTALO	MAFFT-GINSI	dpa_align	500	48.0	
aat	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	51.0	
tRNA-synt_2b	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	41.4	
serpin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	71.5	
cyclo	CLUSTALO	MAFFT-GINSI	dpa_align	1000	78.9	
cytb	MAFFT	MAFFT-GINSI	dpa_align	2000	70.8	
egf	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	43.8	
bowman	CLUSTALO	MAFFT-GINSI	dpa_align	200	8.1	
ghf11	CLUSTALO	MAFFT-GINSI	dpa_align	100	71.9	
hormone_rec	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	64.1	
tgfb	MAFFT	MAFFT-GINSI	dpa_align	50	70.2	
int	MAFFT_PT	MAFFT-GINSI	dpa_align	200	22.3	
HMG_box	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	96.5	
phoslip	MAFFT	MAFFT-GINSI	dpa_align	50	82.7	
aldosered	MAFFT_PT	MAFFT-GINSI	dpa_align	200	57.9	
tms	MAFFT	MAFFT-GINSI	dpa_align	50	87.1	
ghf10	CLUSTALO	MAFFT-GINSI	dpa_align	100	84.1	
hormone_rec	CLUSTALO	MAFFT-GINSI	dpa_align	1000	65.6	
Rhodanese	MAFFT	MAFFT-GINSI	dpa_align	1000	53.4	
oxidored_q6	MAFFT_PT	MAFFT-GINSI	dpa_align	200	93.9	
profilin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	72.9	
rhv	MAFFT_PT	MAFFT-GINSI	dpa_align	200	3.4	
az	MAFFT_PT	MAFFT-GINSI	dpa_align	200	33.2	
myb_DNA-binding	CLUSTALO	MAFFT-GINSI	dpa_align	2000	75.4	
ldh	MAFFT	MAFFT-GINSI	dpa_align	1000	67.5	
il8	CLUSTALO	MAFFT-GINSI	dpa_align	1000	66.9	
ghf22	MAFFT	MAFFT-GINSI	dpa_align	100	87.7	
Acetyltransf	CLUSTALO	MAFFT-GINSI	dpa_align	50	34.2	
ricin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	73.9	
GEL	MAFFT_PT	MAFFT-GINSI	dpa_align	100	56.3	
kringle	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	84.3	
hormone_rec	MAFFT	MAFFT-GINSI	dpa_align	2000	66.8	
tRNA-synt_2b	MAFFT_PT	MAFFT-GINSI	dpa_align	100	31.7	
ChtBD	MAFFT_PT	MAFFT-GINSI	dpa_align	100	89.9	
ghf10	MAFFT_PT	MAFFT-GINSI	dpa_align	500	84.6	
hr	MAFFT	MAFFT-GINSI	dpa_align	1000	97.4	
adh	MAFFT_PT	MAFFT-GINSI	dpa_align	100	95.9	
biotin_lipoyl	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	78.4	
kringle	MAFFT	MAFFT-GINSI	dpa_align	2000	89.4	
KAS	CLUSTALO	MAFFT-GINSI	dpa_align	1000	59.1	
ins	MAFFT	MAFFT-GINSI	dpa_align	200	48.7	
mmp	CLUSTALO	MAFFT-GINSI	dpa_align	2000	94.6	
ghf1	CLUSTALO	MAFFT-GINSI	dpa_align	200	77.1	
proteasome	CLUSTALO	MAFFT-GINSI	dpa_align	50	55.5	
mmp	CLUSTALO	MAFFT-GINSI	dpa_align	1000	94.2	
trfl	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	1.8	
ghf13	MAFFT_PT	MAFFT-GINSI	dpa_align	200	30.1	
ricin	CLUSTALO	MAFFT-GINSI	dpa_align	50	85.4	
glob	CLUSTALO	MAFFT-GINSI	dpa_align	200	61.4	
ace	MAFFT_PT	MAFFT-GINSI	dpa_align	200	60.5	
rhv	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	9.1	
Acetyltransf	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	27.2	
tim	CLUSTALO	MAFFT-GINSI	dpa_align	2000	93.8	
scorptoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	77.7	
cyt3	CLUSTALO	MAFFT-GINSI	dpa_align	2000	72.4	
sodfe	CLUSTALO	MAFFT-GINSI	dpa_align	200	67.2	
il8	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	69.4	
glob	MAFFT	MAFFT-GINSI	dpa_align	2000	51.8	
aadh	MAFFT	MAFFT-GINSI	dpa_align	2000	60.4	
Sulfotransfer	CLUSTALO	MAFFT-GINSI	dpa_align	1000	50.2	
cytb	MAFFT_PT	MAFFT-GINSI	dpa_align	100	26.2	
ghf10	MAFFT	MAFFT-GINSI	dpa_align	100	80.7	
hom	CLUSTALO	MAFFT-GINSI	dpa_align	50	70.8	
int	MAFFT	MAFFT-GINSI	dpa_align	50	17.0	
HLH	MAFFT	MAFFT-GINSI	dpa_align	50	70.4	
sdr	MAFFT	MAFFT-GINSI	dpa_align	1000	21.5	
HLH	CLUSTALO	MAFFT-GINSI	dpa_align	2000	69.5	
sodcu	CLUSTALO	MAFFT-GINSI	dpa_align	1000	82.4	
HMG_box	MAFFT_PT	MAFFT-GINSI	dpa_align	500	88.0	
phoslip	MAFFT	MAFFT-GINSI	dpa_align	100	82.2	
scorptoxin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	77.7	
DEATH	MAFFT_PT	MAFFT-GINSI	dpa_align	500	53.7	
seatoxin	CLUSTALO	MAFFT-GINSI	dpa_align	100	47.0	
blmb	CLUSTALO	MAFFT-GINSI	dpa_align	200	20.0	
OTCace	MAFFT_PT	MAFFT-GINSI	dpa_align	200	87.1	
cryst	MAFFT	MAFFT-GINSI	dpa_align	100	0.6	
tRNA-synt_2b	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	42.9	
phc	MAFFT	MAFFT-GINSI	dpa_align	1000	91.3	
LIM	MAFFT	MAFFT-GINSI	dpa_align	50	96.5	
serpin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	89.8	
toxin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	68.6	
cryst	MAFFT	MAFFT-GINSI	dpa_align	50	0.6	
cah	MAFFT	MAFFT-GINSI	dpa_align	50	71.7	
subt	MAFFT	MAFFT-GINSI	dpa_align	200	26.3	
rvp	MAFFT	MAFFT-GINSI	dpa_align	100	39.7	
sdr	CLUSTALO	MAFFT-GINSI	dpa_align	100	18.5	
oxidored_q6	MAFFT_PT	MAFFT-GINSI	dpa_align	100	94.8	
flav	MAFFT	MAFFT-GINSI	dpa_align	2000	78.1	
kunitz	MAFFT_PT	MAFFT-GINSI	dpa_align	100	46.5	
annexin	CLUSTALO	MAFFT-GINSI	dpa_align	200	53.8	
uce	MAFFT	MAFFT-GINSI	dpa_align	50	50.4	
uce	CLUSTALO	MAFFT-GINSI	dpa_align	2000	74.1	
int	CLUSTALO	MAFFT-GINSI	dpa_align	500	67.9	
ghf10	MAFFT	MAFFT-GINSI	dpa_align	200	84.6	
mofe	CLUSTALO	MAFFT-GINSI	dpa_align	100	81.3	
aldosered	CLUSTALO	MAFFT-GINSI	dpa_align	2000	76.4	
phc	CLUSTALO	MAFFT-GINSI	dpa_align	500	93.0	
aldosered	MAFFT_PT	MAFFT-GINSI	dpa_align	50	48.3	
cyt3	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	72.4	
rvp	CLUSTALO	MAFFT-GINSI	dpa_align	1000	72.1	
myb_DNA-binding	MAFFT	MAFFT-GINSI	dpa_align	200	64.1	
cytb	CLUSTALO	MAFFT-GINSI	dpa_align	50	62.0	
ltn	MAFFT_PT	MAFFT-GINSI	dpa_align	200	57.6	
OTCace	CLUSTALO	MAFFT-GINSI	dpa_align	50	83.3	
icd	MAFFT	MAFFT-GINSI	dpa_align	50	79.2	
hom	MAFFT	MAFFT-GINSI	dpa_align	200	75.0	
trfl	CLUSTALO	MAFFT-GINSI	dpa_align	100	1.4	
LIM	CLUSTALO	MAFFT-GINSI	dpa_align	500	96.5	
proteasome	MAFFT	MAFFT-GINSI	dpa_align	100	55.1	
kunitz	MAFFT	MAFFT-GINSI	dpa_align	100	53.5	
lyase_1	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	65.7	
cys	CLUSTALO	MAFFT-GINSI	dpa_align	50	63.1	
aldosered	MAFFT	MAFFT-GINSI	dpa_align	50	49.5	
egf	MAFFT_PT	MAFFT-GINSI	dpa_align	500	38.7	
uce	CLUSTALO	MAFFT-GINSI	dpa_align	50	58.7	
sodcu	MAFFT	MAFFT-GINSI	dpa_align	500	84.8	
int	MAFFT_PT	MAFFT-GINSI	dpa_align	500	13.4	
ChtBD	MAFFT	MAFFT-GINSI	dpa_align	2000	90.8	
zf-CCHH	MAFFT	MAFFT-GINSI	dpa_align	50	48.7	
slectin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	91.3	
gpdh	CLUSTALO	MAFFT-GINSI	dpa_align	50	87.5	
ChtBD	MAFFT	MAFFT-GINSI	dpa_align	100	92.3	
cryst	MAFFT_PT	MAFFT-GINSI	dpa_align	100	0.7	
profilin	CLUSTALO	MAFFT-GINSI	dpa_align	500	76.1	
profilin	MAFFT	MAFFT-GINSI	dpa_align	200	65.6	
ghf5	MAFFT	MAFFT-GINSI	dpa_align	200	37.8	
lyase_1	MAFFT	MAFFT-GINSI	dpa_align	200	61.9	
PDZ	CLUSTALO	MAFFT-GINSI	dpa_align	50	50.2	
ghf1	MAFFT_PT	MAFFT-GINSI	dpa_align	100	71.9	
gpdh	MAFFT	MAFFT-GINSI	dpa_align	2000	88.8	
aldosered	CLUSTALO	MAFFT-GINSI	dpa_align	200	77.0	
cryst	MAFFT	MAFFT-GINSI	dpa_align	200	0.6	
sti	MAFFT	MAFFT-GINSI	dpa_align	1000	65.6	
tgfb	MAFFT	MAFFT-GINSI	dpa_align	100	73.2	
blm	CLUSTALO	MAFFT-GINSI	dpa_align	200	83.7	
lyase_1	CLUSTALO	MAFFT-GINSI	dpa_align	500	58.5	
PDZ	MAFFT_PT	MAFFT-GINSI	dpa_align	100	32.7	
rhv	CLUSTALO	MAFFT-GINSI	dpa_align	2000	3.0	
tim	MAFFT	MAFFT-GINSI	dpa_align	1000	91.2	
ghf22	MAFFT_PT	MAFFT-GINSI	dpa_align	200	86.9	
GEL	CLUSTALO	MAFFT-GINSI	dpa_align	100	47.8	
cryst	MAFFT	MAFFT-GINSI	dpa_align	500	0.6	
int	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	26.5	
adh	CLUSTALO	MAFFT-GINSI	dpa_align	200	96.5	
tim	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	95.9	
mofe	MAFFT_PT	MAFFT-GINSI	dpa_align	500	72.7	
Sulfotransfer	MAFFT	MAFFT-GINSI	dpa_align	1000	46.8	
Acetyltransf	MAFFT_PT	MAFFT-GINSI	dpa_align	500	21.7	
cryst	MAFFT_PT	MAFFT-GINSI	dpa_align	200	1.1	
ltn	MAFFT	MAFFT-GINSI	dpa_align	1000	82.2	
hr	MAFFT_PT	MAFFT-GINSI	dpa_align	200	91.1	
zf-CCHH	CLUSTALO	MAFFT-GINSI	dpa_align	1000	67.5	
msb	MAFFT_PT	MAFFT-GINSI	dpa_align	100	50.4	
tgfb	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	74.9	
mofe	MAFFT_PT	MAFFT-GINSI	dpa_align	200	71.7	
