mmp	CLUSTALO	MAFFT-GINSI	dpa_align	100	92.6	
sodfe	CLUSTALO	MAFFT-GINSI	dpa_align	1000	90.3	
DEATH	MAFFT_PT	MAFFT-GINSI	dpa_align	200	73.5	
Acetyltransf	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	46.4	
rnasemam	MAFFT_PT	MAFFT-GINSI	dpa_align	200	93.7	
serpin	CLUSTALO	MAFFT-GINSI	dpa_align	50	92.5	
Ald_Xan_dh_2	MAFFT_PT	MAFFT-GINSI	dpa_align	200	85.5	
sdr	MAFFT	MAFFT-GINSI	dpa_align	200	59.4	
serpin	CLUSTALO	MAFFT-GINSI	dpa_align	100	94.0	
cytb	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	86.0	
kringle	MAFFT	MAFFT-GINSI	dpa_align	2000	96.7	
gpdh	CLUSTALO	MAFFT-GINSI	dpa_align	50	93.9	
glob	CLUSTALO	MAFFT-GINSI	dpa_align	100	93.3	
Rhodanese	MAFFT	MAFFT-GINSI	dpa_align	500	54.7	
seatoxin	CLUSTALO	MAFFT-GINSI	dpa_align	200	81.2	
ricin	CLUSTALO	MAFFT-GINSI	dpa_align	200	91.4	
tms	MAFFT	MAFFT-GINSI	dpa_align	200	94.9	
aldosered	MAFFT_PT	MAFFT-GINSI	dpa_align	100	67.9	
tms	CLUSTALO	MAFFT-GINSI	dpa_align	2000	95.1	
ChtBD	MAFFT	MAFFT-GINSI	dpa_align	500	96.9	
ChtBD	CLUSTALO	MAFFT-GINSI	dpa_align	500	95.9	
mofe	MAFFT	MAFFT-GINSI	dpa_align	100	80.4	
bowman	MAFFT_PT	MAFFT-GINSI	dpa_align	200	38.1	
rvp	MAFFT_PT	MAFFT-GINSI	dpa_align	500	84.8	
mofe	MAFFT	MAFFT-GINSI	dpa_align	50	83.5	
blmb	CLUSTALO	MAFFT-GINSI	dpa_align	1000	44.3	
HLH	CLUSTALO	MAFFT-GINSI	dpa_align	2000	76.9	
hip	MAFFT_PT	MAFFT-GINSI	dpa_align	500	88.4	
ricin	MAFFT	MAFFT-GINSI	dpa_align	100	89.8	
ldh	CLUSTALO	MAFFT-GINSI	dpa_align	1000	90.7	
hom	MAFFT_PT	MAFFT-GINSI	dpa_align	200	92.7	
cytb	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	75.6	
tgfb	MAFFT	MAFFT-GINSI	dpa_align	100	91.6	
int	MAFFT	MAFFT-GINSI	dpa_align	2000	52.9	
hla	CLUSTALO	MAFFT-GINSI	dpa_align	2000	100.0	
p450	MAFFT	MAFFT-GINSI	dpa_align	50	56.0	
hla	MAFFT_PT	MAFFT-GINSI	dpa_align	50	99.6	
toxin	MAFFT	MAFFT-GINSI	dpa_align	50	88.9	
tim	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	98.7	
HLH	MAFFT	MAFFT-GINSI	dpa_align	200	75.6	
rub	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	99.2	
Stap_Strp_toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	80.6	
OTCace	MAFFT	MAFFT-GINSI	dpa_align	1000	96.3	
kringle	MAFFT_PT	MAFFT-GINSI	dpa_align	50	82.8	
rrm	CLUSTALO	MAFFT-GINSI	dpa_align	200	77.0	
biotin_lipoyl	MAFFT	MAFFT-GINSI	dpa_align	100	90.4	
tRNA-synt_2b	CLUSTALO	MAFFT-GINSI	dpa_align	2000	57.2	
sti	CLUSTALO	MAFFT-GINSI	dpa_align	200	80.5	
tRNA-synt_2b	MAFFT_PT	MAFFT-GINSI	dpa_align	200	56.8	
OTCace	MAFFT_PT	MAFFT-GINSI	dpa_align	50	93.6	
tgfb	MAFFT_PT	MAFFT-GINSI	dpa_align	500	90.9	
lyase_1	MAFFT_PT	MAFFT-GINSI	dpa_align	100	80.5	
sodfe	MAFFT_PT	MAFFT-GINSI	dpa_align	200	89.2	
il8	CLUSTALO	MAFFT-GINSI	dpa_align	2000	89.2	
slectin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	94.3	
flav	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	89.9	
scorptoxin	MAFFT	MAFFT-GINSI	dpa_align	200	90.2	
az	CLUSTALO	MAFFT-GINSI	dpa_align	500	73.7	
sdr	CLUSTALO	MAFFT-GINSI	dpa_align	500	77.6	
rnasemam	MAFFT	MAFFT-GINSI	dpa_align	2000	93.8	
ghf1	MAFFT	MAFFT-GINSI	dpa_align	50	76.2	
LIM	MAFFT	MAFFT-GINSI	dpa_align	2000	97.7	
asp	CLUSTALO	MAFFT-GINSI	dpa_align	2000	85.3	
rnasemam	MAFFT_PT	MAFFT-GINSI	dpa_align	500	93.8	
sodcu	MAFFT	MAFFT-GINSI	dpa_align	200	91.6	
cytb	CLUSTALO	MAFFT-GINSI	dpa_align	2000	87.5	
proteasome	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	84.8	
rvp	CLUSTALO	MAFFT-GINSI	dpa_align	500	80.5	
slectin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	87.3	
GEL	CLUSTALO	MAFFT-GINSI	dpa_align	50	67.4	
il8	MAFFT	MAFFT-GINSI	dpa_align	50	79.9	
toxin	CLUSTALO	MAFFT-GINSI	dpa_align	1000	90.6	
uce	CLUSTALO	MAFFT-GINSI	dpa_align	100	79.2	
scorptoxin	CLUSTALO	MAFFT-GINSI	dpa_align	500	88.3	
ins	MAFFT	MAFFT-GINSI	dpa_align	2000	93.3	
icd	CLUSTALO	MAFFT-GINSI	dpa_align	100	91.1	
HLH	CLUSTALO	MAFFT-GINSI	dpa_align	100	74.3	
scorptoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	88.3	
proteasome	MAFFT	MAFFT-GINSI	dpa_align	200	83.8	
aat	CLUSTALO	MAFFT-GINSI	dpa_align	200	77.9	
p450	CLUSTALO	MAFFT-GINSI	dpa_align	2000	65.3	
gpdh	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	94.8	
DMRL_synthase	MAFFT	MAFFT-GINSI	dpa_align	50	87.0	
tim	MAFFT	MAFFT-GINSI	dpa_align	1000	96.8	
ghf5	MAFFT	MAFFT-GINSI	dpa_align	100	49.3	
oxidored_q6	MAFFT_PT	MAFFT-GINSI	dpa_align	50	97.4	
ace	MAFFT_PT	MAFFT-GINSI	dpa_align	50	69.0	
tRNA-synt_2b	MAFFT	MAFFT-GINSI	dpa_align	50	41.9	
sdr	MAFFT	MAFFT-GINSI	dpa_align	500	48.3	
cytb	CLUSTALO	MAFFT-GINSI	dpa_align	100	77.7	
Stap_Strp_toxin	MAFFT	MAFFT-GINSI	dpa_align	500	80.6	
OTCace	CLUSTALO	MAFFT-GINSI	dpa_align	2000	92.9	
Rhodanese	CLUSTALO	MAFFT-GINSI	dpa_align	50	57.9	
hpr	MAFFT_PT	MAFFT-GINSI	dpa_align	50	86.9	
rhv	MAFFT	MAFFT-GINSI	dpa_align	500	60.2	
cah	CLUSTALO	MAFFT-GINSI	dpa_align	1000	87.6	
aldosered	CLUSTALO	MAFFT-GINSI	dpa_align	500	89.1	
blm	MAFFT	MAFFT-GINSI	dpa_align	200	78.8	
rhv	CLUSTALO	MAFFT-GINSI	dpa_align	1000	36.7	
cys	MAFFT	MAFFT-GINSI	dpa_align	1000	89.8	
hr	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	99.0	
asp	MAFFT_PT	MAFFT-GINSI	dpa_align	200	74.7	
PDZ	MAFFT	MAFFT-GINSI	dpa_align	1000	73.7	
KAS	MAFFT	MAFFT-GINSI	dpa_align	50	84.4	
rhv	MAFFT_PT	MAFFT-GINSI	dpa_align	100	73.8	
HLH	MAFFT	MAFFT-GINSI	dpa_align	500	77.2	
sodfe	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	89.6	
Ald_Xan_dh_2	MAFFT	MAFFT-GINSI	dpa_align	2000	84.3	
il8	CLUSTALO	MAFFT-GINSI	dpa_align	200	89.8	
ChtBD	MAFFT	MAFFT-GINSI	dpa_align	1000	96.9	
KAS	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	72.4	
scorptoxin	MAFFT	MAFFT-GINSI	dpa_align	50	90.0	
ltn	CLUSTALO	MAFFT-GINSI	dpa_align	100	90.9	
Sulfotransfer	MAFFT_PT	MAFFT-GINSI	dpa_align	500	52.8	
icd	MAFFT_PT	MAFFT-GINSI	dpa_align	100	86.0	
mofe	CLUSTALO	MAFFT-GINSI	dpa_align	2000	88.2	
ghf13	MAFFT_PT	MAFFT-GINSI	dpa_align	100	59.5	
hla	CLUSTALO	MAFFT-GINSI	dpa_align	50	98.8	
kringle	MAFFT	MAFFT-GINSI	dpa_align	200	89.9	
glob	MAFFT	MAFFT-GINSI	dpa_align	500	92.1	
bowman	MAFFT	MAFFT-GINSI	dpa_align	100	95.3	
az	CLUSTALO	MAFFT-GINSI	dpa_align	1000	73.7	
rub	CLUSTALO	MAFFT-GINSI	dpa_align	2000	99.2	
aat	CLUSTALO	MAFFT-GINSI	dpa_align	1000	83.8	
cryst	CLUSTALO	MAFFT-GINSI	dpa_align	2000	90.2	
hom	CLUSTALO	MAFFT-GINSI	dpa_align	200	93.2	
ldh	MAFFT_PT	MAFFT-GINSI	dpa_align	100	91.4	
hom	MAFFT_PT	MAFFT-GINSI	dpa_align	100	88.2	
mmp	CLUSTALO	MAFFT-GINSI	dpa_align	1000	97.5	
tgfb	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	92.7	
gluts	MAFFT	MAFFT-GINSI	dpa_align	1000	86.9	
ghf13	MAFFT_PT	MAFFT-GINSI	dpa_align	200	58.3	
KAS	MAFFT	MAFFT-GINSI	dpa_align	500	82.9	
LIM	MAFFT	MAFFT-GINSI	dpa_align	50	97.7	
gluts	CLUSTALO	MAFFT-GINSI	dpa_align	200	88.1	
ldh	MAFFT	MAFFT-GINSI	dpa_align	1000	88.5	
cyclo	MAFFT	MAFFT-GINSI	dpa_align	2000	91.3	
Stap_Strp_toxin	MAFFT	MAFFT-GINSI	dpa_align	2000	80.6	
slectin	CLUSTALO	MAFFT-GINSI	dpa_align	50	91.0	
adh	MAFFT	MAFFT-GINSI	dpa_align	500	98.3	
lyase_1	CLUSTALO	MAFFT-GINSI	dpa_align	500	76.9	
LIM	CLUSTALO	MAFFT-GINSI	dpa_align	500	97.7	
tgfb	MAFFT_PT	MAFFT-GINSI	dpa_align	200	90.9	
profilin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	91.0	
Rhodanese	MAFFT	MAFFT-GINSI	dpa_align	100	40.7	
p450	MAFFT_PT	MAFFT-GINSI	dpa_align	100	41.0	
DEATH	MAFFT	MAFFT-GINSI	dpa_align	1000	74.6	
Acetyltransf	MAFFT	MAFFT-GINSI	dpa_align	50	57.5	
aat	MAFFT	MAFFT-GINSI	dpa_align	50	65.3	
DEATH	CLUSTALO	MAFFT-GINSI	dpa_align	2000	73.0	
peroxidase	CLUSTALO	MAFFT-GINSI	dpa_align	500	89.7	
tms	MAFFT	MAFFT-GINSI	dpa_align	500	94.6	
tgfb	MAFFT	MAFFT-GINSI	dpa_align	200	92.3	
OTCace	MAFFT	MAFFT-GINSI	dpa_align	50	95.1	
ghf22	MAFFT	MAFFT-GINSI	dpa_align	500	95.6	
blmb	MAFFT	MAFFT-GINSI	dpa_align	50	59.2	
ins	MAFFT_PT	MAFFT-GINSI	dpa_align	100	60.3	
kringle	CLUSTALO	MAFFT-GINSI	dpa_align	100	95.6	
DMRL_synthase	MAFFT	MAFFT-GINSI	dpa_align	500	91.5	
rub	CLUSTALO	MAFFT-GINSI	dpa_align	100	94.5	
tRNA-synt_2b	CLUSTALO	MAFFT-GINSI	dpa_align	1000	56.5	
kringle	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	94.7	
DEATH	MAFFT	MAFFT-GINSI	dpa_align	100	69.1	
mofe	MAFFT_PT	MAFFT-GINSI	dpa_align	100	81.2	
aadh	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	84.1	
TNF	MAFFT_PT	MAFFT-GINSI	dpa_align	200	85.6	
flav	MAFFT	MAFFT-GINSI	dpa_align	50	87.4	
peroxidase	MAFFT	MAFFT-GINSI	dpa_align	2000	91.4	
Stap_Strp_toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	80.6	
aldosered	MAFFT_PT	MAFFT-GINSI	dpa_align	500	73.6	
hom	CLUSTALO	MAFFT-GINSI	dpa_align	1000	92.3	
PDZ	MAFFT	MAFFT-GINSI	dpa_align	50	67.1	
ghf11	CLUSTALO	MAFFT-GINSI	dpa_align	200	92.7	
sti	CLUSTALO	MAFFT-GINSI	dpa_align	2000	83.0	
zf-CCHH	MAFFT	MAFFT-GINSI	dpa_align	50	66.9	
rnasemam	MAFFT	MAFFT-GINSI	dpa_align	200	93.2	
Sulfotransfer	CLUSTALO	MAFFT-GINSI	dpa_align	200	78.4	
ghf11	MAFFT	MAFFT-GINSI	dpa_align	100	88.5	
rrm	CLUSTALO	MAFFT-GINSI	dpa_align	100	73.2	
kunitz	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	94.3	
aldosered	MAFFT	MAFFT-GINSI	dpa_align	100	79.9	
HMG_box	MAFFT	MAFFT-GINSI	dpa_align	50	81.3	
aadh	CLUSTALO	MAFFT-GINSI	dpa_align	2000	85.7	
rrm	MAFFT_PT	MAFFT-GINSI	dpa_align	500	70.0	
Sulfotransfer	CLUSTALO	MAFFT-GINSI	dpa_align	50	69.9	
cys	CLUSTALO	MAFFT-GINSI	dpa_align	1000	91.2	
rvp	MAFFT_PT	MAFFT-GINSI	dpa_align	100	67.1	
adh	MAFFT	MAFFT-GINSI	dpa_align	100	99.5	
hpr	CLUSTALO	MAFFT-GINSI	dpa_align	50	88.7	
int	CLUSTALO	MAFFT-GINSI	dpa_align	100	68.2	
cyt3	CLUSTALO	MAFFT-GINSI	dpa_align	50	76.6	
glob	MAFFT	MAFFT-GINSI	dpa_align	50	94.5	
sti	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	83.0	
hr	MAFFT_PT	MAFFT-GINSI	dpa_align	500	98.0	
ricin	MAFFT	MAFFT-GINSI	dpa_align	500	92.5	
DEATH	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	73.2	
ghf22	MAFFT_PT	MAFFT-GINSI	dpa_align	50	87.9	
profilin	MAFFT	MAFFT-GINSI	dpa_align	2000	91.0	
rnasemam	CLUSTALO	MAFFT-GINSI	dpa_align	1000	93.8	
hip	MAFFT_PT	MAFFT-GINSI	dpa_align	50	83.7	
zf-CCHH	CLUSTALO	MAFFT-GINSI	dpa_align	500	81.6	
cyt3	CLUSTALO	MAFFT-GINSI	dpa_align	100	74.2	
int	MAFFT	MAFFT-GINSI	dpa_align	200	48.8	
asp	CLUSTALO	MAFFT-GINSI	dpa_align	500	75.0	
GEL	MAFFT	MAFFT-GINSI	dpa_align	2000	68.6	
Stap_Strp_toxin	MAFFT	MAFFT-GINSI	dpa_align	50	78.5	
blm	MAFFT_PT	MAFFT-GINSI	dpa_align	50	21.8	
cryst	MAFFT_PT	MAFFT-GINSI	dpa_align	200	38.6	
biotin_lipoyl	CLUSTALO	MAFFT-GINSI	dpa_align	200	93.8	
cryst	CLUSTALO	MAFFT-GINSI	dpa_align	500	79.5	
rnasemam	MAFFT	MAFFT-GINSI	dpa_align	1000	93.8	
blm	MAFFT	MAFFT-GINSI	dpa_align	1000	96.6	
subt	MAFFT	MAFFT-GINSI	dpa_align	500	65.3	
az	CLUSTALO	MAFFT-GINSI	dpa_align	2000	75.1	
TNF	MAFFT_PT	MAFFT-GINSI	dpa_align	100	86.0	
profilin	MAFFT	MAFFT-GINSI	dpa_align	100	84.9	
subt	CLUSTALO	MAFFT-GINSI	dpa_align	200	74.6	
hpr	CLUSTALO	MAFFT-GINSI	dpa_align	100	91.3	
oxidored_q6	CLUSTALO	MAFFT-GINSI	dpa_align	200	97.1	
sdr	MAFFT	MAFFT-GINSI	dpa_align	1000	51.5	
annexin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	74.6	
myb_DNA-binding	MAFFT_PT	MAFFT-GINSI	dpa_align	500	89.4	
sodcu	MAFFT_PT	MAFFT-GINSI	dpa_align	500	91.5	
tms	MAFFT	MAFFT-GINSI	dpa_align	2000	95.2	
rvp	MAFFT_PT	MAFFT-GINSI	dpa_align	50	49.5	
HMG_box	MAFFT	MAFFT-GINSI	dpa_align	200	85.0	
ricin	MAFFT	MAFFT-GINSI	dpa_align	200	84.9	
trfl	CLUSTALO	MAFFT-GINSI	dpa_align	2000	55.1	
ins	MAFFT_PT	MAFFT-GINSI	dpa_align	200	87.1	
az	MAFFT	MAFFT-GINSI	dpa_align	500	71.9	
tms	MAFFT	MAFFT-GINSI	dpa_align	50	92.8	
biotin_lipoyl	CLUSTALO	MAFFT-GINSI	dpa_align	2000	94.6	
cytb	CLUSTALO	MAFFT-GINSI	dpa_align	50	72.5	
serpin	CLUSTALO	MAFFT-GINSI	dpa_align	1000	94.6	
az	MAFFT_PT	MAFFT-GINSI	dpa_align	50	60.0	
az	MAFFT_PT	MAFFT-GINSI	dpa_align	200	66.6	
ghf22	MAFFT	MAFFT-GINSI	dpa_align	50	95.3	
HMG_box	MAFFT	MAFFT-GINSI	dpa_align	1000	90.7	
ChtBD	MAFFT_PT	MAFFT-GINSI	dpa_align	200	97.8	
asp	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	78.2	
egf	MAFFT	MAFFT-GINSI	dpa_align	1000	67.6	
kringle	MAFFT	MAFFT-GINSI	dpa_align	100	85.9	
glob	MAFFT	MAFFT-GINSI	dpa_align	2000	95.8	
Ald_Xan_dh_2	MAFFT_PT	MAFFT-GINSI	dpa_align	500	84.0	
hr	CLUSTALO	MAFFT-GINSI	dpa_align	200	99.0	
ChtBD	MAFFT	MAFFT-GINSI	dpa_align	2000	96.9	
DMRL_synthase	CLUSTALO	MAFFT-GINSI	dpa_align	1000	91.7	
az	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	75.1	
cyt3	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	87.4	
bowman	MAFFT_PT	MAFFT-GINSI	dpa_align	500	66.3	
ghf13	CLUSTALO	MAFFT-GINSI	dpa_align	200	59.4	
myb_DNA-binding	MAFFT_PT	MAFFT-GINSI	dpa_align	200	87.8	
uce	MAFFT_PT	MAFFT-GINSI	dpa_align	500	68.6	
il8	MAFFT	MAFFT-GINSI	dpa_align	200	86.0	
uce	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	84.7	
lyase_1	MAFFT	MAFFT-GINSI	dpa_align	1000	82.7	
flav	MAFFT_PT	MAFFT-GINSI	dpa_align	100	77.3	
ghf10	MAFFT_PT	MAFFT-GINSI	dpa_align	200	81.4	
scorptoxin	MAFFT	MAFFT-GINSI	dpa_align	100	95.2	
seatoxin	CLUSTALO	MAFFT-GINSI	dpa_align	500	81.2	
GEL	MAFFT	MAFFT-GINSI	dpa_align	500	71.2	
ChtBD	CLUSTALO	MAFFT-GINSI	dpa_align	200	96.9	
cys	CLUSTALO	MAFFT-GINSI	dpa_align	2000	93.1	
peroxidase	CLUSTALO	MAFFT-GINSI	dpa_align	100	90.0	
icd	MAFFT	MAFFT-GINSI	dpa_align	100	91.3	
rub	MAFFT	MAFFT-GINSI	dpa_align	50	99.2	
seatoxin	MAFFT	MAFFT-GINSI	dpa_align	500	81.2	
Rhodanese	MAFFT_PT	MAFFT-GINSI	dpa_align	100	62.4	
blm	MAFFT_PT	MAFFT-GINSI	dpa_align	200	33.4	
glob	CLUSTALO	MAFFT-GINSI	dpa_align	1000	93.2	
ldh	CLUSTALO	MAFFT-GINSI	dpa_align	50	86.2	
aldosered	MAFFT	MAFFT-GINSI	dpa_align	1000	84.6	
flav	CLUSTALO	MAFFT-GINSI	dpa_align	500	85.8	
gluts	MAFFT	MAFFT-GINSI	dpa_align	100	75.1	
ChtBD	MAFFT_PT	MAFFT-GINSI	dpa_align	100	95.7	
msb	CLUSTALO	MAFFT-GINSI	dpa_align	500	86.1	
kringle	CLUSTALO	MAFFT-GINSI	dpa_align	50	93.1	
HMG_box	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	98.2	
Rhodanese	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	71.6	
sodfe	MAFFT	MAFFT-GINSI	dpa_align	50	86.9	
zf-CCHH	MAFFT	MAFFT-GINSI	dpa_align	2000	74.5	
rrm	MAFFT	MAFFT-GINSI	dpa_align	1000	64.2	
ins	CLUSTALO	MAFFT-GINSI	dpa_align	1000	93.3	
profilin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	84.7	
hip	MAFFT	MAFFT-GINSI	dpa_align	100	88.2	
GEL	MAFFT	MAFFT-GINSI	dpa_align	1000	64.2	
adh	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	98.7	
ghf22	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	96.2	
TNF	MAFFT	MAFFT-GINSI	dpa_align	500	85.0	
blmb	CLUSTALO	MAFFT-GINSI	dpa_align	200	39.6	
PDZ	CLUSTALO	MAFFT-GINSI	dpa_align	500	75.0	
hormone_rec	CLUSTALO	MAFFT-GINSI	dpa_align	1000	76.2	
hom	MAFFT	MAFFT-GINSI	dpa_align	500	91.6	
sodcu	MAFFT_PT	MAFFT-GINSI	dpa_align	200	89.0	
HMG_box	MAFFT_PT	MAFFT-GINSI	dpa_align	50	81.4	
egf	MAFFT	MAFFT-GINSI	dpa_align	100	67.5	
hormone_rec	MAFFT	MAFFT-GINSI	dpa_align	100	67.2	
aat	CLUSTALO	MAFFT-GINSI	dpa_align	2000	84.4	
phc	CLUSTALO	MAFFT-GINSI	dpa_align	2000	97.2	
sti	MAFFT_PT	MAFFT-GINSI	dpa_align	100	76.0	
ghf11	MAFFT	MAFFT-GINSI	dpa_align	1000	93.8	
bowman	MAFFT_PT	MAFFT-GINSI	dpa_align	50	73.5	
sodcu	CLUSTALO	MAFFT-GINSI	dpa_align	1000	92.0	
tgfb	CLUSTALO	MAFFT-GINSI	dpa_align	500	94.4	
tms	MAFFT_PT	MAFFT-GINSI	dpa_align	200	93.8	
sti	MAFFT_PT	MAFFT-GINSI	dpa_align	50	74.8	
hpr	CLUSTALO	MAFFT-GINSI	dpa_align	2000	98.1	
p450	CLUSTALO	MAFFT-GINSI	dpa_align	500	72.7	
phc	MAFFT	MAFFT-GINSI	dpa_align	50	93.1	
blmb	MAFFT_PT	MAFFT-GINSI	dpa_align	100	23.0	
hormone_rec	CLUSTALO	MAFFT-GINSI	dpa_align	100	76.5	
rhv	MAFFT	MAFFT-GINSI	dpa_align	100	74.5	
trfl	MAFFT_PT	MAFFT-GINSI	dpa_align	200	55.8	
adh	CLUSTALO	MAFFT-GINSI	dpa_align	500	98.3	
Sulfotransfer	MAFFT	MAFFT-GINSI	dpa_align	500	66.0	
serpin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	84.5	
ricin	CLUSTALO	MAFFT-GINSI	dpa_align	500	85.6	
tRNA-synt_2b	MAFFT	MAFFT-GINSI	dpa_align	2000	57.4	
egf	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	67.1	
aadh	MAFFT	MAFFT-GINSI	dpa_align	500	75.9	
Ald_Xan_dh_2	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	84.8	
int	MAFFT_PT	MAFFT-GINSI	dpa_align	500	42.6	
tgfb	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	91.9	
rub	MAFFT	MAFFT-GINSI	dpa_align	100	93.3	
Rhodanese	MAFFT_PT	MAFFT-GINSI	dpa_align	500	70.3	
annexin	CLUSTALO	MAFFT-GINSI	dpa_align	50	99.7	
ghf22	MAFFT	MAFFT-GINSI	dpa_align	1000	96.2	
tim	MAFFT_PT	MAFFT-GINSI	dpa_align	500	94.2	
aat	MAFFT_PT	MAFFT-GINSI	dpa_align	50	58.5	
Ald_Xan_dh_2	MAFFT	MAFFT-GINSI	dpa_align	200	70.5	
DEATH	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	73.0	
rvp	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	84.7	
myb_DNA-binding	CLUSTALO	MAFFT-GINSI	dpa_align	1000	91.0	
myb_DNA-binding	CLUSTALO	MAFFT-GINSI	dpa_align	2000	88.6	
serpin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	78.3	
ldh	MAFFT_PT	MAFFT-GINSI	dpa_align	500	89.3	
kringle	MAFFT_PT	MAFFT-GINSI	dpa_align	200	91.7	
peroxidase	MAFFT	MAFFT-GINSI	dpa_align	500	91.7	
