mmp	CLUSTALO	MAFFT-GINSI	dpa_align	100	92.6	
LIM	MAFFT	MAFFT-GINSI	dpa_align	500	98.4	
HMG_box	MAFFT_PT	MAFFT-GINSI	dpa_align	200	90.5	
TNF	CLUSTALO	MAFFT-GINSI	dpa_align	500	82.9	
ghf5	CLUSTALO	MAFFT-GINSI	dpa_align	200	50.1	
hla	CLUSTALO	MAFFT-GINSI	dpa_align	100	99.8	
icd	MAFFT	MAFFT-GINSI	dpa_align	500	91.3	
ChtBD	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	96.9	
Ald_Xan_dh_2	CLUSTALO	MAFFT-GINSI	dpa_align	2000	84.1	
PDZ	CLUSTALO	MAFFT-GINSI	dpa_align	2000	82.0	
Stap_Strp_toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	81.5	
flav	MAFFT_PT	MAFFT-GINSI	dpa_align	50	60.3	
biotin_lipoyl	CLUSTALO	MAFFT-GINSI	dpa_align	500	93.7	
LIM	MAFFT_PT	MAFFT-GINSI	dpa_align	50	90.6	
cryst	MAFFT	MAFFT-GINSI	dpa_align	100	53.7	
int	MAFFT	MAFFT-GINSI	dpa_align	100	38.7	
tgfb	CLUSTALO	MAFFT-GINSI	dpa_align	2000	92.7	
hpr	MAFFT	MAFFT-GINSI	dpa_align	500	96.2	
sodfe	CLUSTALO	MAFFT-GINSI	dpa_align	100	90.6	
kunitz	MAFFT_PT	MAFFT-GINSI	dpa_align	50	69.5	
rnasemam	MAFFT	MAFFT-GINSI	dpa_align	50	91.1	
ghf11	CLUSTALO	MAFFT-GINSI	dpa_align	2000	93.8	
aadh	CLUSTALO	MAFFT-GINSI	dpa_align	50	85.7	
tms	CLUSTALO	MAFFT-GINSI	dpa_align	1000	95.9	
cah	CLUSTALO	MAFFT-GINSI	dpa_align	100	79.9	
cyclo	MAFFT	MAFFT-GINSI	dpa_align	100	77.6	
seatoxin	MAFFT	MAFFT-GINSI	dpa_align	50	74.5	
ghf13	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	60.1	
cah	MAFFT_PT	MAFFT-GINSI	dpa_align	50	81.8	
serpin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	85.6	
slectin	MAFFT	MAFFT-GINSI	dpa_align	100	85.8	
blmb	MAFFT	MAFFT-GINSI	dpa_align	200	59.8	
bowman	MAFFT_PT	MAFFT-GINSI	dpa_align	100	37.5	
ins	CLUSTALO	MAFFT-GINSI	dpa_align	100	90.6	
proteasome	MAFFT	MAFFT-GINSI	dpa_align	1000	84.7	
oxidored_q6	CLUSTALO	MAFFT-GINSI	dpa_align	2000	97.2	
glob	CLUSTALO	MAFFT-GINSI	dpa_align	200	93.1	
DMRL_synthase	MAFFT_PT	MAFFT-GINSI	dpa_align	50	90.6	
asp	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	73.8	
sdr	MAFFT	MAFFT-GINSI	dpa_align	100	68.2	
cryst	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	41.9	
Ald_Xan_dh_2	MAFFT_PT	MAFFT-GINSI	dpa_align	50	71.7	
trfl	MAFFT	MAFFT-GINSI	dpa_align	50	96.3	
tgfb	MAFFT_PT	MAFFT-GINSI	dpa_align	50	87.9	
aadh	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	82.0	
subt	MAFFT	MAFFT-GINSI	dpa_align	50	62.9	
rhv	CLUSTALO	MAFFT-GINSI	dpa_align	100	80.0	
proteasome	CLUSTALO	MAFFT-GINSI	dpa_align	1000	85.5	
az	CLUSTALO	MAFFT-GINSI	dpa_align	200	71.4	
ins	CLUSTALO	MAFFT-GINSI	dpa_align	2000	93.3	
lyase_1	MAFFT	MAFFT-GINSI	dpa_align	500	84.5	
tim	CLUSTALO	MAFFT-GINSI	dpa_align	50	96.1	
peroxidase	CLUSTALO	MAFFT-GINSI	dpa_align	1000	91.3	
sodcu	CLUSTALO	MAFFT-GINSI	dpa_align	500	92.0	
phc	CLUSTALO	MAFFT-GINSI	dpa_align	1000	98.2	
oxidored_q6	CLUSTALO	MAFFT-GINSI	dpa_align	1000	97.7	
msb	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	88.0	
annexin	CLUSTALO	MAFFT-GINSI	dpa_align	100	84.5	
mofe	CLUSTALO	MAFFT-GINSI	dpa_align	200	87.4	
zf-CCHH	MAFFT	MAFFT-GINSI	dpa_align	100	56.6	
slectin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	87.4	
cah	MAFFT_PT	MAFFT-GINSI	dpa_align	100	79.1	
sdr	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	68.7	
hla	MAFFT	MAFFT-GINSI	dpa_align	50	99.6	
ghf22	MAFFT_PT	MAFFT-GINSI	dpa_align	500	96.1	
kunitz	CLUSTALO	MAFFT-GINSI	dpa_align	200	79.5	
hr	MAFFT	MAFFT-GINSI	dpa_align	500	99.6	
tim	MAFFT	MAFFT-GINSI	dpa_align	2000	97.2	
kunitz	MAFFT	MAFFT-GINSI	dpa_align	200	89.7	
HLH	MAFFT_PT	MAFFT-GINSI	dpa_align	50	75.1	
hla	MAFFT	MAFFT-GINSI	dpa_align	200	99.6	
Ald_Xan_dh_2	CLUSTALO	MAFFT-GINSI	dpa_align	1000	85.3	
LIM	MAFFT	MAFFT-GINSI	dpa_align	200	97.7	
Sulfotransfer	CLUSTALO	MAFFT-GINSI	dpa_align	2000	73.3	
ChtBD	CLUSTALO	MAFFT-GINSI	dpa_align	2000	96.9	
ghf13	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	60.6	
il8	MAFFT	MAFFT-GINSI	dpa_align	1000	85.8	
hr	MAFFT	MAFFT-GINSI	dpa_align	200	98.6	
ldh	MAFFT	MAFFT-GINSI	dpa_align	200	80.6	
hpr	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	96.6	
adh	CLUSTALO	MAFFT-GINSI	dpa_align	1000	98.4	
sti	MAFFT	MAFFT-GINSI	dpa_align	200	85.4	
Stap_Strp_toxin	CLUSTALO	MAFFT-GINSI	dpa_align	100	80.9	
DEATH	CLUSTALO	MAFFT-GINSI	dpa_align	500	74.4	
oxidored_q6	MAFFT	MAFFT-GINSI	dpa_align	500	97.1	
uce	CLUSTALO	MAFFT-GINSI	dpa_align	1000	90.9	
trfl	CLUSTALO	MAFFT-GINSI	dpa_align	100	44.1	
trfl	CLUSTALO	MAFFT-GINSI	dpa_align	500	55.6	
profilin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	91.0	
hr	CLUSTALO	MAFFT-GINSI	dpa_align	50	97.3	
gpdh	MAFFT_PT	MAFFT-GINSI	dpa_align	200	94.9	
egf	CLUSTALO	MAFFT-GINSI	dpa_align	2000	71.6	
hpr	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	96.6	
kringle	CLUSTALO	MAFFT-GINSI	dpa_align	200	92.5	
az	MAFFT	MAFFT-GINSI	dpa_align	50	70.4	
tRNA-synt_2b	MAFFT_PT	MAFFT-GINSI	dpa_align	50	55.2	
serpin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	78.7	
Rhodanese	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	69.5	
TNF	MAFFT_PT	MAFFT-GINSI	dpa_align	500	88.9	
subt	CLUSTALO	MAFFT-GINSI	dpa_align	1000	79.6	
flav	MAFFT_PT	MAFFT-GINSI	dpa_align	500	86.6	
toxin	CLUSTALO	MAFFT-GINSI	dpa_align	500	90.6	
p450	MAFFT	MAFFT-GINSI	dpa_align	100	58.1	
GEL	CLUSTALO	MAFFT-GINSI	dpa_align	1000	68.6	
Ald_Xan_dh_2	MAFFT_PT	MAFFT-GINSI	dpa_align	100	83.5	
hom	MAFFT_PT	MAFFT-GINSI	dpa_align	500	92.0	
Sulfotransfer	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	64.5	
sodfe	MAFFT_PT	MAFFT-GINSI	dpa_align	50	86.1	
rvp	CLUSTALO	MAFFT-GINSI	dpa_align	50	72.8	
cytb	MAFFT_PT	MAFFT-GINSI	dpa_align	100	51.6	
PDZ	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	62.1	
profilin	CLUSTALO	MAFFT-GINSI	dpa_align	500	88.0	
aat	MAFFT_PT	MAFFT-GINSI	dpa_align	500	63.2	
adh	MAFFT	MAFFT-GINSI	dpa_align	2000	98.8	
tim	MAFFT_PT	MAFFT-GINSI	dpa_align	100	91.0	
bowman	MAFFT	MAFFT-GINSI	dpa_align	1000	66.3	
tms	CLUSTALO	MAFFT-GINSI	dpa_align	50	93.7	
ghf10	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	94.9	
peroxidase	MAFFT_PT	MAFFT-GINSI	dpa_align	500	90.3	
msb	MAFFT	MAFFT-GINSI	dpa_align	50	70.6	
cyclo	MAFFT	MAFFT-GINSI	dpa_align	50	76.2	
OTCace	CLUSTALO	MAFFT-GINSI	dpa_align	100	93.7	
sodcu	MAFFT	MAFFT-GINSI	dpa_align	1000	91.0	
ldh	MAFFT	MAFFT-GINSI	dpa_align	500	88.6	
hormone_rec	MAFFT_PT	MAFFT-GINSI	dpa_align	50	60.6	
rrm	MAFFT	MAFFT-GINSI	dpa_align	200	69.3	
cyt3	MAFFT	MAFFT-GINSI	dpa_align	200	79.5	
ace	CLUSTALO	MAFFT-GINSI	dpa_align	50	79.6	
adh	MAFFT_PT	MAFFT-GINSI	dpa_align	100	98.5	
tRNA-synt_2b	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	57.0	
sodfe	MAFFT	MAFFT-GINSI	dpa_align	200	84.2	
uce	MAFFT_PT	MAFFT-GINSI	dpa_align	50	63.1	
DEATH	MAFFT_PT	MAFFT-GINSI	dpa_align	500	71.9	
kunitz	CLUSTALO	MAFFT-GINSI	dpa_align	1000	93.5	
egf	MAFFT	MAFFT-GINSI	dpa_align	2000	70.0	
ins	MAFFT	MAFFT-GINSI	dpa_align	200	81.8	
tRNA-synt_2b	MAFFT_PT	MAFFT-GINSI	dpa_align	100	51.6	
oxidored_q6	MAFFT	MAFFT-GINSI	dpa_align	1000	98.2	
zf-CCHH	MAFFT_PT	MAFFT-GINSI	dpa_align	100	76.1	
serpin	MAFFT	MAFFT-GINSI	dpa_align	500	94.1	
toxin	CLUSTALO	MAFFT-GINSI	dpa_align	100	90.9	
hormone_rec	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	73.9	
LIM	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	98.4	
DMRL_synthase	MAFFT	MAFFT-GINSI	dpa_align	200	91.3	
Sulfotransfer	MAFFT	MAFFT-GINSI	dpa_align	100	59.8	
TNF	CLUSTALO	MAFFT-GINSI	dpa_align	200	85.9	
lyase_1	CLUSTALO	MAFFT-GINSI	dpa_align	2000	78.4	
proteasome	CLUSTALO	MAFFT-GINSI	dpa_align	500	85.2	
lyase_1	CLUSTALO	MAFFT-GINSI	dpa_align	200	78.3	
ghf5	CLUSTALO	MAFFT-GINSI	dpa_align	500	56.0	
adh	CLUSTALO	MAFFT-GINSI	dpa_align	100	98.7	
phoslip	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	94.4	
ghf11	CLUSTALO	MAFFT-GINSI	dpa_align	50	92.2	
mofe	MAFFT	MAFFT-GINSI	dpa_align	1000	88.0	
HLH	MAFFT_PT	MAFFT-GINSI	dpa_align	200	73.0	
OTCace	CLUSTALO	MAFFT-GINSI	dpa_align	200	92.3	
kunitz	MAFFT_PT	MAFFT-GINSI	dpa_align	500	81.5	
Ald_Xan_dh_2	CLUSTALO	MAFFT-GINSI	dpa_align	100	85.8	
rub	MAFFT	MAFFT-GINSI	dpa_align	1000	99.2	
ace	MAFFT	MAFFT-GINSI	dpa_align	2000	82.8	
phoslip	CLUSTALO	MAFFT-GINSI	dpa_align	200	94.3	
ghf5	MAFFT	MAFFT-GINSI	dpa_align	2000	67.4	
asp	MAFFT_PT	MAFFT-GINSI	dpa_align	500	72.9	
bowman	MAFFT	MAFFT-GINSI	dpa_align	2000	66.3	
hla	MAFFT	MAFFT-GINSI	dpa_align	500	99.7	
oxidored_q6	MAFFT	MAFFT-GINSI	dpa_align	2000	98.2	
biotin_lipoyl	CLUSTALO	MAFFT-GINSI	dpa_align	1000	93.3	
asp	MAFFT	MAFFT-GINSI	dpa_align	50	82.0	
hip	MAFFT	MAFFT-GINSI	dpa_align	2000	88.4	
ricin	CLUSTALO	MAFFT-GINSI	dpa_align	100	91.5	
trfl	MAFFT	MAFFT-GINSI	dpa_align	100	47.5	
rnasemam	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	93.8	
LIM	MAFFT_PT	MAFFT-GINSI	dpa_align	200	84.8	
glob	MAFFT_PT	MAFFT-GINSI	dpa_align	100	93.8	
sdr	CLUSTALO	MAFFT-GINSI	dpa_align	50	62.8	
hom	MAFFT	MAFFT-GINSI	dpa_align	1000	91.9	
hla	MAFFT_PT	MAFFT-GINSI	dpa_align	100	99.6	
sdr	CLUSTALO	MAFFT-GINSI	dpa_align	2000	72.5	
hla	CLUSTALO	MAFFT-GINSI	dpa_align	1000	100.0	
msb	MAFFT_PT	MAFFT-GINSI	dpa_align	100	73.1	
rhv	CLUSTALO	MAFFT-GINSI	dpa_align	500	36.3	
tRNA-synt_2b	MAFFT_PT	MAFFT-GINSI	dpa_align	500	54.5	
Acetyltransf	CLUSTALO	MAFFT-GINSI	dpa_align	1000	56.9	
flav	CLUSTALO	MAFFT-GINSI	dpa_align	100	70.0	
cah	CLUSTALO	MAFFT-GINSI	dpa_align	50	70.6	
zf-CCHH	MAFFT_PT	MAFFT-GINSI	dpa_align	200	82.0	
annexin	MAFFT	MAFFT-GINSI	dpa_align	1000	99.4	
DEATH	MAFFT	MAFFT-GINSI	dpa_align	2000	73.0	
cyt3	MAFFT	MAFFT-GINSI	dpa_align	50	74.0	
annexin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	99.5	
Acetyltransf	CLUSTALO	MAFFT-GINSI	dpa_align	100	53.3	
ghf1	CLUSTALO	MAFFT-GINSI	dpa_align	2000	93.2	
scorptoxin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	88.3	
hom	MAFFT_PT	MAFFT-GINSI	dpa_align	50	89.1	
slectin	CLUSTALO	MAFFT-GINSI	dpa_align	100	93.5	
hip	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	88.4	
slectin	CLUSTALO	MAFFT-GINSI	dpa_align	500	92.8	
Rhodanese	CLUSTALO	MAFFT-GINSI	dpa_align	200	57.7	
seatoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	81.2	
biotin_lipoyl	MAFFT	MAFFT-GINSI	dpa_align	200	90.1	
ricin	MAFFT	MAFFT-GINSI	dpa_align	1000	85.1	
tim	MAFFT_PT	MAFFT-GINSI	dpa_align	50	89.7	
trfl	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	55.1	
cyt3	CLUSTALO	MAFFT-GINSI	dpa_align	1000	87.4	
Rhodanese	CLUSTALO	MAFFT-GINSI	dpa_align	2000	56.9	
aadh	CLUSTALO	MAFFT-GINSI	dpa_align	500	82.9	
phoslip	MAFFT_PT	MAFFT-GINSI	dpa_align	500	94.3	
cryst	MAFFT_PT	MAFFT-GINSI	dpa_align	500	88.0	
ghf13	MAFFT_PT	MAFFT-GINSI	dpa_align	500	65.2	
blm	CLUSTALO	MAFFT-GINSI	dpa_align	200	94.3	
bowman	CLUSTALO	MAFFT-GINSI	dpa_align	200	41.0	
DMRL_synthase	MAFFT_PT	MAFFT-GINSI	dpa_align	100	90.6	
myb_DNA-binding	CLUSTALO	MAFFT-GINSI	dpa_align	500	87.4	
OTCace	MAFFT	MAFFT-GINSI	dpa_align	100	94.6	
Sulfotransfer	MAFFT	MAFFT-GINSI	dpa_align	200	61.6	
aldosered	CLUSTALO	MAFFT-GINSI	dpa_align	200	88.7	
ricin	CLUSTALO	MAFFT-GINSI	dpa_align	1000	85.2	
peroxidase	CLUSTALO	MAFFT-GINSI	dpa_align	50	86.6	
Acetyltransf	MAFFT	MAFFT-GINSI	dpa_align	200	53.7	
hip	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	88.4	
uce	CLUSTALO	MAFFT-GINSI	dpa_align	500	90.4	
seatoxin	CLUSTALO	MAFFT-GINSI	dpa_align	1000	81.2	
gluts	MAFFT_PT	MAFFT-GINSI	dpa_align	50	86.2	
sti	MAFFT_PT	MAFFT-GINSI	dpa_align	200	78.8	
hpr	MAFFT	MAFFT-GINSI	dpa_align	50	96.6	
hr	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	99.6	
sti	CLUSTALO	MAFFT-GINSI	dpa_align	100	75.4	
Sulfotransfer	MAFFT_PT	MAFFT-GINSI	dpa_align	100	33.0	
DMRL_synthase	CLUSTALO	MAFFT-GINSI	dpa_align	100	91.0	
scorptoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	92.9	
KAS	MAFFT_PT	MAFFT-GINSI	dpa_align	50	84.2	
rhv	CLUSTALO	MAFFT-GINSI	dpa_align	2000	30.6	
glob	MAFFT	MAFFT-GINSI	dpa_align	100	92.1	
OTCace	MAFFT	MAFFT-GINSI	dpa_align	500	96.1	
Stap_Strp_toxin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	80.6	
tRNA-synt_2b	MAFFT	MAFFT-GINSI	dpa_align	200	53.8	
gpdh	MAFFT_PT	MAFFT-GINSI	dpa_align	50	94.9	
serpin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	76.2	
hip	MAFFT	MAFFT-GINSI	dpa_align	1000	88.4	
il8	MAFFT_PT	MAFFT-GINSI	dpa_align	100	85.7	
blm	MAFFT_PT	MAFFT-GINSI	dpa_align	500	42.6	
asp	MAFFT_PT	MAFFT-GINSI	dpa_align	50	65.1	
gluts	CLUSTALO	MAFFT-GINSI	dpa_align	50	88.9	
GEL	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	69.6	
hom	CLUSTALO	MAFFT-GINSI	dpa_align	500	93.2	
tRNA-synt_2b	MAFFT	MAFFT-GINSI	dpa_align	1000	59.3	
adh	MAFFT	MAFFT-GINSI	dpa_align	1000	99.5	
scorptoxin	CLUSTALO	MAFFT-GINSI	dpa_align	50	90.3	
rub	MAFFT	MAFFT-GINSI	dpa_align	500	99.2	
Rhodanese	CLUSTALO	MAFFT-GINSI	dpa_align	100	57.6	
Acetyltransf	MAFFT_PT	MAFFT-GINSI	dpa_align	200	47.6	
PDZ	MAFFT_PT	MAFFT-GINSI	dpa_align	50	61.3	
KAS	MAFFT	MAFFT-GINSI	dpa_align	200	76.5	
az	MAFFT_PT	MAFFT-GINSI	dpa_align	100	73.3	
adh	CLUSTALO	MAFFT-GINSI	dpa_align	2000	98.2	
ghf13	MAFFT	MAFFT-GINSI	dpa_align	1000	61.4	
hla	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	99.8	
kunitz	MAFFT_PT	MAFFT-GINSI	dpa_align	200	88.4	
Stap_Strp_toxin	MAFFT	MAFFT-GINSI	dpa_align	200	80.9	
sodcu	MAFFT	MAFFT-GINSI	dpa_align	50	81.5	
toxin	MAFFT	MAFFT-GINSI	dpa_align	200	93.2	
hormone_rec	CLUSTALO	MAFFT-GINSI	dpa_align	50	74.9	
seatoxin	MAFFT	MAFFT-GINSI	dpa_align	2000	81.2	
hormone_rec	MAFFT	MAFFT-GINSI	dpa_align	50	65.4	
LIM	MAFFT	MAFFT-GINSI	dpa_align	1000	97.7	
annexin	MAFFT	MAFFT-GINSI	dpa_align	2000	83.9	
serpin	CLUSTALO	MAFFT-GINSI	dpa_align	200	92.5	
DEATH	CLUSTALO	MAFFT-GINSI	dpa_align	1000	73.1	
oxidored_q6	MAFFT	MAFFT-GINSI	dpa_align	200	97.9	
LIM	MAFFT_PT	MAFFT-GINSI	dpa_align	100	86.8	
Sulfotransfer	MAFFT_PT	MAFFT-GINSI	dpa_align	200	50.0	
blm	MAFFT	MAFFT-GINSI	dpa_align	2000	96.8	
rvp	MAFFT_PT	MAFFT-GINSI	dpa_align	200	65.2	
zf-CCHH	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	76.7	
hormone_rec	MAFFT_PT	MAFFT-GINSI	dpa_align	100	52.8	
HLH	CLUSTALO	MAFFT-GINSI	dpa_align	1000	76.1	
kunitz	MAFFT	MAFFT-GINSI	dpa_align	100	81.5	
tms	CLUSTALO	MAFFT-GINSI	dpa_align	500	95.7	
phoslip	MAFFT	MAFFT-GINSI	dpa_align	50	94.6	
hip	MAFFT_PT	MAFFT-GINSI	dpa_align	100	88.8	
subt	CLUSTALO	MAFFT-GINSI	dpa_align	2000	79.4	
ace	CLUSTALO	MAFFT-GINSI	dpa_align	500	83.4	
GEL	CLUSTALO	MAFFT-GINSI	dpa_align	100	64.6	
kringle	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	96.5	
hla	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	100.0	
cyt3	MAFFT_PT	MAFFT-GINSI	dpa_align	200	83.1	
tms	MAFFT_PT	MAFFT-GINSI	dpa_align	50	90.6	
sodcu	MAFFT	MAFFT-GINSI	dpa_align	100	88.4	
biotin_lipoyl	MAFFT_PT	MAFFT-GINSI	dpa_align	50	79.9	
DMRL_synthase	MAFFT	MAFFT-GINSI	dpa_align	100	90.6	
rub	MAFFT_PT	MAFFT-GINSI	dpa_align	50	93.7	
toxin	CLUSTALO	MAFFT-GINSI	dpa_align	50	88.8	
Sulfotransfer	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	74.7	
tim	CLUSTALO	MAFFT-GINSI	dpa_align	100	96.8	
GEL	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	65.1	
aadh	MAFFT	MAFFT-GINSI	dpa_align	100	77.4	
sodfe	MAFFT	MAFFT-GINSI	dpa_align	500	86.5	
scorptoxin	MAFFT	MAFFT-GINSI	dpa_align	2000	88.3	
aldosered	CLUSTALO	MAFFT-GINSI	dpa_align	50	88.5	
OTCace	MAFFT_PT	MAFFT-GINSI	dpa_align	200	94.5	
hip	CLUSTALO	MAFFT-GINSI	dpa_align	100	84.4	
hpr	MAFFT_PT	MAFFT-GINSI	dpa_align	200	92.3	
phc	MAFFT	MAFFT-GINSI	dpa_align	100	94.6	
phc	MAFFT_PT	MAFFT-GINSI	dpa_align	200	94.4	
rrm	MAFFT_PT	MAFFT-GINSI	dpa_align	200	62.4	
ghf22	CLUSTALO	MAFFT-GINSI	dpa_align	2000	96.2	
HMG_box	CLUSTALO	MAFFT-GINSI	dpa_align	500	95.2	
cyt3	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	87.4	
aldosered	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	86.4	
GEL	MAFFT	MAFFT-GINSI	dpa_align	100	67.6	
TNF	MAFFT	MAFFT-GINSI	dpa_align	100	88.7	
sodfe	MAFFT_PT	MAFFT-GINSI	dpa_align	100	63.7	
hip	CLUSTALO	MAFFT-GINSI	dpa_align	500	88.4	
kringle	MAFFT	MAFFT-GINSI	dpa_align	500	91.0	
ace	MAFFT_PT	MAFFT-GINSI	dpa_align	500	75.7	
annexin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	99.6	
seatoxin	MAFFT	MAFFT-GINSI	dpa_align	1000	81.2	
toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	90.5	
sti	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	83.0	
ace	MAFFT	MAFFT-GINSI	dpa_align	1000	83.2	
msb	CLUSTALO	MAFFT-GINSI	dpa_align	2000	87.6	
icd	MAFFT	MAFFT-GINSI	dpa_align	200	90.5	
int	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	56.8	
blmb	MAFFT_PT	MAFFT-GINSI	dpa_align	200	28.1	
mmp	CLUSTALO	MAFFT-GINSI	dpa_align	500	96.6	
kunitz	MAFFT	MAFFT-GINSI	dpa_align	50	90.7	
slectin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	94.9	
aat	CLUSTALO	MAFFT-GINSI	dpa_align	100	77.8	
ltn	CLUSTALO	MAFFT-GINSI	dpa_align	50	82.8	
egf	MAFFT	MAFFT-GINSI	dpa_align	50	64.7	
myb_DNA-binding	MAFFT_PT	MAFFT-GINSI	dpa_align	50	87.8	
msb	CLUSTALO	MAFFT-GINSI	dpa_align	100	82.3	
egf	CLUSTALO	MAFFT-GINSI	dpa_align	1000	77.0	
cyclo	MAFFT	MAFFT-GINSI	dpa_align	1000	86.1	
cryst	MAFFT	MAFFT-GINSI	dpa_align	500	62.7	
ChtBD	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	96.9	
