sodfe	MAFFT_PT	MAFFT-GINSI	dpa_align	500	23.9	
lyase_1	MAFFT_PT	MAFFT-GINSI	dpa_align	100	62.2	
gluts	CLUSTALO	MAFFT-GINSI	dpa_align	2000	62.7	
hormone_rec	MAFFT	MAFFT-GINSI	dpa_align	50	35.9	
uce	MAFFT	MAFFT-GINSI	dpa_align	100	34.9	
sodfe	CLUSTALO	MAFFT-GINSI	dpa_align	50	56.9	
flav	MAFFT	MAFFT-GINSI	dpa_align	100	61.1	
scorptoxin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	69.9	
az	CLUSTALO	MAFFT-GINSI	dpa_align	2000	40.8	
toxin	MAFFT	MAFFT-GINSI	dpa_align	1000	53.2	
lyase_1	MAFFT_PT	MAFFT-GINSI	dpa_align	200	64.8	
profilin	CLUSTALO	MAFFT-GINSI	dpa_align	500	74.2	
DEATH	CLUSTALO	MAFFT-GINSI	dpa_align	100	42.7	
zf-CCHH	MAFFT	MAFFT-GINSI	dpa_align	50	37.1	
Sulfotransfer	MAFFT	MAFFT-GINSI	dpa_align	200	31.1	
egf	CLUSTALO	MAFFT-GINSI	dpa_align	500	30.9	
icd	MAFFT	MAFFT-GINSI	dpa_align	50	76.3	
sodfe	CLUSTALO	MAFFT-GINSI	dpa_align	100	62.2	
flav	MAFFT_PT	MAFFT-GINSI	dpa_align	500	65.1	
subt	CLUSTALO	MAFFT-GINSI	dpa_align	1000	40.8	
tim	CLUSTALO	MAFFT-GINSI	dpa_align	1000	89.2	
hr	MAFFT_PT	MAFFT-GINSI	dpa_align	500	92.4	
peroxidase	MAFFT	MAFFT-GINSI	dpa_align	2000	73.6	
cyt3	MAFFT	MAFFT-GINSI	dpa_align	50	41.5	
adh	MAFFT	MAFFT-GINSI	dpa_align	2000	96.5	
GEL	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	38.4	
phoslip	CLUSTALO	MAFFT-GINSI	dpa_align	200	69.9	
sdr	MAFFT_PT	MAFFT-GINSI	dpa_align	100	29.7	
HMG_box	MAFFT_PT	MAFFT-GINSI	dpa_align	500	81.5	
kunitz	MAFFT	MAFFT-GINSI	dpa_align	100	50.0	
GEL	MAFFT_PT	MAFFT-GINSI	dpa_align	500	36.3	
tRNA-synt_2b	MAFFT_PT	MAFFT-GINSI	dpa_align	500	29.7	
ricin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	69.2	
lyase_1	CLUSTALO	MAFFT-GINSI	dpa_align	200	57.3	
HLH	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	60.7	
hla	CLUSTALO	MAFFT-GINSI	dpa_align	2000	100.0	
p450	MAFFT	MAFFT-GINSI	dpa_align	200	27.9	
hpr	CLUSTALO	MAFFT-GINSI	dpa_align	2000	94.3	
GEL	MAFFT	MAFFT-GINSI	dpa_align	500	41.1	
tgfb	MAFFT	MAFFT-GINSI	dpa_align	200	64.1	
seatoxin	MAFFT	MAFFT-GINSI	dpa_align	50	30.6	
subt	CLUSTALO	MAFFT-GINSI	dpa_align	2000	41.6	
msb	CLUSTALO	MAFFT-GINSI	dpa_align	2000	53.8	
az	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	38.6	
HMG_box	CLUSTALO	MAFFT-GINSI	dpa_align	100	76.5	
PDZ	CLUSTALO	MAFFT-GINSI	dpa_align	50	50.5	
serpin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	47.2	
Stap_Strp_toxin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	44.4	
Sulfotransfer	CLUSTALO	MAFFT-GINSI	dpa_align	50	39.5	
hr	CLUSTALO	MAFFT-GINSI	dpa_align	200	94.9	
ricin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	78.8	
mofe	MAFFT	MAFFT-GINSI	dpa_align	2000	70.6	
profilin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	66.4	
flav	CLUSTALO	MAFFT-GINSI	dpa_align	1000	70.3	
ldh	MAFFT_PT	MAFFT-GINSI	dpa_align	50	55.7	
phoslip	CLUSTALO	MAFFT-GINSI	dpa_align	2000	72.8	
cryst	MAFFT	MAFFT-GINSI	dpa_align	1000	64.6	
ltn	MAFFT_PT	MAFFT-GINSI	dpa_align	50	44.7	
subt	CLUSTALO	MAFFT-GINSI	dpa_align	100	18.1	
sodcu	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	78.9	
glob	MAFFT	MAFFT-GINSI	dpa_align	500	48.8	
ace	CLUSTALO	MAFFT-GINSI	dpa_align	500	67.0	
HMG_box	CLUSTALO	MAFFT-GINSI	dpa_align	1000	82.7	
ltn	MAFFT_PT	MAFFT-GINSI	dpa_align	200	51.0	
icd	MAFFT_PT	MAFFT-GINSI	dpa_align	100	71.9	
asp	CLUSTALO	MAFFT-GINSI	dpa_align	100	43.0	
bowman	MAFFT	MAFFT-GINSI	dpa_align	100	87.1	
kunitz	MAFFT	MAFFT-GINSI	dpa_align	1000	70.0	
subt	MAFFT	MAFFT-GINSI	dpa_align	2000	40.3	
Ald_Xan_dh_2	MAFFT	MAFFT-GINSI	dpa_align	100	66.9	
ghf22	CLUSTALO	MAFFT-GINSI	dpa_align	500	83.1	
proteasome	CLUSTALO	MAFFT-GINSI	dpa_align	100	45.5	
tgfb	CLUSTALO	MAFFT-GINSI	dpa_align	1000	65.0	
tgfb	CLUSTALO	MAFFT-GINSI	dpa_align	2000	65.0	
sdr	CLUSTALO	MAFFT-GINSI	dpa_align	200	19.2	
oxidored_q6	CLUSTALO	MAFFT-GINSI	dpa_align	100	44.4	
az	MAFFT	MAFFT-GINSI	dpa_align	1000	40.2	
kringle	MAFFT	MAFFT-GINSI	dpa_align	100	61.8	
proteasome	CLUSTALO	MAFFT-GINSI	dpa_align	50	41.0	
sdr	CLUSTALO	MAFFT-GINSI	dpa_align	50	9.1	
msb	MAFFT	MAFFT-GINSI	dpa_align	2000	45.5	
cytb	MAFFT_PT	MAFFT-GINSI	dpa_align	500	39.1	
aadh	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	49.2	
Ald_Xan_dh_2	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	67.2	
sodfe	CLUSTALO	MAFFT-GINSI	dpa_align	1000	62.2	
sdr	MAFFT	MAFFT-GINSI	dpa_align	50	18.0	
ChtBD	CLUSTALO	MAFFT-GINSI	dpa_align	100	86.0	
serpin	MAFFT	MAFFT-GINSI	dpa_align	2000	78.1	
ghf22	MAFFT	MAFFT-GINSI	dpa_align	200	84.6	
DMRL_synthase	MAFFT_PT	MAFFT-GINSI	dpa_align	100	69.8	
ldh	MAFFT	MAFFT-GINSI	dpa_align	500	57.8	
ghf5	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	38.8	
ghf22	MAFFT_PT	MAFFT-GINSI	dpa_align	100	69.2	
phoslip	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	72.8	
ins	CLUSTALO	MAFFT-GINSI	dpa_align	50	69.6	
cah	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	70.5	
sdr	MAFFT	MAFFT-GINSI	dpa_align	2000	17.7	
scorptoxin	MAFFT	MAFFT-GINSI	dpa_align	200	72.6	
rhv	CLUSTALO	MAFFT-GINSI	dpa_align	50	53.1	
mofe	MAFFT_PT	MAFFT-GINSI	dpa_align	50	66.0	
ChtBD	MAFFT	MAFFT-GINSI	dpa_align	2000	88.4	
LIM	MAFFT	MAFFT-GINSI	dpa_align	50	86.6	
PDZ	MAFFT_PT	MAFFT-GINSI	dpa_align	50	36.4	
bowman	CLUSTALO	MAFFT-GINSI	dpa_align	100	77.1	
flav	MAFFT_PT	MAFFT-GINSI	dpa_align	100	47.4	
blm	MAFFT_PT	MAFFT-GINSI	dpa_align	500	16.5	
sodfe	MAFFT	MAFFT-GINSI	dpa_align	1000	23.4	
tgfb	MAFFT	MAFFT-GINSI	dpa_align	50	59.0	
p450	MAFFT_PT	MAFFT-GINSI	dpa_align	200	21.6	
biotin_lipoyl	CLUSTALO	MAFFT-GINSI	dpa_align	500	70.6	
gpdh	MAFFT	MAFFT-GINSI	dpa_align	500	82.1	
ldh	CLUSTALO	MAFFT-GINSI	dpa_align	100	60.8	
sdr	MAFFT	MAFFT-GINSI	dpa_align	100	29.0	
subt	CLUSTALO	MAFFT-GINSI	dpa_align	50	18.4	
cys	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	43.7	
DMRL_synthase	CLUSTALO	MAFFT-GINSI	dpa_align	100	69.2	
aadh	CLUSTALO	MAFFT-GINSI	dpa_align	500	51.5	
serpin	CLUSTALO	MAFFT-GINSI	dpa_align	100	79.9	
annexin	CLUSTALO	MAFFT-GINSI	dpa_align	500	52.5	
HLH	MAFFT	MAFFT-GINSI	dpa_align	500	56.0	
msb	MAFFT_PT	MAFFT-GINSI	dpa_align	50	38.6	
gpdh	MAFFT	MAFFT-GINSI	dpa_align	50	83.2	
Stap_Strp_toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	44.9	
cyt3	CLUSTALO	MAFFT-GINSI	dpa_align	50	33.9	
LIM	CLUSTALO	MAFFT-GINSI	dpa_align	1000	86.6	
toxin	MAFFT	MAFFT-GINSI	dpa_align	2000	53.2	
gluts	MAFFT_PT	MAFFT-GINSI	dpa_align	100	63.5	
msb	MAFFT_PT	MAFFT-GINSI	dpa_align	500	34.5	
rnasemam	MAFFT_PT	MAFFT-GINSI	dpa_align	50	43.3	
gluts	MAFFT	MAFFT-GINSI	dpa_align	200	54.1	
LIM	CLUSTALO	MAFFT-GINSI	dpa_align	2000	86.6	
ghf10	MAFFT	MAFFT-GINSI	dpa_align	50	66.6	
il8	MAFFT	MAFFT-GINSI	dpa_align	2000	61.0	
HLH	MAFFT	MAFFT-GINSI	dpa_align	1000	52.4	
Sulfotransfer	CLUSTALO	MAFFT-GINSI	dpa_align	200	48.0	
ghf22	CLUSTALO	MAFFT-GINSI	dpa_align	1000	85.4	
ghf10	MAFFT	MAFFT-GINSI	dpa_align	1000	84.5	
Stap_Strp_toxin	CLUSTALO	MAFFT-GINSI	dpa_align	100	49.4	
hom	MAFFT	MAFFT-GINSI	dpa_align	2000	71.0	
gluts	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	69.1	
toxin	MAFFT	MAFFT-GINSI	dpa_align	500	53.2	
Rhodanese	CLUSTALO	MAFFT-GINSI	dpa_align	500	43.8	
annexin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	51.9	
tms	MAFFT_PT	MAFFT-GINSI	dpa_align	100	79.6	
ltn	MAFFT	MAFFT-GINSI	dpa_align	1000	74.3	
aldosered	CLUSTALO	MAFFT-GINSI	dpa_align	200	70.5	
rub	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	92.6	
proteasome	MAFFT_PT	MAFFT-GINSI	dpa_align	200	44.8	
phoslip	MAFFT_PT	MAFFT-GINSI	dpa_align	200	71.3	
aldosered	MAFFT	MAFFT-GINSI	dpa_align	200	61.2	
asp	MAFFT	MAFFT-GINSI	dpa_align	100	60.4	
ghf13	MAFFT_PT	MAFFT-GINSI	dpa_align	200	22.9	
KAS	CLUSTALO	MAFFT-GINSI	dpa_align	100	65.5	
OTCace	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	84.9	
TNF	MAFFT	MAFFT-GINSI	dpa_align	100	70.7	
TNF	MAFFT	MAFFT-GINSI	dpa_align	200	67.5	
myb_DNA-binding	MAFFT	MAFFT-GINSI	dpa_align	100	57.1	
gluts	MAFFT	MAFFT-GINSI	dpa_align	1000	63.9	
il8	MAFFT	MAFFT-GINSI	dpa_align	500	59.7	
mmp	CLUSTALO	MAFFT-GINSI	dpa_align	1000	91.7	
cytb	MAFFT_PT	MAFFT-GINSI	dpa_align	50	21.7	
LIM	MAFFT_PT	MAFFT-GINSI	dpa_align	200	57.3	
Rhodanese	MAFFT_PT	MAFFT-GINSI	dpa_align	100	38.5	
az	MAFFT	MAFFT-GINSI	dpa_align	2000	40.8	
ace	MAFFT_PT	MAFFT-GINSI	dpa_align	100	48.3	
ghf11	MAFFT	MAFFT-GINSI	dpa_align	100	77.1	
int	MAFFT	MAFFT-GINSI	dpa_align	50	15.3	
peroxidase	MAFFT	MAFFT-GINSI	dpa_align	200	69.3	
Acetyltransf	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	20.6	
ace	MAFFT_PT	MAFFT-GINSI	dpa_align	50	43.6	
ghf11	CLUSTALO	MAFFT-GINSI	dpa_align	50	81.8	
proteasome	CLUSTALO	MAFFT-GINSI	dpa_align	500	42.1	
mofe	MAFFT_PT	MAFFT-GINSI	dpa_align	200	69.2	
ghf1	CLUSTALO	MAFFT-GINSI	dpa_align	200	66.8	
rhv	MAFFT	MAFFT-GINSI	dpa_align	1000	50.6	
ghf5	MAFFT_PT	MAFFT-GINSI	dpa_align	200	24.2	
blmb	MAFFT	MAFFT-GINSI	dpa_align	500	23.6	
rub	MAFFT_PT	MAFFT-GINSI	dpa_align	200	85.2	
GEL	MAFFT_PT	MAFFT-GINSI	dpa_align	200	32.9	
trfl	MAFFT	MAFFT-GINSI	dpa_align	1000	3.7	
sodcu	CLUSTALO	MAFFT-GINSI	dpa_align	500	80.7	
Sulfotransfer	MAFFT	MAFFT-GINSI	dpa_align	1000	39.5	
Sulfotransfer	CLUSTALO	MAFFT-GINSI	dpa_align	1000	41.6	
int	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	26.2	
kringle	CLUSTALO	MAFFT-GINSI	dpa_align	1000	80.9	
DEATH	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	37.9	
phc	CLUSTALO	MAFFT-GINSI	dpa_align	500	91.6	
hip	MAFFT	MAFFT-GINSI	dpa_align	50	65.5	
ghf1	MAFFT	MAFFT-GINSI	dpa_align	500	73.0	
seatoxin	CLUSTALO	MAFFT-GINSI	dpa_align	200	46.9	
blmb	MAFFT	MAFFT-GINSI	dpa_align	50	29.8	
cah	MAFFT	MAFFT-GINSI	dpa_align	2000	74.2	
TNF	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	68.2	
sodcu	MAFFT	MAFFT-GINSI	dpa_align	2000	78.9	
rvp	MAFFT	MAFFT-GINSI	dpa_align	100	36.9	
rhv	CLUSTALO	MAFFT-GINSI	dpa_align	1000	9.8	
peroxidase	MAFFT_PT	MAFFT-GINSI	dpa_align	100	70.5	
kringle	MAFFT_PT	MAFFT-GINSI	dpa_align	500	64.0	
rrm	MAFFT_PT	MAFFT-GINSI	dpa_align	100	13.5	
slectin	MAFFT	MAFFT-GINSI	dpa_align	2000	88.3	
tim	CLUSTALO	MAFFT-GINSI	dpa_align	50	88.0	
cys	CLUSTALO	MAFFT-GINSI	dpa_align	500	64.2	
proteasome	MAFFT_PT	MAFFT-GINSI	dpa_align	100	46.2	
cyclo	MAFFT_PT	MAFFT-GINSI	dpa_align	100	41.8	
aat	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	41.5	
egf	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	33.8	
kunitz	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	76.7	
cah	MAFFT	MAFFT-GINSI	dpa_align	50	68.3	
cys	MAFFT	MAFFT-GINSI	dpa_align	50	53.7	
mofe	CLUSTALO	MAFFT-GINSI	dpa_align	100	74.2	
annexin	MAFFT	MAFFT-GINSI	dpa_align	500	57.5	
rub	MAFFT	MAFFT-GINSI	dpa_align	2000	96.3	
DMRL_synthase	CLUSTALO	MAFFT-GINSI	dpa_align	1000	71.0	
gpdh	CLUSTALO	MAFFT-GINSI	dpa_align	200	84.4	
az	MAFFT_PT	MAFFT-GINSI	dpa_align	100	37.5	
tms	MAFFT	MAFFT-GINSI	dpa_align	1000	83.2	
KAS	MAFFT_PT	MAFFT-GINSI	dpa_align	500	65.5	
az	CLUSTALO	MAFFT-GINSI	dpa_align	200	35.3	
biotin_lipoyl	MAFFT	MAFFT-GINSI	dpa_align	200	67.1	
ace	CLUSTALO	MAFFT-GINSI	dpa_align	200	62.5	
p450	MAFFT	MAFFT-GINSI	dpa_align	2000	0.8	
tRNA-synt_2b	CLUSTALO	MAFFT-GINSI	dpa_align	2000	31.7	
cah	CLUSTALO	MAFFT-GINSI	dpa_align	500	69.0	
ghf22	CLUSTALO	MAFFT-GINSI	dpa_align	50	78.5	
cah	MAFFT_PT	MAFFT-GINSI	dpa_align	100	57.2	
cryst	MAFFT	MAFFT-GINSI	dpa_align	2000	65.2	
mofe	MAFFT_PT	MAFFT-GINSI	dpa_align	500	64.5	
subt	MAFFT	MAFFT-GINSI	dpa_align	50	12.5	
biotin_lipoyl	MAFFT	MAFFT-GINSI	dpa_align	500	72.9	
kringle	CLUSTALO	MAFFT-GINSI	dpa_align	50	74.2	
glob	CLUSTALO	MAFFT-GINSI	dpa_align	2000	46.5	
hr	MAFFT_PT	MAFFT-GINSI	dpa_align	200	87.3	
ins	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	75.4	
OTCace	MAFFT	MAFFT-GINSI	dpa_align	200	84.0	
oxidored_q6	CLUSTALO	MAFFT-GINSI	dpa_align	2000	92.1	
kunitz	CLUSTALO	MAFFT-GINSI	dpa_align	200	56.7	
scorptoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	69.9	
cyclo	CLUSTALO	MAFFT-GINSI	dpa_align	50	72.5	
trfl	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	3.7	
blm	CLUSTALO	MAFFT-GINSI	dpa_align	1000	88.8	
cytb	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	65.2	
mmp	MAFFT_PT	MAFFT-GINSI	dpa_align	500	55.0	
cah	MAFFT	MAFFT-GINSI	dpa_align	1000	67.2	
sti	MAFFT_PT	MAFFT-GINSI	dpa_align	500	55.4	
rnasemam	MAFFT	MAFFT-GINSI	dpa_align	50	67.9	
ghf13	MAFFT	MAFFT-GINSI	dpa_align	100	34.1	
Stap_Strp_toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	48.1	
flav	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	71.4	
ltn	MAFFT_PT	MAFFT-GINSI	dpa_align	100	35.6	
slectin	MAFFT	MAFFT-GINSI	dpa_align	50	73.7	
trfl	MAFFT_PT	MAFFT-GINSI	dpa_align	200	4.4	
myb_DNA-binding	MAFFT_PT	MAFFT-GINSI	dpa_align	100	66.1	
slectin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	86.9	
glob	CLUSTALO	MAFFT-GINSI	dpa_align	1000	50.0	
flav	MAFFT	MAFFT-GINSI	dpa_align	2000	74.9	
p450	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	23.0	
msb	MAFFT_PT	MAFFT-GINSI	dpa_align	200	31.7	
rub	MAFFT_PT	MAFFT-GINSI	dpa_align	50	85.2	
Ald_Xan_dh_2	MAFFT_PT	MAFFT-GINSI	dpa_align	50	47.1	
tms	CLUSTALO	MAFFT-GINSI	dpa_align	100	83.5	
aat	MAFFT	MAFFT-GINSI	dpa_align	1000	49.9	
cytb	CLUSTALO	MAFFT-GINSI	dpa_align	200	51.1	
gpdh	CLUSTALO	MAFFT-GINSI	dpa_align	1000	84.1	
hom	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	71.0	
cyclo	MAFFT_PT	MAFFT-GINSI	dpa_align	500	42.9	
ghf11	MAFFT_PT	MAFFT-GINSI	dpa_align	500	83.9	
sodfe	MAFFT	MAFFT-GINSI	dpa_align	200	54.1	
ghf13	CLUSTALO	MAFFT-GINSI	dpa_align	200	26.3	
az	MAFFT	MAFFT-GINSI	dpa_align	500	35.3	
blmb	CLUSTALO	MAFFT-GINSI	dpa_align	1000	19.3	
Acetyltransf	MAFFT	MAFFT-GINSI	dpa_align	50	28.0	
DEATH	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	35.5	
kringle	MAFFT_PT	MAFFT-GINSI	dpa_align	100	56.2	
DEATH	CLUSTALO	MAFFT-GINSI	dpa_align	1000	35.5	
Acetyltransf	MAFFT	MAFFT-GINSI	dpa_align	500	19.0	
trfl	CLUSTALO	MAFFT-GINSI	dpa_align	500	4.1	
hla	MAFFT	MAFFT-GINSI	dpa_align	200	99.4	
phc	CLUSTALO	MAFFT-GINSI	dpa_align	200	89.4	
ins	MAFFT_PT	MAFFT-GINSI	dpa_align	200	65.2	
uce	MAFFT	MAFFT-GINSI	dpa_align	200	42.2	
toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	36.4	
rub	MAFFT	MAFFT-GINSI	dpa_align	1000	96.3	
rnasemam	MAFFT_PT	MAFFT-GINSI	dpa_align	200	71.6	
rrm	CLUSTALO	MAFFT-GINSI	dpa_align	100	18.9	
mofe	MAFFT_PT	MAFFT-GINSI	dpa_align	100	67.7	
HLH	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	65.5	
ghf11	MAFFT	MAFFT-GINSI	dpa_align	2000	83.9	
int	MAFFT_PT	MAFFT-GINSI	dpa_align	200	19.8	
DMRL_synthase	MAFFT_PT	MAFFT-GINSI	dpa_align	200	71.0	
adh	CLUSTALO	MAFFT-GINSI	dpa_align	2000	95.2	
sti	CLUSTALO	MAFFT-GINSI	dpa_align	500	58.2	
peroxidase	MAFFT	MAFFT-GINSI	dpa_align	50	48.7	
sti	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	58.2	
subt	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	16.8	
hla	CLUSTALO	MAFFT-GINSI	dpa_align	200	99.4	
HMG_box	CLUSTALO	MAFFT-GINSI	dpa_align	2000	84.0	
flav	CLUSTALO	MAFFT-GINSI	dpa_align	50	40.6	
peroxidase	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	67.9	
myb_DNA-binding	CLUSTALO	MAFFT-GINSI	dpa_align	200	57.1	
hpr	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	93.2	
hip	MAFFT_PT	MAFFT-GINSI	dpa_align	200	67.9	
phoslip	MAFFT_PT	MAFFT-GINSI	dpa_align	100	50.7	
cys	MAFFT_PT	MAFFT-GINSI	dpa_align	500	40.3	
rvp	MAFFT_PT	MAFFT-GINSI	dpa_align	200	39.6	
msb	MAFFT	MAFFT-GINSI	dpa_align	200	47.6	
cys	MAFFT	MAFFT-GINSI	dpa_align	2000	69.0	
rnasemam	CLUSTALO	MAFFT-GINSI	dpa_align	500	72.4	
p450	CLUSTALO	MAFFT-GINSI	dpa_align	50	26.7	
PDZ	CLUSTALO	MAFFT-GINSI	dpa_align	200	48.5	
tgfb	CLUSTALO	MAFFT-GINSI	dpa_align	100	61.5	
rrm	MAFFT	MAFFT-GINSI	dpa_align	1000	15.3	
flav	MAFFT_PT	MAFFT-GINSI	dpa_align	200	64.0	
ghf5	MAFFT	MAFFT-GINSI	dpa_align	500	37.5	
toxin	CLUSTALO	MAFFT-GINSI	dpa_align	50	45.5	
tim	MAFFT	MAFFT-GINSI	dpa_align	50	85.7	
kringle	MAFFT	MAFFT-GINSI	dpa_align	1000	78.7	
tRNA-synt_2b	MAFFT	MAFFT-GINSI	dpa_align	500	32.0	
rhv	MAFFT_PT	MAFFT-GINSI	dpa_align	50	44.8	
Acetyltransf	MAFFT_PT	MAFFT-GINSI	dpa_align	50	20.1	
aat	MAFFT	MAFFT-GINSI	dpa_align	2000	48.3	
ChtBD	MAFFT_PT	MAFFT-GINSI	dpa_align	500	86.0	
hom	MAFFT	MAFFT-GINSI	dpa_align	50	60.9	
aldosered	CLUSTALO	MAFFT-GINSI	dpa_align	500	72.6	
ricin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	69.2	
p450	MAFFT	MAFFT-GINSI	dpa_align	50	24.2	
aat	MAFFT	MAFFT-GINSI	dpa_align	100	33.3	
cys	MAFFT	MAFFT-GINSI	dpa_align	500	54.9	
phc	MAFFT_PT	MAFFT-GINSI	dpa_align	500	86.0	
aldosered	MAFFT_PT	MAFFT-GINSI	dpa_align	200	53.8	
proteasome	MAFFT	MAFFT-GINSI	dpa_align	200	38.3	
rrm	MAFFT	MAFFT-GINSI	dpa_align	50	14.4	
il8	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	61.0	
hla	MAFFT	MAFFT-GINSI	dpa_align	50	99.4	
msb	CLUSTALO	MAFFT-GINSI	dpa_align	200	51.7	
Stap_Strp_toxin	MAFFT	MAFFT-GINSI	dpa_align	1000	44.4	
scorptoxin	CLUSTALO	MAFFT-GINSI	dpa_align	50	71.2	
bowman	MAFFT_PT	MAFFT-GINSI	dpa_align	500	34.3	
serpin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	60.8	
