sodfe	MAFFT_PT	MAFFT-GINSI	dpa_align	500	23.9	
rhv	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	16.5	
ace	CLUSTALO	MAFFT-GINSI	dpa_align	100	64.0	
proteasome	MAFFT	MAFFT-GINSI	dpa_align	500	43.4	
uce	CLUSTALO	MAFFT-GINSI	dpa_align	50	50.0	
Acetyltransf	MAFFT	MAFFT-GINSI	dpa_align	2000	19.0	
phc	CLUSTALO	MAFFT-GINSI	dpa_align	1000	92.2	
zf-CCHH	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	54.3	
hr	CLUSTALO	MAFFT-GINSI	dpa_align	2000	96.2	
blm	MAFFT	MAFFT-GINSI	dpa_align	1000	86.9	
glob	MAFFT	MAFFT-GINSI	dpa_align	2000	45.3	
egf	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	29.4	
Acetyltransf	MAFFT	MAFFT-GINSI	dpa_align	1000	24.3	
aadh	CLUSTALO	MAFFT-GINSI	dpa_align	200	51.5	
rrm	MAFFT_PT	MAFFT-GINSI	dpa_align	50	13.5	
rhv	CLUSTALO	MAFFT-GINSI	dpa_align	100	52.9	
oxidored_q6	CLUSTALO	MAFFT-GINSI	dpa_align	1000	92.9	
rhv	MAFFT	MAFFT-GINSI	dpa_align	200	2.3	
ChtBD	MAFFT	MAFFT-GINSI	dpa_align	1000	88.4	
sti	MAFFT_PT	MAFFT-GINSI	dpa_align	100	50.5	
PDZ	CLUSTALO	MAFFT-GINSI	dpa_align	1000	57.6	
Sulfotransfer	MAFFT	MAFFT-GINSI	dpa_align	500	36.5	
proteasome	MAFFT_PT	MAFFT-GINSI	dpa_align	500	43.4	
TNF	CLUSTALO	MAFFT-GINSI	dpa_align	50	70.1	
rrm	CLUSTALO	MAFFT-GINSI	dpa_align	1000	16.2	
slectin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	75.9	
ghf13	MAFFT	MAFFT-GINSI	dpa_align	1000	28.5	
trfl	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	3.7	
adh	MAFFT_PT	MAFFT-GINSI	dpa_align	500	97.1	
toxin	MAFFT	MAFFT-GINSI	dpa_align	50	44.2	
seatoxin	MAFFT	MAFFT-GINSI	dpa_align	1000	46.9	
ghf11	MAFFT	MAFFT-GINSI	dpa_align	500	81.8	
ltn	CLUSTALO	MAFFT-GINSI	dpa_align	2000	75.5	
cytb	MAFFT	MAFFT-GINSI	dpa_align	2000	62.0	
ricin	MAFFT	MAFFT-GINSI	dpa_align	2000	69.2	
ghf11	MAFFT	MAFFT-GINSI	dpa_align	1000	83.9	
asp	MAFFT_PT	MAFFT-GINSI	dpa_align	500	32.4	
adh	MAFFT	MAFFT-GINSI	dpa_align	50	96.5	
int	MAFFT	MAFFT-GINSI	dpa_align	2000	18.3	
HLH	MAFFT	MAFFT-GINSI	dpa_align	100	52.4	
PDZ	CLUSTALO	MAFFT-GINSI	dpa_align	2000	61.6	
ace	MAFFT	MAFFT-GINSI	dpa_align	500	56.7	
int	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	23.8	
Sulfotransfer	CLUSTALO	MAFFT-GINSI	dpa_align	500	40.2	
phoslip	MAFFT	MAFFT-GINSI	dpa_align	2000	72.8	
slectin	MAFFT	MAFFT-GINSI	dpa_align	500	72.3	
HLH	MAFFT_PT	MAFFT-GINSI	dpa_align	500	51.2	
sodcu	MAFFT	MAFFT-GINSI	dpa_align	1000	77.7	
asp	CLUSTALO	MAFFT-GINSI	dpa_align	1000	44.7	
serpin	MAFFT	MAFFT-GINSI	dpa_align	500	78.9	
uce	MAFFT_PT	MAFFT-GINSI	dpa_align	200	22.9	
tms	MAFFT	MAFFT-GINSI	dpa_align	50	81.1	
DEATH	MAFFT_PT	MAFFT-GINSI	dpa_align	50	33.1	
cah	CLUSTALO	MAFFT-GINSI	dpa_align	200	62.0	
hr	MAFFT	MAFFT-GINSI	dpa_align	1000	94.9	
icd	CLUSTALO	MAFFT-GINSI	dpa_align	1000	80.7	
icd	CLUSTALO	MAFFT-GINSI	dpa_align	500	79.9	
ace	CLUSTALO	MAFFT-GINSI	dpa_align	1000	70.9	
msb	MAFFT	MAFFT-GINSI	dpa_align	1000	49.7	
tgfb	MAFFT_PT	MAFFT-GINSI	dpa_align	100	63.2	
phoslip	MAFFT	MAFFT-GINSI	dpa_align	200	72.1	
subt	MAFFT_PT	MAFFT-GINSI	dpa_align	100	10.7	
sti	CLUSTALO	MAFFT-GINSI	dpa_align	50	52.7	
ghf1	CLUSTALO	MAFFT-GINSI	dpa_align	100	68.6	
bowman	CLUSTALO	MAFFT-GINSI	dpa_align	500	34.3	
icd	CLUSTALO	MAFFT-GINSI	dpa_align	2000	82.1	
ghf10	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	76.5	
rrm	MAFFT	MAFFT-GINSI	dpa_align	2000	15.3	
myb_DNA-binding	CLUSTALO	MAFFT-GINSI	dpa_align	100	53.6	
ldh	CLUSTALO	MAFFT-GINSI	dpa_align	2000	67.0	
scorptoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	69.9	
hr	CLUSTALO	MAFFT-GINSI	dpa_align	100	87.3	
tim	MAFFT	MAFFT-GINSI	dpa_align	2000	88.4	
ace	MAFFT	MAFFT-GINSI	dpa_align	2000	66.8	
seatoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	46.9	
kunitz	CLUSTALO	MAFFT-GINSI	dpa_align	2000	80.0	
ricin	CLUSTALO	MAFFT-GINSI	dpa_align	1000	69.2	
phoslip	MAFFT_PT	MAFFT-GINSI	dpa_align	50	52.9	
rrm	MAFFT_PT	MAFFT-GINSI	dpa_align	500	18.9	
adh	CLUSTALO	MAFFT-GINSI	dpa_align	100	97.1	
Rhodanese	CLUSTALO	MAFFT-GINSI	dpa_align	200	38.0	
HMG_box	CLUSTALO	MAFFT-GINSI	dpa_align	200	85.2	
Sulfotransfer	MAFFT	MAFFT-GINSI	dpa_align	50	31.1	
LIM	MAFFT	MAFFT-GINSI	dpa_align	500	87.8	
trfl	CLUSTALO	MAFFT-GINSI	dpa_align	100	3.0	
myb_DNA-binding	CLUSTALO	MAFFT-GINSI	dpa_align	50	57.1	
oxidored_q6	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	94.4	
cyt3	MAFFT_PT	MAFFT-GINSI	dpa_align	200	64.4	
sodfe	MAFFT_PT	MAFFT-GINSI	dpa_align	200	62.7	
Ald_Xan_dh_2	CLUSTALO	MAFFT-GINSI	dpa_align	100	70.2	
phc	MAFFT	MAFFT-GINSI	dpa_align	200	88.8	
ghf5	MAFFT	MAFFT-GINSI	dpa_align	2000	38.3	
cah	MAFFT	MAFFT-GINSI	dpa_align	200	75.3	
zf-CCHH	MAFFT	MAFFT-GINSI	dpa_align	200	17.1	
sti	MAFFT	MAFFT-GINSI	dpa_align	500	57.6	
ace	MAFFT	MAFFT-GINSI	dpa_align	100	51.9	
ins	CLUSTALO	MAFFT-GINSI	dpa_align	500	82.6	
KAS	MAFFT	MAFFT-GINSI	dpa_align	50	66.8	
rrm	MAFFT	MAFFT-GINSI	dpa_align	100	11.7	
cytb	MAFFT_PT	MAFFT-GINSI	dpa_align	200	21.7	
PDZ	CLUSTALO	MAFFT-GINSI	dpa_align	500	55.6	
icd	MAFFT	MAFFT-GINSI	dpa_align	1000	82.1	
hla	CLUSTALO	MAFFT-GINSI	dpa_align	100	99.4	
GEL	MAFFT	MAFFT-GINSI	dpa_align	1000	34.2	
icd	MAFFT	MAFFT-GINSI	dpa_align	200	77.4	
kunitz	MAFFT_PT	MAFFT-GINSI	dpa_align	200	68.3	
KAS	MAFFT_PT	MAFFT-GINSI	dpa_align	200	67.0	
hormone_rec	MAFFT_PT	MAFFT-GINSI	dpa_align	500	50.5	
proteasome	MAFFT	MAFFT-GINSI	dpa_align	50	37.2	
hormone_rec	MAFFT	MAFFT-GINSI	dpa_align	100	42.0	
cah	CLUSTALO	MAFFT-GINSI	dpa_align	1000	70.5	
proteasome	MAFFT	MAFFT-GINSI	dpa_align	1000	43.1	
mofe	MAFFT	MAFFT-GINSI	dpa_align	50	69.6	
p450	CLUSTALO	MAFFT-GINSI	dpa_align	1000	32.1	
gluts	CLUSTALO	MAFFT-GINSI	dpa_align	500	61.8	
KAS	CLUSTALO	MAFFT-GINSI	dpa_align	1000	56.0	
myb_DNA-binding	MAFFT	MAFFT-GINSI	dpa_align	50	66.1	
flav	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	70.9	
Ald_Xan_dh_2	CLUSTALO	MAFFT-GINSI	dpa_align	50	60.2	
cytb	MAFFT	MAFFT-GINSI	dpa_align	50	58.7	
adh	MAFFT	MAFFT-GINSI	dpa_align	1000	98.1	
sodcu	MAFFT	MAFFT-GINSI	dpa_align	50	62.7	
sodfe	CLUSTALO	MAFFT-GINSI	dpa_align	500	25.4	
Ald_Xan_dh_2	MAFFT_PT	MAFFT-GINSI	dpa_align	500	69.6	
cys	CLUSTALO	MAFFT-GINSI	dpa_align	50	55.2	
profilin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	77.3	
ins	CLUSTALO	MAFFT-GINSI	dpa_align	2000	75.4	
aadh	CLUSTALO	MAFFT-GINSI	dpa_align	100	56.5	
cys	CLUSTALO	MAFFT-GINSI	dpa_align	1000	62.7	
cyt3	CLUSTALO	MAFFT-GINSI	dpa_align	200	61.9	
lyase_1	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	56.3	
msb	CLUSTALO	MAFFT-GINSI	dpa_align	50	50.3	
zf-CCHH	CLUSTALO	MAFFT-GINSI	dpa_align	50	34.3	
hr	MAFFT	MAFFT-GINSI	dpa_align	2000	94.9	
glob	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	55.9	
Ald_Xan_dh_2	MAFFT_PT	MAFFT-GINSI	dpa_align	100	64.1	
gluts	CLUSTALO	MAFFT-GINSI	dpa_align	1000	59.2	
annexin	CLUSTALO	MAFFT-GINSI	dpa_align	1000	52.8	
ricin	MAFFT	MAFFT-GINSI	dpa_align	200	68.9	
DEATH	MAFFT	MAFFT-GINSI	dpa_align	500	37.9	
PDZ	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	37.4	
flav	MAFFT	MAFFT-GINSI	dpa_align	50	66.3	
mofe	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	74.2	
OTCace	CLUSTALO	MAFFT-GINSI	dpa_align	500	81.6	
peroxidase	CLUSTALO	MAFFT-GINSI	dpa_align	1000	69.3	
blmb	CLUSTALO	MAFFT-GINSI	dpa_align	100	16.0	
cyt3	CLUSTALO	MAFFT-GINSI	dpa_align	2000	64.4	
p450	MAFFT	MAFFT-GINSI	dpa_align	1000	25.1	
GEL	CLUSTALO	MAFFT-GINSI	dpa_align	100	39.0	
HMG_box	MAFFT	MAFFT-GINSI	dpa_align	2000	76.5	
GEL	MAFFT	MAFFT-GINSI	dpa_align	2000	35.6	
rvp	MAFFT_PT	MAFFT-GINSI	dpa_align	50	27.9	
gpdh	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	84.9	
subt	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	17.6	
LIM	MAFFT	MAFFT-GINSI	dpa_align	1000	86.6	
hr	CLUSTALO	MAFFT-GINSI	dpa_align	1000	96.2	
trfl	CLUSTALO	MAFFT-GINSI	dpa_align	1000	3.7	
aldosered	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	38.5	
tgfb	MAFFT_PT	MAFFT-GINSI	dpa_align	500	59.8	
icd	MAFFT_PT	MAFFT-GINSI	dpa_align	200	74.9	
cryst	MAFFT	MAFFT-GINSI	dpa_align	100	1.1	
cyclo	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	45.5	
tgfb	CLUSTALO	MAFFT-GINSI	dpa_align	500	71.8	
zf-CCHH	MAFFT	MAFFT-GINSI	dpa_align	500	34.3	
PDZ	MAFFT	MAFFT-GINSI	dpa_align	500	53.5	
int	CLUSTALO	MAFFT-GINSI	dpa_align	200	44.6	
phoslip	MAFFT	MAFFT-GINSI	dpa_align	50	72.8	
il8	MAFFT	MAFFT-GINSI	dpa_align	100	42.9	
KAS	MAFFT	MAFFT-GINSI	dpa_align	100	66.8	
DMRL_synthase	CLUSTALO	MAFFT-GINSI	dpa_align	50	73.4	
uce	MAFFT_PT	MAFFT-GINSI	dpa_align	50	15.1	
ghf5	CLUSTALO	MAFFT-GINSI	dpa_align	2000	36.0	
trfl	MAFFT_PT	MAFFT-GINSI	dpa_align	100	4.0	
HMG_box	MAFFT_PT	MAFFT-GINSI	dpa_align	100	64.2	
adh	CLUSTALO	MAFFT-GINSI	dpa_align	500	95.5	
ghf22	MAFFT	MAFFT-GINSI	dpa_align	2000	85.4	
TNF	MAFFT	MAFFT-GINSI	dpa_align	2000	68.2	
hpr	MAFFT	MAFFT-GINSI	dpa_align	50	92.0	
Sulfotransfer	MAFFT_PT	MAFFT-GINSI	dpa_align	200	24.0	
oxidored_q6	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	93.2	
sodcu	CLUSTALO	MAFFT-GINSI	dpa_align	50	74.1	
ghf5	CLUSTALO	MAFFT-GINSI	dpa_align	100	10.0	
TNF	MAFFT	MAFFT-GINSI	dpa_align	50	67.5	
rub	CLUSTALO	MAFFT-GINSI	dpa_align	2000	96.3	
biotin_lipoyl	MAFFT	MAFFT-GINSI	dpa_align	50	58.8	
HMG_box	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	90.1	
ldh	MAFFT_PT	MAFFT-GINSI	dpa_align	200	68.1	
annexin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	53.5	
blm	MAFFT	MAFFT-GINSI	dpa_align	500	37.1	
myb_DNA-binding	MAFFT_PT	MAFFT-GINSI	dpa_align	200	71.4	
icd	CLUSTALO	MAFFT-GINSI	dpa_align	100	78.5	
ghf11	CLUSTALO	MAFFT-GINSI	dpa_align	1000	83.9	
DMRL_synthase	MAFFT	MAFFT-GINSI	dpa_align	50	60.9	
ltn	MAFFT	MAFFT-GINSI	dpa_align	200	72.7	
TNF	CLUSTALO	MAFFT-GINSI	dpa_align	2000	68.2	
tim	MAFFT_PT	MAFFT-GINSI	dpa_align	200	85.7	
hip	CLUSTALO	MAFFT-GINSI	dpa_align	500	67.9	
hla	MAFFT_PT	MAFFT-GINSI	dpa_align	100	99.4	
KAS	MAFFT	MAFFT-GINSI	dpa_align	2000	52.2	
PDZ	MAFFT	MAFFT-GINSI	dpa_align	100	45.5	
hpr	MAFFT	MAFFT-GINSI	dpa_align	100	94.3	
mmp	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	92.3	
az	MAFFT_PT	MAFFT-GINSI	dpa_align	500	34.8	
cys	MAFFT	MAFFT-GINSI	dpa_align	100	57.1	
OTCace	CLUSTALO	MAFFT-GINSI	dpa_align	1000	81.3	
hom	CLUSTALO	MAFFT-GINSI	dpa_align	50	58.0	
uce	CLUSTALO	MAFFT-GINSI	dpa_align	100	33.7	
ldh	MAFFT	MAFFT-GINSI	dpa_align	2000	33.0	
OTCace	MAFFT_PT	MAFFT-GINSI	dpa_align	100	89.3	
ghf1	CLUSTALO	MAFFT-GINSI	dpa_align	50	60.6	
Ald_Xan_dh_2	MAFFT_PT	MAFFT-GINSI	dpa_align	200	69.1	
adh	MAFFT	MAFFT-GINSI	dpa_align	100	98.1	
zf-CCHH	CLUSTALO	MAFFT-GINSI	dpa_align	500	51.4	
int	CLUSTALO	MAFFT-GINSI	dpa_align	100	43.1	
bowman	MAFFT	MAFFT-GINSI	dpa_align	50	35.7	
blm	CLUSTALO	MAFFT-GINSI	dpa_align	200	80.5	
phoslip	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	72.8	
sodcu	CLUSTALO	MAFFT-GINSI	dpa_align	2000	78.3	
hr	MAFFT_PT	MAFFT-GINSI	dpa_align	50	74.7	
mofe	MAFFT	MAFFT-GINSI	dpa_align	100	65.8	
phc	MAFFT	MAFFT-GINSI	dpa_align	500	87.7	
ChtBD	MAFFT	MAFFT-GINSI	dpa_align	500	88.4	
scorptoxin	MAFFT	MAFFT-GINSI	dpa_align	500	69.9	
cytb	CLUSTALO	MAFFT-GINSI	dpa_align	500	53.3	
ghf5	MAFFT	MAFFT-GINSI	dpa_align	200	28.5	
ghf11	MAFFT	MAFFT-GINSI	dpa_align	50	73.4	
egf	CLUSTALO	MAFFT-GINSI	dpa_align	2000	36.8	
p450	MAFFT_PT	MAFFT-GINSI	dpa_align	100	12.0	
ghf5	CLUSTALO	MAFFT-GINSI	dpa_align	200	19.3	
gluts	MAFFT_PT	MAFFT-GINSI	dpa_align	50	66.5	
hormone_rec	MAFFT	MAFFT-GINSI	dpa_align	2000	52.3	
rrm	CLUSTALO	MAFFT-GINSI	dpa_align	2000	22.5	
sdr	CLUSTALO	MAFFT-GINSI	dpa_align	1000	19.9	
DMRL_synthase	CLUSTALO	MAFFT-GINSI	dpa_align	500	72.8	
oxidored_q6	MAFFT	MAFFT-GINSI	dpa_align	200	93.6	
gpdh	CLUSTALO	MAFFT-GINSI	dpa_align	50	83.0	
Rhodanese	CLUSTALO	MAFFT-GINSI	dpa_align	50	34.4	
cyclo	CLUSTALO	MAFFT-GINSI	dpa_align	1000	75.7	
profilin	MAFFT	MAFFT-GINSI	dpa_align	2000	77.3	
seatoxin	MAFFT	MAFFT-GINSI	dpa_align	500	46.9	
cys	MAFFT_PT	MAFFT-GINSI	dpa_align	100	26.1	
Acetyltransf	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	23.3	
Acetyltransf	CLUSTALO	MAFFT-GINSI	dpa_align	500	23.3	
az	CLUSTALO	MAFFT-GINSI	dpa_align	50	31.0	
Rhodanese	CLUSTALO	MAFFT-GINSI	dpa_align	100	34.9	
rrm	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	17.1	
sdr	MAFFT_PT	MAFFT-GINSI	dpa_align	500	23.3	
adh	CLUSTALO	MAFFT-GINSI	dpa_align	1000	95.7	
DMRL_synthase	MAFFT	MAFFT-GINSI	dpa_align	200	70.4	
tRNA-synt_2b	MAFFT	MAFFT-GINSI	dpa_align	100	25.9	
tim	MAFFT	MAFFT-GINSI	dpa_align	200	87.6	
biotin_lipoyl	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	74.1	
int	MAFFT_PT	MAFFT-GINSI	dpa_align	50	12.9	
lyase_1	MAFFT	MAFFT-GINSI	dpa_align	2000	50.7	
aadh	CLUSTALO	MAFFT-GINSI	dpa_align	2000	56.9	
kunitz	MAFFT_PT	MAFFT-GINSI	dpa_align	100	46.7	
flav	MAFFT	MAFFT-GINSI	dpa_align	1000	70.9	
ghf5	CLUSTALO	MAFFT-GINSI	dpa_align	500	28.8	
ghf1	MAFFT	MAFFT-GINSI	dpa_align	1000	74.2	
ace	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	55.0	
uce	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	30.7	
myb_DNA-binding	MAFFT	MAFFT-GINSI	dpa_align	2000	62.5	
asp	MAFFT	MAFFT-GINSI	dpa_align	500	71.9	
OTCace	MAFFT	MAFFT-GINSI	dpa_align	500	87.5	
hpr	CLUSTALO	MAFFT-GINSI	dpa_align	200	79.5	
cytb	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	51.1	
sodfe	MAFFT	MAFFT-GINSI	dpa_align	500	56.9	
HLH	MAFFT	MAFFT-GINSI	dpa_align	50	52.4	
rhv	MAFFT	MAFFT-GINSI	dpa_align	500	20.8	
ldh	MAFFT	MAFFT-GINSI	dpa_align	1000	58.9	
hla	MAFFT	MAFFT-GINSI	dpa_align	1000	99.4	
GEL	MAFFT	MAFFT-GINSI	dpa_align	100	37.7	
mofe	MAFFT	MAFFT-GINSI	dpa_align	1000	72.3	
ace	MAFFT	MAFFT-GINSI	dpa_align	1000	66.1	
tRNA-synt_2b	MAFFT_PT	MAFFT-GINSI	dpa_align	200	32.6	
kringle	MAFFT	MAFFT-GINSI	dpa_align	500	69.7	
sdr	MAFFT	MAFFT-GINSI	dpa_align	500	15.5	
ace	MAFFT_PT	MAFFT-GINSI	dpa_align	500	54.7	
zf-CCHH	MAFFT	MAFFT-GINSI	dpa_align	1000	11.4	
egf	MAFFT_PT	MAFFT-GINSI	dpa_align	500	27.9	
HMG_box	CLUSTALO	MAFFT-GINSI	dpa_align	50	69.1	
Sulfotransfer	CLUSTALO	MAFFT-GINSI	dpa_align	100	36.1	
gpdh	CLUSTALO	MAFFT-GINSI	dpa_align	2000	83.8	
gpdh	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	84.4	
OTCace	CLUSTALO	MAFFT-GINSI	dpa_align	2000	81.6	
phc	CLUSTALO	MAFFT-GINSI	dpa_align	100	83.8	
cyclo	CLUSTALO	MAFFT-GINSI	dpa_align	500	73.5	
rhv	MAFFT_PT	MAFFT-GINSI	dpa_align	200	4.3	
ghf1	CLUSTALO	MAFFT-GINSI	dpa_align	500	64.8	
ricin	CLUSTALO	MAFFT-GINSI	dpa_align	100	75.5	
toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	53.2	
egf	MAFFT_PT	MAFFT-GINSI	dpa_align	200	29.4	
HMG_box	MAFFT	MAFFT-GINSI	dpa_align	1000	74.1	
ghf1	CLUSTALO	MAFFT-GINSI	dpa_align	1000	69.8	
tgfb	MAFFT	MAFFT-GINSI	dpa_align	100	62.4	
PDZ	MAFFT	MAFFT-GINSI	dpa_align	50	43.4	
oxidored_q6	MAFFT_PT	MAFFT-GINSI	dpa_align	500	94.0	
cyclo	MAFFT	MAFFT-GINSI	dpa_align	50	56.1	
glob	MAFFT_PT	MAFFT-GINSI	dpa_align	50	48.2	
tim	MAFFT	MAFFT-GINSI	dpa_align	100	86.9	
peroxidase	MAFFT_PT	MAFFT-GINSI	dpa_align	50	59.3	
flav	CLUSTALO	MAFFT-GINSI	dpa_align	500	62.3	
msb	MAFFT	MAFFT-GINSI	dpa_align	100	42.1	
Rhodanese	MAFFT	MAFFT-GINSI	dpa_align	50	32.8	
ldh	CLUSTALO	MAFFT-GINSI	dpa_align	200	30.5	
kringle	CLUSTALO	MAFFT-GINSI	dpa_align	2000	82.0	
ghf13	MAFFT	MAFFT-GINSI	dpa_align	2000	28.9	
annexin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	98.4	
Stap_Strp_toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	48.1	
oxidored_q6	MAFFT_PT	MAFFT-GINSI	dpa_align	50	92.1	
profilin	CLUSTALO	MAFFT-GINSI	dpa_align	50	68.0	
gluts	CLUSTALO	MAFFT-GINSI	dpa_align	100	62.2	
aadh	MAFFT_PT	MAFFT-GINSI	dpa_align	200	55.8	
bowman	MAFFT_PT	MAFFT-GINSI	dpa_align	100	11.4	
cryst	CLUSTALO	MAFFT-GINSI	dpa_align	100	0.0	
hip	CLUSTALO	MAFFT-GINSI	dpa_align	100	61.9	
ldh	CLUSTALO	MAFFT-GINSI	dpa_align	500	63.0	
tim	CLUSTALO	MAFFT-GINSI	dpa_align	500	86.1	
hormone_rec	MAFFT_PT	MAFFT-GINSI	dpa_align	50	38.1	
phc	MAFFT_PT	MAFFT-GINSI	dpa_align	100	86.6	
adh	CLUSTALO	MAFFT-GINSI	dpa_align	50	97.1	
zf-CCHH	MAFFT_PT	MAFFT-GINSI	dpa_align	50	42.9	
aldosered	MAFFT	MAFFT-GINSI	dpa_align	2000	66.2	
hla	CLUSTALO	MAFFT-GINSI	dpa_align	500	99.4	
blmb	CLUSTALO	MAFFT-GINSI	dpa_align	200	14.9	
scorptoxin	CLUSTALO	MAFFT-GINSI	dpa_align	500	69.9	
sti	CLUSTALO	MAFFT-GINSI	dpa_align	200	54.3	
biotin_lipoyl	CLUSTALO	MAFFT-GINSI	dpa_align	1000	72.9	
tRNA-synt_2b	MAFFT	MAFFT-GINSI	dpa_align	2000	32.8	
blm	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	12.7	
rnasemam	MAFFT	MAFFT-GINSI	dpa_align	500	72.4	
sodcu	MAFFT	MAFFT-GINSI	dpa_align	200	77.1	
cyt3	MAFFT	MAFFT-GINSI	dpa_align	1000	63.6	
adh	MAFFT_PT	MAFFT-GINSI	dpa_align	200	96.8	
egf	CLUSTALO	MAFFT-GINSI	dpa_align	50	19.1	
tgfb	CLUSTALO	MAFFT-GINSI	dpa_align	200	59.0	
flav	MAFFT	MAFFT-GINSI	dpa_align	500	68.0	
biotin_lipoyl	MAFFT_PT	MAFFT-GINSI	dpa_align	500	72.9	
annexin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	50.0	
sodcu	CLUSTALO	MAFFT-GINSI	dpa_align	100	72.3	
