sodfe	MAFFT_PT	MAFFT-GINSI	dpa_align	500	23.9	
mmp	MAFFT	MAFFT-GINSI	dpa_align	200	85.2	
LIM	MAFFT_PT	MAFFT-GINSI	dpa_align	500	63.4	
PDZ	MAFFT	MAFFT-GINSI	dpa_align	2000	51.5	
proteasome	CLUSTALO	MAFFT-GINSI	dpa_align	2000	43.1	
kunitz	MAFFT_PT	MAFFT-GINSI	dpa_align	50	41.7	
hormone_rec	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	50.5	
cyclo	MAFFT_PT	MAFFT-GINSI	dpa_align	200	43.4	
ghf10	CLUSTALO	MAFFT-GINSI	dpa_align	1000	79.6	
trfl	MAFFT	MAFFT-GINSI	dpa_align	2000	3.7	
blmb	MAFFT_PT	MAFFT-GINSI	dpa_align	200	10.2	
ltn	MAFFT	MAFFT-GINSI	dpa_align	500	71.5	
Rhodanese	CLUSTALO	MAFFT-GINSI	dpa_align	2000	37.0	
gpdh	MAFFT_PT	MAFFT-GINSI	dpa_align	200	83.5	
serpin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	51.0	
ChtBD	CLUSTALO	MAFFT-GINSI	dpa_align	200	90.7	
HLH	MAFFT_PT	MAFFT-GINSI	dpa_align	200	51.2	
tRNA-synt_2b	MAFFT	MAFFT-GINSI	dpa_align	1000	32.3	
tRNA-synt_2b	CLUSTALO	MAFFT-GINSI	dpa_align	500	29.9	
ghf10	MAFFT	MAFFT-GINSI	dpa_align	100	76.2	
peroxidase	MAFFT	MAFFT-GINSI	dpa_align	500	73.1	
ghf13	CLUSTALO	MAFFT-GINSI	dpa_align	50	26.5	
DEATH	MAFFT	MAFFT-GINSI	dpa_align	2000	35.5	
il8	MAFFT_PT	MAFFT-GINSI	dpa_align	200	37.7	
blm	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	11.6	
aat	CLUSTALO	MAFFT-GINSI	dpa_align	1000	51.9	
toxin	CLUSTALO	MAFFT-GINSI	dpa_align	200	41.6	
rhv	MAFFT	MAFFT-GINSI	dpa_align	100	44.6	
DEATH	CLUSTALO	MAFFT-GINSI	dpa_align	2000	35.5	
az	MAFFT	MAFFT-GINSI	dpa_align	50	33.7	
hr	MAFFT_PT	MAFFT-GINSI	dpa_align	100	88.6	
asp	MAFFT	MAFFT-GINSI	dpa_align	200	66.0	
sti	CLUSTALO	MAFFT-GINSI	dpa_align	1000	58.2	
biotin_lipoyl	MAFFT_PT	MAFFT-GINSI	dpa_align	100	65.9	
cyt3	MAFFT	MAFFT-GINSI	dpa_align	100	41.5	
int	MAFFT	MAFFT-GINSI	dpa_align	100	16.3	
ghf22	CLUSTALO	MAFFT-GINSI	dpa_align	200	85.4	
ins	CLUSTALO	MAFFT-GINSI	dpa_align	1000	75.4	
aldosered	MAFFT_PT	MAFFT-GINSI	dpa_align	500	43.4	
ghf5	MAFFT	MAFFT-GINSI	dpa_align	50	22.9	
HMG_box	MAFFT	MAFFT-GINSI	dpa_align	500	72.8	
rvp	CLUSTALO	MAFFT-GINSI	dpa_align	200	51.4	
annexin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	97.8	
OTCace	MAFFT	MAFFT-GINSI	dpa_align	50	84.3	
subt	MAFFT_PT	MAFFT-GINSI	dpa_align	200	13.8	
TNF	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	68.2	
HLH	MAFFT	MAFFT-GINSI	dpa_align	2000	54.8	
adh	MAFFT	MAFFT-GINSI	dpa_align	200	98.1	
cryst	MAFFT	MAFFT-GINSI	dpa_align	50	1.1	
tms	MAFFT_PT	MAFFT-GINSI	dpa_align	50	74.0	
OTCace	MAFFT_PT	MAFFT-GINSI	dpa_align	200	84.6	
scorptoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	80.8	
HMG_box	MAFFT_PT	MAFFT-GINSI	dpa_align	200	74.1	
ghf22	MAFFT	MAFFT-GINSI	dpa_align	100	84.6	
hom	MAFFT_PT	MAFFT-GINSI	dpa_align	100	58.0	
tgfb	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	65.0	
rhv	CLUSTALO	MAFFT-GINSI	dpa_align	200	4.4	
sdr	CLUSTALO	MAFFT-GINSI	dpa_align	100	13.6	
toxin	MAFFT	MAFFT-GINSI	dpa_align	200	55.8	
trfl	MAFFT	MAFFT-GINSI	dpa_align	200	86.6	
slectin	MAFFT	MAFFT-GINSI	dpa_align	100	73.0	
DEATH	MAFFT	MAFFT-GINSI	dpa_align	200	37.9	
oxidored_q6	MAFFT	MAFFT-GINSI	dpa_align	100	93.2	
ghf13	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	28.2	
tms	CLUSTALO	MAFFT-GINSI	dpa_align	1000	84.6	
aldosered	MAFFT	MAFFT-GINSI	dpa_align	500	63.7	
cryst	CLUSTALO	MAFFT-GINSI	dpa_align	50	0.0	
HLH	CLUSTALO	MAFFT-GINSI	dpa_align	50	46.4	
HLH	CLUSTALO	MAFFT-GINSI	dpa_align	200	46.4	
trfl	MAFFT	MAFFT-GINSI	dpa_align	100	4.1	
ricin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	73.6	
hr	MAFFT	MAFFT-GINSI	dpa_align	200	92.4	
Acetyltransf	CLUSTALO	MAFFT-GINSI	dpa_align	1000	20.6	
ldh	MAFFT	MAFFT-GINSI	dpa_align	50	40.5	
hr	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	94.9	
hom	MAFFT_PT	MAFFT-GINSI	dpa_align	200	68.1	
peroxidase	CLUSTALO	MAFFT-GINSI	dpa_align	100	67.3	
uce	MAFFT	MAFFT-GINSI	dpa_align	2000	43.4	
profilin	MAFFT	MAFFT-GINSI	dpa_align	200	64.1	
ltn	MAFFT_PT	MAFFT-GINSI	dpa_align	500	69.2	
az	MAFFT_PT	MAFFT-GINSI	dpa_align	50	36.4	
int	MAFFT_PT	MAFFT-GINSI	dpa_align	500	11.9	
KAS	CLUSTALO	MAFFT-GINSI	dpa_align	500	68.5	
sdr	MAFFT_PT	MAFFT-GINSI	dpa_align	50	27.1	
annexin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	98.4	
ins	MAFFT	MAFFT-GINSI	dpa_align	50	49.3	
il8	MAFFT_PT	MAFFT-GINSI	dpa_align	100	55.8	
asp	MAFFT_PT	MAFFT-GINSI	dpa_align	200	43.6	
tim	MAFFT	MAFFT-GINSI	dpa_align	1000	87.6	
ghf10	MAFFT	MAFFT-GINSI	dpa_align	200	78.6	
phc	MAFFT_PT	MAFFT-GINSI	dpa_align	200	81.0	
cryst	CLUSTALO	MAFFT-GINSI	dpa_align	2000	65.7	
cytb	MAFFT_PT	MAFFT-GINSI	dpa_align	100	22.8	
oxidored_q6	MAFFT	MAFFT-GINSI	dpa_align	500	90.6	
aadh	MAFFT	MAFFT-GINSI	dpa_align	50	50.1	
aat	CLUSTALO	MAFFT-GINSI	dpa_align	50	44.6	
ChtBD	MAFFT_PT	MAFFT-GINSI	dpa_align	50	72.1	
cah	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	73.4	
hom	CLUSTALO	MAFFT-GINSI	dpa_align	100	69.6	
rvp	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	59.5	
ins	MAFFT	MAFFT-GINSI	dpa_align	1000	75.4	
ghf10	MAFFT_PT	MAFFT-GINSI	dpa_align	200	66.6	
glob	CLUSTALO	MAFFT-GINSI	dpa_align	50	50.6	
hla	MAFFT	MAFFT-GINSI	dpa_align	500	99.4	
blmb	MAFFT	MAFFT-GINSI	dpa_align	2000	29.5	
subt	CLUSTALO	MAFFT-GINSI	dpa_align	500	35.7	
tms	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	83.2	
rnasemam	MAFFT	MAFFT-GINSI	dpa_align	2000	72.4	
tms	CLUSTALO	MAFFT-GINSI	dpa_align	50	80.7	
tim	MAFFT_PT	MAFFT-GINSI	dpa_align	500	84.9	
az	MAFFT	MAFFT-GINSI	dpa_align	200	37.5	
icd	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	82.1	
p450	CLUSTALO	MAFFT-GINSI	dpa_align	100	33.7	
uce	MAFFT	MAFFT-GINSI	dpa_align	1000	48.8	
ace	MAFFT	MAFFT-GINSI	dpa_align	200	59.2	
icd	MAFFT	MAFFT-GINSI	dpa_align	2000	82.4	
serpin	MAFFT	MAFFT-GINSI	dpa_align	200	80.7	
egf	MAFFT	MAFFT-GINSI	dpa_align	1000	32.4	
cys	MAFFT_PT	MAFFT-GINSI	dpa_align	50	28.7	
tRNA-synt_2b	MAFFT_PT	MAFFT-GINSI	dpa_align	100	23.5	
Stap_Strp_toxin	CLUSTALO	MAFFT-GINSI	dpa_align	200	46.5	
LIM	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	63.4	
ghf5	MAFFT	MAFFT-GINSI	dpa_align	100	20.8	
DEATH	MAFFT	MAFFT-GINSI	dpa_align	1000	39.5	
ghf1	MAFFT	MAFFT-GINSI	dpa_align	100	42.1	
profilin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	68.0	
GEL	CLUSTALO	MAFFT-GINSI	dpa_align	200	39.7	
zf-CCHH	MAFFT_PT	MAFFT-GINSI	dpa_align	100	42.9	
scorptoxin	MAFFT	MAFFT-GINSI	dpa_align	2000	69.9	
kringle	MAFFT	MAFFT-GINSI	dpa_align	50	61.8	
mmp	MAFFT_PT	MAFFT-GINSI	dpa_align	50	80.5	
kringle	CLUSTALO	MAFFT-GINSI	dpa_align	500	78.7	
phc	CLUSTALO	MAFFT-GINSI	dpa_align	2000	88.8	
scorptoxin	MAFFT	MAFFT-GINSI	dpa_align	100	80.8	
il8	MAFFT	MAFFT-GINSI	dpa_align	200	55.8	
tRNA-synt_2b	CLUSTALO	MAFFT-GINSI	dpa_align	200	33.1	
rvp	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	59.5	
GEL	CLUSTALO	MAFFT-GINSI	dpa_align	500	36.3	
ghf1	MAFFT	MAFFT-GINSI	dpa_align	50	42.3	
hormone_rec	CLUSTALO	MAFFT-GINSI	dpa_align	200	49.1	
cytb	CLUSTALO	MAFFT-GINSI	dpa_align	1000	59.8	
hom	MAFFT_PT	MAFFT-GINSI	dpa_align	50	60.9	
sodfe	MAFFT	MAFFT-GINSI	dpa_align	2000	62.7	
serpin	MAFFT	MAFFT-GINSI	dpa_align	100	80.9	
hormone_rec	MAFFT	MAFFT-GINSI	dpa_align	500	46.3	
peroxidase	CLUSTALO	MAFFT-GINSI	dpa_align	50	61.3	
OTCace	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	82.5	
HLH	CLUSTALO	MAFFT-GINSI	dpa_align	100	51.2	
hip	CLUSTALO	MAFFT-GINSI	dpa_align	1000	67.9	
aat	MAFFT_PT	MAFFT-GINSI	dpa_align	50	27.5	
oxidored_q6	CLUSTALO	MAFFT-GINSI	dpa_align	50	42.9	
lyase_1	CLUSTALO	MAFFT-GINSI	dpa_align	50	66.4	
uce	MAFFT_PT	MAFFT-GINSI	dpa_align	500	19.9	
rhv	CLUSTALO	MAFFT-GINSI	dpa_align	2000	2.9	
cyclo	MAFFT	MAFFT-GINSI	dpa_align	1000	71.4	
ghf11	MAFFT	MAFFT-GINSI	dpa_align	200	80.7	
subt	MAFFT_PT	MAFFT-GINSI	dpa_align	50	12.8	
ricin	MAFFT	MAFFT-GINSI	dpa_align	1000	69.2	
bowman	MAFFT	MAFFT-GINSI	dpa_align	2000	34.3	
cytb	CLUSTALO	MAFFT-GINSI	dpa_align	50	54.3	
Stap_Strp_toxin	CLUSTALO	MAFFT-GINSI	dpa_align	500	44.4	
PDZ	MAFFT_PT	MAFFT-GINSI	dpa_align	500	32.3	
aldosered	CLUSTALO	MAFFT-GINSI	dpa_align	2000	70.5	
gluts	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	75.1	
rnasemam	MAFFT	MAFFT-GINSI	dpa_align	100	76.9	
trfl	MAFFT	MAFFT-GINSI	dpa_align	50	87.7	
phc	MAFFT	MAFFT-GINSI	dpa_align	50	81.0	
blm	MAFFT	MAFFT-GINSI	dpa_align	200	23.2	
cyt3	CLUSTALO	MAFFT-GINSI	dpa_align	100	45.8	
cyt3	MAFFT	MAFFT-GINSI	dpa_align	200	54.2	
HMG_box	MAFFT	MAFFT-GINSI	dpa_align	100	65.4	
slectin	CLUSTALO	MAFFT-GINSI	dpa_align	50	81.8	
rub	CLUSTALO	MAFFT-GINSI	dpa_align	200	87.0	
ldh	MAFFT_PT	MAFFT-GINSI	dpa_align	100	65.9	
tms	MAFFT	MAFFT-GINSI	dpa_align	100	79.3	
profilin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	77.3	
cah	CLUSTALO	MAFFT-GINSI	dpa_align	50	51.3	
lyase_1	MAFFT	MAFFT-GINSI	dpa_align	500	68.0	
scorptoxin	MAFFT	MAFFT-GINSI	dpa_align	1000	69.9	
trfl	CLUSTALO	MAFFT-GINSI	dpa_align	200	5.6	
rvp	CLUSTALO	MAFFT-GINSI	dpa_align	100	49.5	
zf-CCHH	CLUSTALO	MAFFT-GINSI	dpa_align	100	45.7	
subt	MAFFT	MAFFT-GINSI	dpa_align	1000	29.3	
oxidored_q6	CLUSTALO	MAFFT-GINSI	dpa_align	200	91.4	
slectin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	77.4	
int	MAFFT	MAFFT-GINSI	dpa_align	200	17.8	
KAS	CLUSTALO	MAFFT-GINSI	dpa_align	200	63.0	
tRNA-synt_2b	CLUSTALO	MAFFT-GINSI	dpa_align	1000	29.1	
rub	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	96.3	
tms	MAFFT	MAFFT-GINSI	dpa_align	500	82.1	
lyase_1	MAFFT_PT	MAFFT-GINSI	dpa_align	50	57.9	
KAS	MAFFT_PT	MAFFT-GINSI	dpa_align	100	66.8	
KAS	CLUSTALO	MAFFT-GINSI	dpa_align	2000	52.2	
uce	CLUSTALO	MAFFT-GINSI	dpa_align	2000	65.7	
rnasemam	CLUSTALO	MAFFT-GINSI	dpa_align	50	74.6	
PDZ	MAFFT	MAFFT-GINSI	dpa_align	1000	43.4	
Rhodanese	MAFFT	MAFFT-GINSI	dpa_align	2000	46.9	
ghf11	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	83.9	
gluts	MAFFT_PT	MAFFT-GINSI	dpa_align	500	73.4	
hip	MAFFT	MAFFT-GINSI	dpa_align	2000	67.9	
biotin_lipoyl	CLUSTALO	MAFFT-GINSI	dpa_align	100	70.6	
OTCace	CLUSTALO	MAFFT-GINSI	dpa_align	50	80.7	
OTCace	MAFFT_PT	MAFFT-GINSI	dpa_align	500	82.8	
hla	CLUSTALO	MAFFT-GINSI	dpa_align	50	97.8	
subt	CLUSTALO	MAFFT-GINSI	dpa_align	200	29.3	
sodcu	MAFFT_PT	MAFFT-GINSI	dpa_align	200	72.9	
rvp	CLUSTALO	MAFFT-GINSI	dpa_align	2000	56.8	
aldosered	CLUSTALO	MAFFT-GINSI	dpa_align	1000	72.6	
bowman	CLUSTALO	MAFFT-GINSI	dpa_align	50	71.4	
scorptoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	78.1	
slectin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	86.1	
rnasemam	CLUSTALO	MAFFT-GINSI	dpa_align	100	70.1	
seatoxin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	46.9	
bowman	MAFFT_PT	MAFFT-GINSI	dpa_align	50	32.9	
ghf10	MAFFT	MAFFT-GINSI	dpa_align	2000	83.3	
sti	CLUSTALO	MAFFT-GINSI	dpa_align	100	50.5	
mmp	MAFFT_PT	MAFFT-GINSI	dpa_align	100	59.2	
PDZ	MAFFT_PT	MAFFT-GINSI	dpa_align	100	34.3	
mmp	MAFFT	MAFFT-GINSI	dpa_align	100	87.6	
hla	MAFFT	MAFFT-GINSI	dpa_align	2000	99.4	
HLH	MAFFT_PT	MAFFT-GINSI	dpa_align	100	52.4	
ace	CLUSTALO	MAFFT-GINSI	dpa_align	50	62.3	
proteasome	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	43.1	
hpr	MAFFT_PT	MAFFT-GINSI	dpa_align	200	85.2	
blm	CLUSTALO	MAFFT-GINSI	dpa_align	2000	89.1	
Ald_Xan_dh_2	CLUSTALO	MAFFT-GINSI	dpa_align	1000	66.8	
GEL	MAFFT	MAFFT-GINSI	dpa_align	200	45.2	
OTCace	MAFFT_PT	MAFFT-GINSI	dpa_align	50	82.5	
Ald_Xan_dh_2	MAFFT	MAFFT-GINSI	dpa_align	500	70.4	
peroxidase	MAFFT	MAFFT-GINSI	dpa_align	1000	72.2	
cyt3	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	65.3	
hr	CLUSTALO	MAFFT-GINSI	dpa_align	50	87.3	
sodcu	MAFFT_PT	MAFFT-GINSI	dpa_align	50	75.3	
cyclo	MAFFT	MAFFT-GINSI	dpa_align	100	55.0	
glob	CLUSTALO	MAFFT-GINSI	dpa_align	100	50.6	
blm	MAFFT_PT	MAFFT-GINSI	dpa_align	100	9.0	
rub	MAFFT_PT	MAFFT-GINSI	dpa_align	500	96.3	
ghf5	CLUSTALO	MAFFT-GINSI	dpa_align	1000	32.9	
phc	CLUSTALO	MAFFT-GINSI	dpa_align	50	84.4	
asp	CLUSTALO	MAFFT-GINSI	dpa_align	500	41.4	
ltn	CLUSTALO	MAFFT-GINSI	dpa_align	200	68.8	
kunitz	CLUSTALO	MAFFT-GINSI	dpa_align	100	70.0	
ricin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	60.1	
ghf10	CLUSTALO	MAFFT-GINSI	dpa_align	2000	83.3	
phoslip	CLUSTALO	MAFFT-GINSI	dpa_align	500	72.1	
hormone_rec	MAFFT_PT	MAFFT-GINSI	dpa_align	200	39.9	
tim	CLUSTALO	MAFFT-GINSI	dpa_align	2000	89.6	
blmb	MAFFT_PT	MAFFT-GINSI	dpa_align	500	5.5	
LIM	CLUSTALO	MAFFT-GINSI	dpa_align	200	86.6	
glob	MAFFT	MAFFT-GINSI	dpa_align	1000	54.7	
DEATH	CLUSTALO	MAFFT-GINSI	dpa_align	500	44.4	
gluts	CLUSTALO	MAFFT-GINSI	dpa_align	200	66.1	
Ald_Xan_dh_2	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	69.1	
Rhodanese	MAFFT	MAFFT-GINSI	dpa_align	500	35.4	
myb_DNA-binding	CLUSTALO	MAFFT-GINSI	dpa_align	1000	75.0	
cryst	MAFFT_PT	MAFFT-GINSI	dpa_align	100	1.1	
myb_DNA-binding	MAFFT_PT	MAFFT-GINSI	dpa_align	50	71.4	
ghf10	CLUSTALO	MAFFT-GINSI	dpa_align	50	79.9	
LIM	MAFFT	MAFFT-GINSI	dpa_align	100	86.6	
blm	MAFFT	MAFFT-GINSI	dpa_align	100	20.6	
blmb	MAFFT_PT	MAFFT-GINSI	dpa_align	50	5.1	
Ald_Xan_dh_2	CLUSTALO	MAFFT-GINSI	dpa_align	2000	65.1	
cryst	CLUSTALO	MAFFT-GINSI	dpa_align	500	34.8	
DMRL_synthase	CLUSTALO	MAFFT-GINSI	dpa_align	200	69.8	
peroxidase	MAFFT_PT	MAFFT-GINSI	dpa_align	500	72.2	
rvp	MAFFT_PT	MAFFT-GINSI	dpa_align	100	37.8	
mofe	CLUSTALO	MAFFT-GINSI	dpa_align	1000	71.1	
tms	CLUSTALO	MAFFT-GINSI	dpa_align	500	83.9	
gpdh	MAFFT	MAFFT-GINSI	dpa_align	1000	84.4	
DEATH	MAFFT	MAFFT-GINSI	dpa_align	100	33.9	
cyclo	CLUSTALO	MAFFT-GINSI	dpa_align	2000	74.6	
cytb	MAFFT	MAFFT-GINSI	dpa_align	500	66.3	
aat	MAFFT	MAFFT-GINSI	dpa_align	200	23.3	
annexin	MAFFT	MAFFT-GINSI	dpa_align	50	97.8	
hpr	MAFFT	MAFFT-GINSI	dpa_align	2000	94.3	
ldh	MAFFT_PT	MAFFT-GINSI	dpa_align	500	59.7	
gluts	MAFFT	MAFFT-GINSI	dpa_align	50	49.4	
icd	MAFFT_PT	MAFFT-GINSI	dpa_align	500	81.0	
DEATH	CLUSTALO	MAFFT-GINSI	dpa_align	200	37.1	
ghf13	MAFFT_PT	MAFFT-GINSI	dpa_align	100	25.3	
sodfe	MAFFT_PT	MAFFT-GINSI	dpa_align	50	59.3	
cryst	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	1.7	
HMG_box	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	80.2	
tRNA-synt_2b	MAFFT_PT	MAFFT-GINSI	dpa_align	50	29.1	
myb_DNA-binding	MAFFT	MAFFT-GINSI	dpa_align	500	71.4	
icd	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	81.3	
aadh	MAFFT	MAFFT-GINSI	dpa_align	2000	55.3	
Acetyltransf	CLUSTALO	MAFFT-GINSI	dpa_align	100	20.1	
KAS	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	51.5	
hormone_rec	CLUSTALO	MAFFT-GINSI	dpa_align	2000	52.7	
cyt3	MAFFT	MAFFT-GINSI	dpa_align	2000	63.6	
cyt3	MAFFT_PT	MAFFT-GINSI	dpa_align	500	65.3	
rrm	CLUSTALO	MAFFT-GINSI	dpa_align	500	20.7	
ldh	CLUSTALO	MAFFT-GINSI	dpa_align	50	54.3	
ins	CLUSTALO	MAFFT-GINSI	dpa_align	100	72.5	
sti	MAFFT	MAFFT-GINSI	dpa_align	1000	58.2	
rvp	MAFFT_PT	MAFFT-GINSI	dpa_align	500	59.5	
ghf22	MAFFT_PT	MAFFT-GINSI	dpa_align	50	71.5	
sodcu	CLUSTALO	MAFFT-GINSI	dpa_align	1000	77.1	
biotin_lipoyl	MAFFT	MAFFT-GINSI	dpa_align	2000	70.6	
asp	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	47.6	
lyase_1	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	62.6	
p450	CLUSTALO	MAFFT-GINSI	dpa_align	200	27.7	
mofe	CLUSTALO	MAFFT-GINSI	dpa_align	50	70.6	
msb	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	56.6	
oxidored_q6	CLUSTALO	MAFFT-GINSI	dpa_align	500	92.5	
Ald_Xan_dh_2	MAFFT	MAFFT-GINSI	dpa_align	2000	67.2	
sodfe	MAFFT	MAFFT-GINSI	dpa_align	100	59.8	
biotin_lipoyl	MAFFT_PT	MAFFT-GINSI	dpa_align	200	65.9	
kunitz	CLUSTALO	MAFFT-GINSI	dpa_align	500	65.0	
Stap_Strp_toxin	MAFFT	MAFFT-GINSI	dpa_align	100	44.0	
cys	MAFFT	MAFFT-GINSI	dpa_align	200	67.5	
bowman	CLUSTALO	MAFFT-GINSI	dpa_align	2000	34.3	
blmb	MAFFT	MAFFT-GINSI	dpa_align	200	29.8	
hom	CLUSTALO	MAFFT-GINSI	dpa_align	200	71.0	
LIM	MAFFT	MAFFT-GINSI	dpa_align	2000	86.6	
zf-CCHH	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	51.4	
hpr	CLUSTALO	MAFFT-GINSI	dpa_align	1000	94.3	
Sulfotransfer	CLUSTALO	MAFFT-GINSI	dpa_align	2000	38.5	
p450	MAFFT_PT	MAFFT-GINSI	dpa_align	500	8.6	
rnasemam	MAFFT_PT	MAFFT-GINSI	dpa_align	500	72.4	
sti	MAFFT	MAFFT-GINSI	dpa_align	2000	58.2	
hr	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	96.2	
rnasemam	CLUSTALO	MAFFT-GINSI	dpa_align	1000	72.4	
rrm	CLUSTALO	MAFFT-GINSI	dpa_align	50	12.6	
egf	MAFFT	MAFFT-GINSI	dpa_align	500	30.9	
egf	CLUSTALO	MAFFT-GINSI	dpa_align	1000	36.8	
serpin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	54.0	
ChtBD	CLUSTALO	MAFFT-GINSI	dpa_align	2000	88.4	
cryst	MAFFT	MAFFT-GINSI	dpa_align	500	1.1	
ghf22	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	85.4	
hormone_rec	CLUSTALO	MAFFT-GINSI	dpa_align	50	51.2	
aldosered	CLUSTALO	MAFFT-GINSI	dpa_align	100	71.7	
slectin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	87.6	
mmp	CLUSTALO	MAFFT-GINSI	dpa_align	50	84.6	
biotin_lipoyl	CLUSTALO	MAFFT-GINSI	dpa_align	50	71.8	
mmp	CLUSTALO	MAFFT-GINSI	dpa_align	100	80.5	
seatoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	46.9	
rub	MAFFT	MAFFT-GINSI	dpa_align	100	79.6	
