sodfe	MAFFT_PT	MAFFT-GINSI	dpa_align	500	23.9	
sodfe	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	59.8	
sti	MAFFT	MAFFT-GINSI	dpa_align	100	60.3	
asp	MAFFT	MAFFT-GINSI	dpa_align	50	55.3	
DMRL_synthase	MAFFT	MAFFT-GINSI	dpa_align	500	72.2	
TNF	MAFFT	MAFFT-GINSI	dpa_align	1000	68.2	
ltn	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	75.5	
OTCace	MAFFT	MAFFT-GINSI	dpa_align	1000	88.4	
hpr	MAFFT_PT	MAFFT-GINSI	dpa_align	100	84.1	
ace	MAFFT	MAFFT-GINSI	dpa_align	50	46.7	
lyase_1	CLUSTALO	MAFFT-GINSI	dpa_align	1000	56.1	
bowman	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	34.3	
cytb	MAFFT	MAFFT-GINSI	dpa_align	100	48.9	
ltn	MAFFT	MAFFT-GINSI	dpa_align	50	67.6	
toxin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	53.2	
ricin	MAFFT	MAFFT-GINSI	dpa_align	50	65.6	
tgfb	CLUSTALO	MAFFT-GINSI	dpa_align	50	56.4	
TNF	CLUSTALO	MAFFT-GINSI	dpa_align	500	66.9	
HLH	CLUSTALO	MAFFT-GINSI	dpa_align	500	51.2	
ChtBD	CLUSTALO	MAFFT-GINSI	dpa_align	50	93.0	
ghf10	CLUSTALO	MAFFT-GINSI	dpa_align	500	82.4	
slectin	MAFFT	MAFFT-GINSI	dpa_align	1000	88.3	
Stap_Strp_toxin	CLUSTALO	MAFFT-GINSI	dpa_align	50	35.8	
sodcu	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	75.3	
tim	CLUSTALO	MAFFT-GINSI	dpa_align	100	88.4	
KAS	CLUSTALO	MAFFT-GINSI	dpa_align	50	61.8	
oxidored_q6	MAFFT	MAFFT-GINSI	dpa_align	1000	94.4	
blmb	MAFFT_PT	MAFFT-GINSI	dpa_align	100	5.8	
ChtBD	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	88.4	
phoslip	CLUSTALO	MAFFT-GINSI	dpa_align	1000	72.8	
mofe	CLUSTALO	MAFFT-GINSI	dpa_align	2000	71.9	
aat	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	44.6	
icd	MAFFT	MAFFT-GINSI	dpa_align	500	79.6	
cryst	CLUSTALO	MAFFT-GINSI	dpa_align	200	0.0	
aat	CLUSTALO	MAFFT-GINSI	dpa_align	200	37.9	
GEL	CLUSTALO	MAFFT-GINSI	dpa_align	50	39.7	
lyase_1	MAFFT	MAFFT-GINSI	dpa_align	50	47.9	
tgfb	MAFFT	MAFFT-GINSI	dpa_align	2000	65.0	
ltn	CLUSTALO	MAFFT-GINSI	dpa_align	100	68.8	
rnasemam	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	72.4	
GEL	CLUSTALO	MAFFT-GINSI	dpa_align	1000	36.3	
ghf5	MAFFT_PT	MAFFT-GINSI	dpa_align	50	19.3	
LIM	CLUSTALO	MAFFT-GINSI	dpa_align	50	86.6	
bowman	MAFFT_PT	MAFFT-GINSI	dpa_align	200	11.4	
ins	MAFFT_PT	MAFFT-GINSI	dpa_align	500	69.6	
subt	MAFFT_PT	MAFFT-GINSI	dpa_align	500	16.3	
HMG_box	MAFFT_PT	MAFFT-GINSI	dpa_align	50	60.5	
blm	MAFFT	MAFFT-GINSI	dpa_align	2000	86.1	
msb	CLUSTALO	MAFFT-GINSI	dpa_align	500	55.2	
myb_DNA-binding	CLUSTALO	MAFFT-GINSI	dpa_align	2000	69.6	
hip	MAFFT_PT	MAFFT-GINSI	dpa_align	500	67.9	
tgfb	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	64.1	
toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	40.3	
tgfb	MAFFT	MAFFT-GINSI	dpa_align	500	62.4	
aadh	MAFFT_PT	MAFFT-GINSI	dpa_align	50	55.6	
cah	CLUSTALO	MAFFT-GINSI	dpa_align	2000	74.2	
ins	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	75.4	
gpdh	MAFFT	MAFFT-GINSI	dpa_align	2000	84.6	
rrm	MAFFT	MAFFT-GINSI	dpa_align	500	14.4	
gpdh	CLUSTALO	MAFFT-GINSI	dpa_align	100	83.5	
p450	MAFFT	MAFFT-GINSI	dpa_align	100	27.9	
HMG_box	CLUSTALO	MAFFT-GINSI	dpa_align	500	79.0	
TNF	CLUSTALO	MAFFT-GINSI	dpa_align	200	67.5	
ghf5	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	39.3	
flav	CLUSTALO	MAFFT-GINSI	dpa_align	2000	75.4	
hip	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	67.9	
p450	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	21.6	
toxin	CLUSTALO	MAFFT-GINSI	dpa_align	1000	53.2	
seatoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	46.9	
serpin	CLUSTALO	MAFFT-GINSI	dpa_align	50	76.6	
HMG_box	MAFFT	MAFFT-GINSI	dpa_align	50	65.4	
aadh	MAFFT	MAFFT-GINSI	dpa_align	100	47.6	
hip	MAFFT	MAFFT-GINSI	dpa_align	100	66.7	
biotin_lipoyl	CLUSTALO	MAFFT-GINSI	dpa_align	200	72.9	
hip	MAFFT	MAFFT-GINSI	dpa_align	500	67.9	
kunitz	MAFFT_PT	MAFFT-GINSI	dpa_align	500	58.3	
serpin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	82.7	
egf	MAFFT_PT	MAFFT-GINSI	dpa_align	100	22.1	
rhv	MAFFT	MAFFT-GINSI	dpa_align	50	44.7	
PDZ	MAFFT	MAFFT-GINSI	dpa_align	200	48.5	
ghf10	CLUSTALO	MAFFT-GINSI	dpa_align	100	78.6	
ghf1	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	74.2	
kunitz	CLUSTALO	MAFFT-GINSI	dpa_align	50	60.0	
aat	MAFFT_PT	MAFFT-GINSI	dpa_align	500	38.6	
p450	MAFFT_PT	MAFFT-GINSI	dpa_align	50	19.4	
asp	MAFFT	MAFFT-GINSI	dpa_align	1000	71.1	
tgfb	MAFFT	MAFFT-GINSI	dpa_align	1000	64.1	
ltn	CLUSTALO	MAFFT-GINSI	dpa_align	1000	75.5	
subt	MAFFT	MAFFT-GINSI	dpa_align	500	16.6	
gpdh	MAFFT_PT	MAFFT-GINSI	dpa_align	500	84.4	
seatoxin	MAFFT	MAFFT-GINSI	dpa_align	2000	46.9	
aat	CLUSTALO	MAFFT-GINSI	dpa_align	100	42.6	
il8	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	61.0	
Stap_Strp_toxin	MAFFT	MAFFT-GINSI	dpa_align	200	46.1	
slectin	MAFFT	MAFFT-GINSI	dpa_align	200	83.2	
cyt3	MAFFT_PT	MAFFT-GINSI	dpa_align	100	41.5	
Rhodanese	MAFFT	MAFFT-GINSI	dpa_align	200	34.4	
asp	MAFFT_PT	MAFFT-GINSI	dpa_align	100	20.9	
asp	CLUSTALO	MAFFT-GINSI	dpa_align	200	38.0	
DEATH	CLUSTALO	MAFFT-GINSI	dpa_align	50	41.1	
seatoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	46.9	
il8	MAFFT_PT	MAFFT-GINSI	dpa_align	500	57.1	
uce	CLUSTALO	MAFFT-GINSI	dpa_align	200	39.8	
kringle	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	77.5	
ghf1	CLUSTALO	MAFFT-GINSI	dpa_align	2000	75.1	
cryst	MAFFT_PT	MAFFT-GINSI	dpa_align	50	1.7	
kunitz	CLUSTALO	MAFFT-GINSI	dpa_align	1000	76.7	
ricin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	69.2	
rvp	CLUSTALO	MAFFT-GINSI	dpa_align	500	52.3	
ricin	CLUSTALO	MAFFT-GINSI	dpa_align	50	79.1	
Ald_Xan_dh_2	MAFFT	MAFFT-GINSI	dpa_align	1000	68.6	
ghf11	CLUSTALO	MAFFT-GINSI	dpa_align	500	81.8	
blmb	MAFFT	MAFFT-GINSI	dpa_align	1000	41.8	
sdr	MAFFT	MAFFT-GINSI	dpa_align	200	24.6	
biotin_lipoyl	CLUSTALO	MAFFT-GINSI	dpa_align	2000	77.6	
Ald_Xan_dh_2	MAFFT	MAFFT-GINSI	dpa_align	50	66.6	
ghf22	MAFFT_PT	MAFFT-GINSI	dpa_align	200	83.8	
flav	MAFFT	MAFFT-GINSI	dpa_align	200	75.4	
ghf13	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	29.5	
DMRL_synthase	MAFFT_PT	MAFFT-GINSI	dpa_align	50	71.0	
phoslip	CLUSTALO	MAFFT-GINSI	dpa_align	50	65.4	
toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	53.2	
ldh	CLUSTALO	MAFFT-GINSI	dpa_align	1000	64.9	
az	CLUSTALO	MAFFT-GINSI	dpa_align	100	33.2	
cyclo	MAFFT	MAFFT-GINSI	dpa_align	200	70.4	
kringle	CLUSTALO	MAFFT-GINSI	dpa_align	200	74.2	
hla	MAFFT	MAFFT-GINSI	dpa_align	100	97.8	
ghf10	MAFFT	MAFFT-GINSI	dpa_align	500	71.2	
Sulfotransfer	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	35.1	
lyase_1	MAFFT_PT	MAFFT-GINSI	dpa_align	500	70.2	
ghf22	CLUSTALO	MAFFT-GINSI	dpa_align	100	85.4	
Ald_Xan_dh_2	MAFFT	MAFFT-GINSI	dpa_align	200	47.7	
ltn	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	73.1	
msb	CLUSTALO	MAFFT-GINSI	dpa_align	1000	53.8	
slectin	CLUSTALO	MAFFT-GINSI	dpa_align	200	72.3	
mmp	CLUSTALO	MAFFT-GINSI	dpa_align	500	89.9	
adh	MAFFT_PT	MAFFT-GINSI	dpa_align	50	95.5	
kringle	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	82.0	
seatoxin	CLUSTALO	MAFFT-GINSI	dpa_align	1000	46.9	
cyclo	CLUSTALO	MAFFT-GINSI	dpa_align	200	74.6	
hla	MAFFT_PT	MAFFT-GINSI	dpa_align	500	99.4	
profilin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	77.3	
rrm	MAFFT_PT	MAFFT-GINSI	dpa_align	200	13.5	
gluts	MAFFT	MAFFT-GINSI	dpa_align	2000	29.2	
sodfe	CLUSTALO	MAFFT-GINSI	dpa_align	2000	63.6	
biotin_lipoyl	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	77.6	
profilin	MAFFT	MAFFT-GINSI	dpa_align	1000	77.3	
Ald_Xan_dh_2	CLUSTALO	MAFFT-GINSI	dpa_align	500	68.9	
egf	CLUSTALO	MAFFT-GINSI	dpa_align	100	23.5	
hpr	MAFFT_PT	MAFFT-GINSI	dpa_align	50	76.1	
aat	MAFFT	MAFFT-GINSI	dpa_align	50	25.7	
adh	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	96.8	
phc	MAFFT_PT	MAFFT-GINSI	dpa_align	50	79.9	
il8	MAFFT	MAFFT-GINSI	dpa_align	50	44.2	
slectin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	87.6	
az	MAFFT	MAFFT-GINSI	dpa_align	100	38.6	
hormone_rec	MAFFT	MAFFT-GINSI	dpa_align	200	44.8	
TNF	MAFFT	MAFFT-GINSI	dpa_align	500	68.2	
hormone_rec	MAFFT	MAFFT-GINSI	dpa_align	1000	45.9	
biotin_lipoyl	MAFFT_PT	MAFFT-GINSI	dpa_align	50	60.0	
cytb	MAFFT	MAFFT-GINSI	dpa_align	1000	54.3	
glob	MAFFT_PT	MAFFT-GINSI	dpa_align	100	49.4	
zf-CCHH	MAFFT_PT	MAFFT-GINSI	dpa_align	200	57.1	
mofe	MAFFT	MAFFT-GINSI	dpa_align	500	68.7	
rub	CLUSTALO	MAFFT-GINSI	dpa_align	100	85.2	
il8	CLUSTALO	MAFFT-GINSI	dpa_align	1000	57.1	
toxin	CLUSTALO	MAFFT-GINSI	dpa_align	100	51.9	
proteasome	CLUSTALO	MAFFT-GINSI	dpa_align	200	41.0	
ChtBD	MAFFT	MAFFT-GINSI	dpa_align	200	93.0	
aat	CLUSTALO	MAFFT-GINSI	dpa_align	500	48.1	
seatoxin	MAFFT	MAFFT-GINSI	dpa_align	200	46.9	
asp	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	45.5	
hla	CLUSTALO	MAFFT-GINSI	dpa_align	1000	100.0	
cys	CLUSTALO	MAFFT-GINSI	dpa_align	100	51.9	
rnasemam	MAFFT_PT	MAFFT-GINSI	dpa_align	100	70.1	
il8	CLUSTALO	MAFFT-GINSI	dpa_align	200	62.3	
ghf22	MAFFT	MAFFT-GINSI	dpa_align	1000	85.4	
scorptoxin	CLUSTALO	MAFFT-GINSI	dpa_align	1000	69.9	
az	CLUSTALO	MAFFT-GINSI	dpa_align	500	39.1	
asp	MAFFT	MAFFT-GINSI	dpa_align	2000	72.2	
ldh	MAFFT	MAFFT-GINSI	dpa_align	100	44.1	
aadh	MAFFT_PT	MAFFT-GINSI	dpa_align	500	52.4	
aat	CLUSTALO	MAFFT-GINSI	dpa_align	2000	52.3	
tms	CLUSTALO	MAFFT-GINSI	dpa_align	200	81.8	
ins	CLUSTALO	MAFFT-GINSI	dpa_align	200	71.0	
blm	MAFFT_PT	MAFFT-GINSI	dpa_align	50	0.0	
DEATH	MAFFT_PT	MAFFT-GINSI	dpa_align	200	36.3	
myb_DNA-binding	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	76.8	
tRNA-synt_2b	CLUSTALO	MAFFT-GINSI	dpa_align	100	30.2	
ghf1	MAFFT_PT	MAFFT-GINSI	dpa_align	500	68.4	
sodfe	CLUSTALO	MAFFT-GINSI	dpa_align	200	62.7	
flav	CLUSTALO	MAFFT-GINSI	dpa_align	100	38.9	
Acetyltransf	MAFFT	MAFFT-GINSI	dpa_align	200	21.7	
uce	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	43.4	
PDZ	CLUSTALO	MAFFT-GINSI	dpa_align	100	49.5	
il8	CLUSTALO	MAFFT-GINSI	dpa_align	50	53.2	
cryst	MAFFT	MAFFT-GINSI	dpa_align	200	1.1	
slectin	CLUSTALO	MAFFT-GINSI	dpa_align	500	83.2	
ricin	CLUSTALO	MAFFT-GINSI	dpa_align	500	68.5	
cys	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	45.1	
sti	MAFFT	MAFFT-GINSI	dpa_align	50	52.2	
kunitz	MAFFT	MAFFT-GINSI	dpa_align	200	61.7	
glob	MAFFT	MAFFT-GINSI	dpa_align	100	45.9	
TNF	MAFFT_PT	MAFFT-GINSI	dpa_align	50	56.7	
aadh	MAFFT_PT	MAFFT-GINSI	dpa_align	100	51.0	
ins	MAFFT_PT	MAFFT-GINSI	dpa_align	100	33.3	
hormone_rec	CLUSTALO	MAFFT-GINSI	dpa_align	100	50.9	
phoslip	MAFFT	MAFFT-GINSI	dpa_align	100	72.1	
Sulfotransfer	MAFFT	MAFFT-GINSI	dpa_align	2000	39.5	
rvp	CLUSTALO	MAFFT-GINSI	dpa_align	1000	67.6	
hip	CLUSTALO	MAFFT-GINSI	dpa_align	2000	67.9	
hpr	MAFFT	MAFFT-GINSI	dpa_align	200	92.0	
LIM	CLUSTALO	MAFFT-GINSI	dpa_align	500	86.6	
Stap_Strp_toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	44.4	
sti	MAFFT	MAFFT-GINSI	dpa_align	200	60.9	
ghf1	MAFFT_PT	MAFFT-GINSI	dpa_align	50	58.1	
slectin	CLUSTALO	MAFFT-GINSI	dpa_align	100	83.9	
ghf5	MAFFT_PT	MAFFT-GINSI	dpa_align	500	20.8	
ghf10	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	83.9	
kringle	MAFFT_PT	MAFFT-GINSI	dpa_align	200	68.5	
cytb	MAFFT	MAFFT-GINSI	dpa_align	200	54.3	
ChtBD	CLUSTALO	MAFFT-GINSI	dpa_align	500	86.0	
serpin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	83.4	
serpin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	65.6	
blmb	MAFFT	MAFFT-GINSI	dpa_align	100	28.0	
hpr	MAFFT	MAFFT-GINSI	dpa_align	500	90.9	
tim	CLUSTALO	MAFFT-GINSI	dpa_align	200	86.9	
p450	CLUSTALO	MAFFT-GINSI	dpa_align	2000	24.4	
hom	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	66.7	
bowman	CLUSTALO	MAFFT-GINSI	dpa_align	200	15.7	
blm	CLUSTALO	MAFFT-GINSI	dpa_align	50	80.5	
tim	MAFFT_PT	MAFFT-GINSI	dpa_align	50	74.1	
Acetyltransf	MAFFT_PT	MAFFT-GINSI	dpa_align	100	25.4	
Acetyltransf	CLUSTALO	MAFFT-GINSI	dpa_align	50	25.9	
mmp	MAFFT	MAFFT-GINSI	dpa_align	1000	81.7	
tim	MAFFT_PT	MAFFT-GINSI	dpa_align	100	80.7	
egf	MAFFT	MAFFT-GINSI	dpa_align	100	27.9	
tms	MAFFT	MAFFT-GINSI	dpa_align	2000	82.8	
il8	CLUSTALO	MAFFT-GINSI	dpa_align	100	59.7	
hip	CLUSTALO	MAFFT-GINSI	dpa_align	200	67.9	
phoslip	MAFFT	MAFFT-GINSI	dpa_align	500	76.5	
uce	CLUSTALO	MAFFT-GINSI	dpa_align	1000	56.6	
msb	MAFFT_PT	MAFFT-GINSI	dpa_align	100	41.4	
lyase_1	CLUSTALO	MAFFT-GINSI	dpa_align	100	55.7	
zf-CCHH	CLUSTALO	MAFFT-GINSI	dpa_align	1000	54.3	
mmp	MAFFT	MAFFT-GINSI	dpa_align	500	88.2	
hla	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	99.4	
bowman	MAFFT	MAFFT-GINSI	dpa_align	1000	34.3	
ace	CLUSTALO	MAFFT-GINSI	dpa_align	2000	65.4	
DMRL_synthase	MAFFT_PT	MAFFT-GINSI	dpa_align	500	72.2	
asp	CLUSTALO	MAFFT-GINSI	dpa_align	50	34.5	
icd	MAFFT	MAFFT-GINSI	dpa_align	100	78.5	
glob	CLUSTALO	MAFFT-GINSI	dpa_align	200	50.6	
peroxidase	MAFFT_PT	MAFFT-GINSI	dpa_align	200	68.8	
tms	MAFFT	MAFFT-GINSI	dpa_align	200	83.5	
aldosered	CLUSTALO	MAFFT-GINSI	dpa_align	50	69.8	
mmp	CLUSTALO	MAFFT-GINSI	dpa_align	2000	92.3	
peroxidase	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	66.5	
az	MAFFT_PT	MAFFT-GINSI	dpa_align	200	34.8	
proteasome	CLUSTALO	MAFFT-GINSI	dpa_align	1000	41.4	
tRNA-synt_2b	CLUSTALO	MAFFT-GINSI	dpa_align	50	30.8	
ltn	CLUSTALO	MAFFT-GINSI	dpa_align	50	57.7	
aat	MAFFT_PT	MAFFT-GINSI	dpa_align	100	35.3	
subt	MAFFT	MAFFT-GINSI	dpa_align	100	19.6	
ace	MAFFT_PT	MAFFT-GINSI	dpa_align	200	56.6	
KAS	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	66.2	
int	MAFFT_PT	MAFFT-GINSI	dpa_align	100	17.8	
egf	MAFFT	MAFFT-GINSI	dpa_align	2000	36.8	
cyclo	MAFFT	MAFFT-GINSI	dpa_align	500	71.4	
ghf10	MAFFT_PT	MAFFT-GINSI	dpa_align	100	78.3	
ghf5	MAFFT_PT	MAFFT-GINSI	dpa_align	100	17.7	
cyt3	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	65.3	
msb	MAFFT	MAFFT-GINSI	dpa_align	500	51.0	
int	CLUSTALO	MAFFT-GINSI	dpa_align	2000	59.9	
PDZ	MAFFT_PT	MAFFT-GINSI	dpa_align	200	36.4	
egf	MAFFT	MAFFT-GINSI	dpa_align	50	22.1	
cyt3	MAFFT	MAFFT-GINSI	dpa_align	500	63.6	
PDZ	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	43.4	
phoslip	CLUSTALO	MAFFT-GINSI	dpa_align	100	69.9	
rvp	MAFFT	MAFFT-GINSI	dpa_align	500	51.4	
cyclo	MAFFT_PT	MAFFT-GINSI	dpa_align	50	29.6	
Sulfotransfer	MAFFT_PT	MAFFT-GINSI	dpa_align	500	30.1	
hip	CLUSTALO	MAFFT-GINSI	dpa_align	50	59.5	
cys	CLUSTALO	MAFFT-GINSI	dpa_align	2000	69.8	
cah	MAFFT_PT	MAFFT-GINSI	dpa_align	500	62.0	
hip	MAFFT	MAFFT-GINSI	dpa_align	200	67.9	
Stap_Strp_toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	44.4	
GEL	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	37.7	
Acetyltransf	MAFFT_PT	MAFFT-GINSI	dpa_align	500	18.5	
ins	MAFFT_PT	MAFFT-GINSI	dpa_align	50	27.5	
rrm	MAFFT	MAFFT-GINSI	dpa_align	200	15.3	
glob	CLUSTALO	MAFFT-GINSI	dpa_align	500	48.2	
tms	MAFFT_PT	MAFFT-GINSI	dpa_align	200	81.1	
scorptoxin	MAFFT	MAFFT-GINSI	dpa_align	50	72.6	
annexin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	98.1	
msb	MAFFT	MAFFT-GINSI	dpa_align	50	37.2	
rrm	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	16.2	
mofe	MAFFT	MAFFT-GINSI	dpa_align	200	70.8	
hla	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	100.0	
annexin	CLUSTALO	MAFFT-GINSI	dpa_align	100	53.8	
mmp	MAFFT	MAFFT-GINSI	dpa_align	50	82.8	
bowman	CLUSTALO	MAFFT-GINSI	dpa_align	1000	34.3	
rvp	MAFFT	MAFFT-GINSI	dpa_align	200	69.4	
ghf22	MAFFT_PT	MAFFT-GINSI	dpa_align	500	84.6	
zf-CCHH	MAFFT	MAFFT-GINSI	dpa_align	2000	31.4	
adh	MAFFT	MAFFT-GINSI	dpa_align	500	95.5	
phc	MAFFT	MAFFT-GINSI	dpa_align	100	83.8	
HLH	CLUSTALO	MAFFT-GINSI	dpa_align	2000	51.2	
glob	MAFFT	MAFFT-GINSI	dpa_align	200	46.5	
blm	MAFFT_PT	MAFFT-GINSI	dpa_align	200	10.5	
ghf22	CLUSTALO	MAFFT-GINSI	dpa_align	2000	85.4	
rhv	MAFFT_PT	MAFFT-GINSI	dpa_align	500	5.1	
trfl	MAFFT	MAFFT-GINSI	dpa_align	500	4.0	
seatoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	46.9	
tgfb	MAFFT_PT	MAFFT-GINSI	dpa_align	50	59.0	
blm	CLUSTALO	MAFFT-GINSI	dpa_align	100	77.9	
seatoxin	CLUSTALO	MAFFT-GINSI	dpa_align	500	46.9	
Sulfotransfer	MAFFT_PT	MAFFT-GINSI	dpa_align	50	20.9	
icd	CLUSTALO	MAFFT-GINSI	dpa_align	50	78.0	
hormone_rec	MAFFT_PT	MAFFT-GINSI	dpa_align	100	26.7	
aat	MAFFT	MAFFT-GINSI	dpa_align	500	56.3	
TNF	MAFFT_PT	MAFFT-GINSI	dpa_align	500	70.7	
profilin	CLUSTALO	MAFFT-GINSI	dpa_align	100	71.1	
uce	MAFFT_PT	MAFFT-GINSI	dpa_align	100	19.3	
gpdh	MAFFT_PT	MAFFT-GINSI	dpa_align	50	83.8	
Stap_Strp_toxin	MAFFT	MAFFT-GINSI	dpa_align	500	44.4	
ldh	MAFFT	MAFFT-GINSI	dpa_align	200	45.1	
proteasome	MAFFT_PT	MAFFT-GINSI	dpa_align	50	44.1	
Rhodanese	MAFFT	MAFFT-GINSI	dpa_align	1000	52.6	
lyase_1	MAFFT	MAFFT-GINSI	dpa_align	1000	64.6	
Acetyltransf	CLUSTALO	MAFFT-GINSI	dpa_align	2000	26.5	
DEATH	MAFFT_PT	MAFFT-GINSI	dpa_align	100	39.5	
zf-CCHH	CLUSTALO	MAFFT-GINSI	dpa_align	200	60.0	
ghf13	CLUSTALO	MAFFT-GINSI	dpa_align	500	29.7	
sdr	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	26.8	
KAS	MAFFT	MAFFT-GINSI	dpa_align	200	56.8	
OTCace	CLUSTALO	MAFFT-GINSI	dpa_align	100	83.1	
gluts	MAFFT	MAFFT-GINSI	dpa_align	500	61.8	
ltn	MAFFT	MAFFT-GINSI	dpa_align	100	69.6	
hom	MAFFT_PT	MAFFT-GINSI	dpa_align	500	66.7	
